condition,episode,rso,uncertainty_km
correct,3,151,0.43655097484588623
correct,3,152,0.9127784371376038
correct,3,153,0.34694623947143555
correct,3,154,0.11886679381132126
correct,3,155,0.41171401739120483
correct,3,156,0.34453314542770386
correct,3,157,0.3911128044128418
correct,3,158,1.0306824445724487
correct,3,159,0.09934355318546295
correct,3,160,0.4891519248485565
correct,3,161,0.14463910460472107
correct,3,162,0.33532097935676575
correct,3,163,0.4817010760307312
correct,3,164,0.10082598030567169
correct,3,165,0.5094513893127441
correct,3,166,2.582554340362549
correct,3,167,0.1690678894519806
correct,3,168,0.41615599393844604
correct,3,169,0.36779287457466125
correct,3,170,1.5475144386291504
correct,3,171,0.10889086872339249
correct,3,172,0.08856247365474701
correct,3,173,0.40850093960762024
correct,3,174,0.26272398233413696
correct,3,175,0.11236797273159027
correct,3,176,0.3100416362285614
correct,3,177,0.9343175888061523
correct,3,178,0.8063026666641235
correct,3,179,0.5309298634529114
correct,3,180,0.5130497217178345
correct,3,181,2.1200459003448486
correct,3,182,0.22767935693264008
correct,3,183,0.4739793837070465
correct,3,184,0.10264525562524796
correct,3,185,0.46949073672294617
correct,3,186,1.1465539932250977
correct,3,187,0.24826771020889282
correct,3,188,0.4066978693008423
correct,3,189,0.27084168791770935
correct,3,190,0.21573606133460999
correct,3,191,0.2882986068725586
correct,3,192,0.9490560293197632
correct,3,193,0.9083505868911743
correct,3,194,0.06862074136734009
correct,3,195,1.8557662963867188
correct,3,196,0.5753217935562134
correct,3,197,0.497822105884552
correct,3,198,0.7371985912322998
correct,3,199,0.06028002128005028
correct,3,200,1.1233147382736206
correct,3,201,0.9771319031715393
correct,3,202,0.7842338681221008
correct,3,203,0.5032808184623718
correct,3,204,0.21412062644958496
correct,3,205,0.19615572690963745
correct,3,206,0.5435313582420349
correct,3,207,0.8837161660194397
correct,3,208,0.38896995782852173
correct,3,209,0.13811638951301575
correct,3,210,1.0315237045288086
correct,3,211,0.19476982951164246
correct,3,212,0.6361081600189209
correct,3,213,0.16555167734622955
correct,3,214,0.1690417379140854
correct,3,215,0.10951901972293854
correct,3,216,0.7265294790267944
correct,3,217,0.2500513195991516
correct,3,218,0.8496871590614319
correct,3,219,0.2032019942998886
correct,3,220,0.46208468079566956
correct,3,221,0.8252487778663635
correct,3,222,1.356768012046814
correct,3,223,0.7506418824195862
correct,3,224,0.7758157253265381
correct,3,225,0.8812208771705627
correct,3,226,0.8388756513595581
correct,3,227,1.3338983058929443
correct,3,228,0.4524918794631958
correct,3,229,0.11321331560611725
correct,3,230,0.37626123428344727
correct,3,231,0.25289443135261536
correct,3,232,0.38493382930755615
correct,3,233,0.2690071165561676
correct,3,234,0.18665702641010284
correct,3,235,0.23365646600723267
correct,3,236,0.07677856087684631
correct,3,237,0.5751041173934937
correct,3,238,0.8828513026237488
correct,3,239,0.2889716625213623
correct,4,0,0.42837026715278625
correct,4,1,0.7412323355674744
correct,4,2,1.7807847261428833
correct,4,3,0.3726271390914917
correct,4,4,0.07889117300510406
correct,4,5,0.3005572259426117
correct,4,6,0.2991999387741089
correct,4,7,0.622643768787384
correct,4,8,1.0743327140808105
correct,4,9,0.304742693901062
correct,4,10,0.31984853744506836
correct,4,11,1.0172526836395264
correct,4,12,0.14806856215000153
correct,4,13,0.13143868744373322
correct,4,14,0.568482518196106
correct,4,15,1.1381022930145264
correct,4,16,0.5157269239425659
correct,4,17,0.8928488492965698
correct,4,18,0.26942160725593567
correct,4,19,0.27146583795547485
correct,4,20,0.2128201425075531
correct,4,21,0.6729030013084412
correct,4,22,1.0330004692077637
correct,4,23,0.4716570973396301
correct,4,24,0.30598610639572144
correct,4,25,1.3119051456451416
correct,4,26,1.799767255783081
correct,4,27,0.4619807004928589
correct,4,28,0.25655990839004517
correct,4,29,0.7121241092681885
correct,4,30,0.3504887819290161
correct,4,31,0.11139483749866486
correct,4,32,0.7573937773704529
correct,4,33,0.13314782083034515
correct,4,34,0.2962256968021393
correct,4,35,0.05999999865889549
correct,4,36,0.7678272724151611
correct,4,37,0.7796069383621216
correct,4,38,0.05999999865889549
correct,4,39,0.4021860361099243
correct,4,40,0.37344104051589966
correct,4,41,0.7407903671264648
correct,4,42,1.0424994230270386
correct,4,43,0.6331471800804138
correct,4,44,0.30044952034950256
correct,4,45,0.8108555674552917
correct,4,46,0.7177759408950806
correct,4,47,0.9657419919967651
correct,4,48,0.22979870438575745
correct,4,49,1.3564163446426392
correct,4,50,0.41431689262390137
correct,4,51,0.381879985332489
correct,4,52,0.10605752468109131
correct,4,53,0.5171667337417603
correct,4,54,0.7569381594657898
correct,4,55,1.0336592197418213
correct,4,56,0.4505848288536072
correct,4,57,0.4054834246635437
correct,4,58,0.20627251267433167
correct,4,59,0.4803413152694702
correct,4,60,0.13149236142635345
correct,4,61,0.11699167639017105
correct,4,62,0.7792777419090271
correct,4,63,0.35571080446243286
correct,4,64,7.947802543640137
correct,4,65,0.5253494381904602
correct,4,66,0.608497142791748
correct,4,67,1.6954967975616455
correct,4,68,1.120660662651062
correct,4,69,1.262997031211853
correct,4,70,0.7646217346191406
correct,4,71,0.2374240607023239
correct,4,72,0.11655449867248535
correct,4,73,0.3468235731124878
correct,4,74,0.5541337132453918
correct,4,75,1.4106448888778687
correct,4,76,0.5017030239105225
correct,4,77,0.2603883743286133
correct,4,78,0.2025730013847351
correct,4,79,0.20366349816322327
correct,4,80,1.478132963180542
correct,4,81,0.5462321639060974
correct,4,82,0.46729806065559387
correct,4,83,11.911971092224121
correct,4,84,0.5824875235557556
correct,4,85,0.5698851943016052
correct,4,86,0.8211480975151062
correct,4,87,0.4534223675727844
correct,4,88,0.11888688057661057
correct,4,89,2.551128387451172
correct,4,90,1.0201358795166016
correct,4,91,0.361002653837204
correct,4,92,0.26839375495910645
correct,4,93,0.5876198410987854
correct,4,94,0.4425496459007263
correct,4,95,0.14544104039669037
correct,4,96,0.21461039781570435
correct,4,97,0.12500593066215515
correct,4,98,0.36148273944854736
correct,4,99,0.5895217657089233
correct,4,100,0.3402571678161621
correct,4,101,0.48603516817092896
correct,4,102,0.07520808279514313
correct,4,103,0.5602750778198242
correct,4,104,0.47193992137908936
correct,4,105,0.49491816759109497
correct,4,106,0.3398759663105011
correct,4,107,1.6990963220596313
correct,4,108,1.3809409141540527
correct,4,109,1.2541735172271729
correct,4,110,0.6604493856430054
correct,4,111,1.1007497310638428
correct,4,112,1.4888709783554077
correct,4,113,0.7451285123825073
correct,4,114,0.2505447268486023
correct,4,115,0.0748855471611023
correct,4,116,0.6740651726722717
correct,4,117,0.6718469858169556
correct,4,118,0.8493514060974121
correct,4,119,0.22658412158489227
correct,4,120,0.628226637840271
correct,4,121,0.9503395557403564
correct,4,122,0.2413775622844696
correct,4,123,0.37711793184280396
correct,4,124,0.9113765954971313
correct,4,125,0.31158018112182617
correct,4,126,0.7268562912940979
correct,4,127,0.20630806684494019
correct,4,128,0.5355149507522583
correct,4,129,0.5566717386245728
correct,4,130,0.6142581105232239
correct,4,131,0.4338245689868927
correct,4,132,0.8812636137008667
correct,4,133,0.5672767758369446
correct,4,134,1.4360888004302979
correct,4,135,0.6716400384902954
correct,4,136,0.4832930266857147
correct,4,137,0.8733229041099548
correct,4,138,0.4715675413608551
correct,4,139,0.4800749123096466
correct,4,140,0.10007387399673462
correct,4,141,0.6100313067436218
correct,4,142,0.4655141532421112
correct,4,143,0.645218014717102
correct,4,144,1.3414692878723145
correct,4,145,0.0638672262430191
correct,4,146,0.05999999865889549
correct,4,147,0.5449844002723694
correct,4,148,0.6099854111671448
correct,4,149,1.0500400066375732
correct,4,150,0.7479969263076782
correct,4,151,0.8015655279159546
correct,4,152,0.5783242583274841
correct,4,153,0.5879451036453247
correct,4,154,0.2913815379142761
correct,4,155,0.358978807926178
correct,4,156,0.4942516088485718
correct,4,157,0.28222838044166565
correct,4,158,0.6421982645988464
correct,4,159,0.37334126234054565
correct,4,160,0.33626502752304077
correct,4,161,0.0846513882279396
correct,4,162,0.3709191381931305
correct,4,163,0.2089463472366333
correct,4,164,0.41408711671829224
correct,4,165,0.37571170926094055
correct,4,166,1.3889615535736084
correct,4,167,0.5257025957107544
correct,4,168,0.46724632382392883
correct,4,169,1.4854408502578735
correct,4,170,0.13592922687530518
correct,4,171,0.3551204800605774
correct,4,172,0.08113670349121094
correct,4,173,0.9146602153778076
correct,4,174,0.2744586765766144
correct,4,175,1.7071418762207031
correct,4,176,0.38173970580101013
correct,4,177,0.12046027928590775
correct,4,178,0.4964187741279602
correct,4,179,1.1633273363113403
correct,4,180,0.09329130500555038
correct,4,181,0.2559038996696472
correct,4,182,0.165062814950943
correct,4,183,0.556367039680481
correct,4,184,0.32114481925964355
correct,4,185,0.5958511233329773
correct,4,186,0.1975747048854828
correct,4,187,0.532537579536438
correct,4,188,0.3788073658943176
correct,4,189,0.37102898955345154
correct,4,190,0.40206781029701233
correct,4,191,0.21786841750144958
correct,4,192,0.42214083671569824
correct,4,193,0.5734053254127502
correct,4,194,0.40881237387657166
correct,4,195,0.05999999865889549
correct,4,196,0.6441736221313477
correct,4,197,0.05999999865889549
correct,4,198,0.525688111782074
correct,4,199,1.6748789548873901
correct,4,200,0.17850065231323242
correct,4,201,12.899791717529297
correct,4,202,0.47828519344329834
correct,4,203,0.08119083940982819
correct,4,204,0.26035428047180176
correct,4,205,2.2604479789733887
correct,4,206,0.47861120104789734
correct,4,207,0.13440166413784027
correct,4,208,0.2459661066532135
correct,4,209,0.5215468406677246
correct,4,210,0.4075480103492737
correct,4,211,0.38331425189971924
correct,4,212,0.2031416893005371
correct,4,213,0.10590580850839615
correct,4,214,0.5891140103340149
correct,4,215,2.2688488960266113
correct,4,216,0.6405088901519775
correct,4,217,0.8799315690994263
correct,4,218,0.19779951870441437
correct,4,219,1.1951693296432495
correct,4,220,0.22934585809707642
correct,4,221,0.08815104514360428
correct,4,222,0.3119330406188965
correct,4,223,0.18312430381774902
correct,4,224,0.24410110712051392
correct,4,225,1.1494437456130981
correct,4,226,0.3154067397117615
correct,4,227,1.4396475553512573
correct,4,228,0.8043429255485535
correct,4,229,1.6052618026733398
correct,4,230,0.23032982647418976
correct,4,231,0.1312587410211563
correct,4,232,0.2364889681339264
correct,4,233,0.31448894739151
correct,4,234,0.20348790287971497
correct,4,235,0.40702182054519653
correct,4,236,0.21779462695121765
correct,4,237,0.07576078176498413
correct,4,238,0.4456977844238281
correct,4,239,0.20723795890808105
correct,5,0,0.380951464176178
correct,5,1,0.34768375754356384
correct,5,2,0.4595271050930023
correct,5,3,0.21765170991420746
correct,5,4,0.17510391771793365
correct,5,5,0.362532377243042
correct,5,6,0.05999999865889549
correct,5,7,0.7034168839454651
correct,5,8,0.17641589045524597
correct,5,9,0.9873664975166321
correct,5,10,1.2464686632156372
correct,5,11,0.3973635137081146
correct,5,12,0.8648742437362671
correct,5,13,0.6921253800392151
correct,5,14,2.089317798614502
correct,5,15,1.0129528045654297
correct,5,16,0.36745938658714294
correct,5,17,0.22797022759914398
correct,5,18,0.7988798022270203
correct,5,19,2.1307878494262695
correct,5,20,0.7354236245155334
correct,5,21,0.37911349534988403
correct,5,22,0.7948305010795593
correct,5,23,0.3012484312057495
correct,5,24,1.0452613830566406
correct,5,25,0.1664963811635971
correct,5,26,0.266682893037796
correct,5,27,0.5166407823562622
correct,5,28,0.6033985614776611
correct,5,29,0.19277143478393555
correct,5,30,0.22772593796253204
correct,5,31,0.510789692401886
correct,5,32,0.2281578630208969
correct,5,33,0.9571593999862671
correct,5,34,1.5834485292434692
correct,5,35,0.4566473364830017
correct,5,36,0.8097460269927979
correct,5,37,0.49608850479125977
correct,5,38,0.7884311676025391
correct,5,39,0.5178155303001404
correct,5,40,0.3789903521537781
correct,5,41,0.5419304370880127
correct,5,42,0.23543572425842285
correct,5,43,0.49550074338912964
correct,5,44,0.303383469581604
correct,5,45,0.7492732405662537
correct,5,46,2.1838667392730713
correct,5,47,1.1720839738845825
correct,5,48,0.8166044354438782
correct,5,49,0.20588786900043488
correct,5,50,0.3816450834274292
correct,5,51,1.5253679752349854
correct,5,52,1.4349758625030518
correct,5,53,0.2244645208120346
correct,5,54,0.05999999865889549
correct,5,55,0.806804895401001
correct,5,56,0.3865918517112732
correct,5,57,0.4501250982284546
correct,5,58,1.0478086471557617
correct,5,59,1.340370774269104
correct,5,60,0.08514745533466339
correct,5,61,0.9182772040367126
correct,5,62,0.9963829517364502
correct,5,63,0.4138681888580322
correct,5,64,0.26248711347579956
correct,5,65,0.4471564292907715
correct,5,66,0.24144524335861206
correct,5,67,1.1988084316253662
correct,5,68,0.48961538076400757
correct,5,69,0.26100170612335205
correct,5,70,0.3070984184741974
correct,5,71,0.24848335981369019
correct,5,72,0.6372936367988586
correct,5,73,0.2905796766281128
correct,5,74,0.5526256561279297
correct,5,75,0.34618911147117615
correct,5,76,0.3024548292160034
correct,5,77,0.2661249041557312
correct,5,78,0.8445178270339966
correct,5,79,0.2410414218902588
correct,5,80,0.8783711194992065
correct,5,81,0.17887945473194122
correct,5,82,0.534091055393219
correct,5,83,0.3478955030441284
correct,5,84,1.363396167755127
correct,5,85,0.46893832087516785
correct,5,86,0.6989079713821411
correct,5,87,0.05999999865889549
correct,5,88,1.4085863828659058
correct,5,89,0.27027541399002075
correct,5,90,0.9835965633392334
correct,5,91,0.720279335975647
correct,5,92,0.06469934433698654
correct,5,93,0.0991206020116806
correct,5,94,0.38530510663986206
correct,5,95,0.30577343702316284
correct,5,96,0.24418368935585022
correct,5,97,0.4700089693069458
correct,5,98,0.231654554605484
correct,5,99,1.9604699611663818
correct,5,100,0.6331732869148254
correct,5,101,0.7211380004882812
correct,5,102,0.3901609778404236
correct,5,103,0.6950256824493408
correct,5,104,1.900648593902588
correct,5,105,0.36106908321380615
correct,5,106,1.3744136095046997
correct,5,107,0.22907811403274536
correct,5,108,0.5101335644721985
correct,5,109,0.5533096790313721
correct,5,110,1.4653443098068237
correct,5,111,0.10229764878749847
correct,5,112,0.46489349007606506
correct,5,113,0.9188922643661499
correct,5,114,0.8091483116149902
correct,5,115,1.8366398811340332
correct,5,116,0.7966129183769226
correct,5,117,0.2093656063079834
correct,5,118,0.1481374204158783
correct,5,119,0.4224868416786194
correct,5,120,1.6320551633834839
correct,5,121,0.1859133541584015
correct,5,122,1.0463478565216064
correct,5,123,0.4447690546512604
correct,5,124,0.06838127970695496
correct,5,125,0.40258586406707764
correct,5,126,0.414957195520401
correct,5,127,1.386860728263855
correct,5,128,1.1977258920669556
correct,5,129,0.12820786237716675
correct,5,130,0.8923854827880859
correct,5,131,0.7675752639770508
correct,5,132,0.39299142360687256
correct,5,133,0.7647848129272461
correct,5,134,0.582721471786499
correct,5,135,0.4979487657546997
correct,5,136,1.021679162979126
correct,5,137,0.6810807585716248
correct,5,138,0.2163955569267273
correct,5,139,0.6561679840087891
correct,5,140,0.27857381105422974
correct,5,141,0.4576749801635742
correct,5,142,0.5174292325973511
correct,5,143,0.20279589295387268
correct,5,144,0.11291864514350891
correct,5,145,0.1597028523683548
correct,5,146,0.797179102897644
correct,5,147,1.7413078546524048
correct,5,148,1.3969550132751465
correct,5,149,0.5157738924026489
correct,5,150,0.3629988431930542
correct,5,151,0.7919408082962036
correct,5,152,0.07393619418144226
correct,5,153,0.8468422293663025
correct,5,154,0.33742955327033997
correct,5,155,0.1817285716533661
correct,5,156,0.2687014043331146
correct,5,157,0.31351977586746216
correct,5,158,0.18686364591121674
correct,5,159,0.5834305882453918
correct,5,160,1.2872300148010254
correct,5,161,0.0884915441274643
correct,5,162,0.7095550298690796
correct,5,163,0.9901052713394165
correct,5,164,0.36840423941612244
correct,5,165,0.6854224801063538
correct,5,166,0.7617356181144714
correct,5,167,0.32706207036972046
correct,5,168,0.4288567900657654
correct,5,169,0.08204741775989532
correct,5,170,0.8073031306266785
correct,5,171,0.367318332195282
correct,5,172,0.3106842637062073
