condition,episode,rso,mean_altitude_km,max_abs_latitude_deg,estimated_inclination_deg,estimated_raan_deg,dominant_sensor,dominant_sensor_fraction,num_visiting_sensors,total_observations
correct,2,220,701.8366258965164,14.900736808776855,165.0987998550163,207.08248502551996,1,1.0,1,110
correct,2,221,749.9842869492828,70.05585479736328,70.88487130318329,182.43886054749214,2,1.0,1,23
correct,2,222,668.0742987961065,64.37725830078125,115.62183977700597,354.7027612732766,2,0.7068965517241379,2,58
correct,2,223,629.7089523565573,55.84010314941406,124.13773041720358,185.9925668567225,2,0.6060606060606061,3,33
correct,2,224,724.4816934554303,52.57078170776367,127.42365211898645,6.673998050821299,2,1.0,1,7
correct,2,225,707.1647028688525,23.798444747924805,23.81868650408837,167.1812696084978,0,0.7727272727272727,4,22
correct,2,226,658.7362240650615,86.46016693115234,86.56571553523672,6.418316267740329,1,0.4,4,20
correct,2,227,752.148205366291,14.752777099609375,165.24366746133256,345.8916817609459,0,0.45714285714285713,3,35
correct,2,228,729.9776671362705,18.587203979492188,161.40180870509656,164.04837010729744,0,0.8428571428571429,2,70
correct,2,229,703.4347464139345,54.031150817871094,125.9666935414984,173.01146539084945,1,0.7804878048780488,3,41
correct,2,230,744.5162573642418,7.220097064971924,172.77094646066428,107.31890281654474,1,0.6333333333333333,2,30
correct,2,231,728.7443007172132,35.773597717285156,144.0813110782629,7.557389902658366,0,0.7619047619047619,3,21
correct,2,232,737.5288646260246,53.53321838378906,126.44652580048808,356.38697856014466,2,0.35294117647058826,4,17
correct,2,233,714.2280833760246,67.46549987792969,112.53235422513798,353.2018408931396,0,0.6086956521739131,4,46
correct,2,234,746.3821881403688,51.298606872558594,51.40063511419936,177.63779560234153,3,0.875,3,48
correct,2,235,686.7934410220287,32.57887649536133,147.42093085649657,177.84983291655618,3,0.8,2,10
correct,2,236,733.2944175845287,10.135886192321777,169.82687465643698,358.61534085053444,1,0.5641025641025641,3,39
correct,2,237,655.1461721951845,1.627768635749817,178.3714146679754,356.74165475966754,0,0.6530612244897959,2,49
correct,2,238,741.4253650102459,53.59480285644531,126.40516552737313,1.6264734800941854,0,0.95,2,20
correct,2,239,773.6838418929303,7.075664520263672,172.9241206522443,12.278788912678392,1,0.5227272727272727,3,44
correct,3,0,732.1445872822746,79.02076721191406,79.02507785266818,5.299297919387832,2,0.5625,2,16
correct,3,1,735.9040967597336,71.35981750488281,72.03413998378565,180.28434529033626,0,0.9,2,30
correct,3,2,748.4043048796107,32.961185455322266,33.122567851273836,166.63351621199433,2,0.6923076923076923,3,13
correct,3,3,638.6298267802254,20.271883010864258,20.28420737284448,6.202098089138219,3,0.5238095238095238,2,21
correct,3,4,763.3267882300205,42.96342849731445,136.65382218787968,3.2497879456775274,3,0.8,2,20
correct,3,5,654.2886062371927,42.27534484863281,42.275360383218946,175.10314286861416,0,0.7586206896551724,3,29
correct,3,6,744.2820904841188,72.76136016845703,106.95372519664878,355.70740003714917,2,0.4444444444444444,4,54
correct,3,7,734.8033267161885,18.396207809448242,161.60375120826265,21.55514855232286,0,0.9714285714285714,2,35
correct,3,8,669.9800365010246,23.27872085571289,156.72125828048593,344.48105574642597,2,0.5333333333333333,3,30
correct,3,9,683.4302798411885,80.98558044433594,98.98286189910772,354.2543999841415,1,0.5652173913043478,4,23
correct,3,10,765.178758965164,55.286231994628906,124.67390204978801,180.87745181126533,1,0.6486486486486487,2,74
correct,3,11,755.8370421362705,51.82808303833008,51.84649740574735,352.8873238851513,3,0.6923076923076923,2,52
correct,3,12,630.3803550845287,60.840171813964844,119.15533041942618,185.1836947183424,1,0.6666666666666666,2,15
correct,3,13,700.447241611168,76.68536376953125,76.68694534946403,184.42081746180392,0,0.9459459459459459,3,37
correct,3,14,707.1065333632172,33.31415939331055,33.315492142839005,9.301536136721264,1,0.8604651162790697,2,43
correct,3,15,683.6538806352459,72.16976165771484,107.80490672445407,7.229106254421539,3,0.6031746031746031,3,63
correct,3,16,644.583984375,43.459266662597656,43.46007385164289,352.30547343335627,3,0.5833333333333334,3,12
correct,3,17,726.0009045210041,61.38698959350586,61.38775857616923,180.04766654670823,1,0.8648648648648649,2,37
correct,3,18,760.217749423668,37.6469612121582,142.13345097192453,356.21266656838503,1,0.5412844036697247,2,109
correct,3,19,679.1099513319672,8.13659381866455,171.8625448641334,17.923119872761863,0,0.9772727272727273,3,88
correct,3,20,750.5836241675205,73.66357421875,106.06651928683884,172.13091778763507,0,0.8214285714285714,4,84
correct,3,21,677.6101914702868,61.76768493652344,61.77516990103536,181.14802598119792,0,0.6896551724137931,2,29
correct,3,22,778.444287909836,31.151371002197266,148.84575173885588,1.9914613573455937,0,0.8225806451612904,4,62
correct,3,23,632.5587538422132,80.8117446899414,99.18103278989985,173.0780043415079,2,0.65,3,20
correct,3,24,653.0197954021517,64.99452209472656,114.94315070210193,2.636500864934723,0,0.5,2,50
correct,3,25,755.6540487320697,46.43218231201172,133.24018987498548,188.9088116766948,1,0.6,2,50
correct,3,26,708.9666447873975,21.39012908935547,21.392956318921193,19.74001780993961,3,0.46808510638297873,3,47
correct,3,27,742.4715115906762,46.650794982910156,46.748126858267725,172.34986537238527,0,0.5849056603773585,3,53
correct,3,28,769.8629370517418,12.849003791809082,167.08212403645143,205.99795721087105,1,0.7454545454545455,4,55
correct,3,29,726.5931336449795,61.46343994140625,118.46148940061533,0.27210400327476353,2,0.7575757575757576,4,33
correct,3,30,729.4230516777664,56.558048248291016,56.55898962789022,185.37276881187125,2,0.5535714285714286,2,56
correct,3,31,706.3764568391393,73.15092468261719,73.1635437919337,0.9511826133484602,2,0.8181818181818182,3,11
correct,3,32,662.0849449282787,68.10877990722656,111.89010349848533,178.41484046537397,0,0.6037735849056604,4,53
correct,3,33,692.4506275614754,72.30552673339844,72.32581454065543,179.6718273522667,3,0.90625,3,32
correct,3,34,726.0798059682377,21.595073699951172,21.599646925093882,200.4170389334886,2,0.7272727272727273,2,33
correct,3,35,687.5918769211065,49.6148681640625,49.62050684716521,359.60211104498245,2,0.6904761904761905,3,42
correct,3,36,629.054967661373,5.956512451171875,5.9570023671074095,333.95597865466453,2,0.8333333333333334,2,6
correct,3,37,661.160596503586,3.804086923599243,3.8043135269558337,307.91050482105106,3,0.6923076923076923,4,26
correct,3,38,664.5089891777664,77.3712158203125,77.42143077045158,177.81795102596016,0,0.6470588235294118,2,17
correct,3,39,692.4153272284836,26.638397216796875,153.35295145061704,177.90239910626943,2,0.53125,3,32
correct,3,40,710.2572601818648,50.66158676147461,50.681944309603146,8.703883665981781,3,0.7,2,10
correct,3,41,762.3433577740778,79.78629302978516,100.21264502561286,182.41394440444475,2,0.4838709677419355,4,31
correct,3,42,756.9195376536885,27.354209899902344,27.484718285745362,179.0877921652597,2,0.9074074074074074,2,54
correct,3,43,727.8739674052254,32.648834228515625,147.34956574952864,5.58372925819776,0,0.9818181818181818,2,55
correct,3,44,731.5989529969262,66.6912841796875,113.29851535659111,358.75628673427207,2,1.0,1,53
correct,3,45,693.6081342853483,65.809326171875,65.91221402279491,174.94569227325752,3,0.7346938775510204,3,49
correct,3,46,633.376488857582,75.50144958496094,104.47440847314405,180.2168635983977,2,0.8709677419354839,3,62
correct,3,47,767.4872246413935,25.242597579956055,25.33870586945572,8.167887923569184,0,0.8333333333333334,2,42
correct,3,48,726.0864577996927,24.90574836730957,24.91202930145543,164.77948859701078,2,0.9545454545454546,2,66
correct,3,49,699.2306048283812,41.77342224121094,138.18914021031304,350.6248403487998,2,0.717948717948718,3,39
correct,3,50,649.9747294441598,35.431175231933594,144.54719902576113,178.82102004023864,1,0.6511627906976745,3,43
correct,3,51,658.4940605788935,64.22502899169922,115.77369967098991,353.94737039312935,3,0.5833333333333334,3,12
correct,3,52,642.5406073898565,32.61459732055664,32.63324247487143,357.29790553929854,3,0.7333333333333333,2,15
correct,3,53,649.5519099001025,25.62863540649414,154.37003703390812,6.999678425068864,0,1.0,1,17
correct,3,54,682.650182505123,6.873376846313477,173.12656731396947,124.54754548370016,0,0.7058823529411765,2,17
correct,3,55,742.7906233990778,31.831186294555664,148.16881005754675,10.17929332964762,0,0.359375,4,64
correct,3,56,739.8039830942623,71.86698913574219,71.88044625714645,187.54194044205678,0,1.0,1,28
correct,3,57,669.1657434682377,73.01399993896484,106.95644290415356,181.4493713196699,2,0.46808510638297873,4,94
correct,3,58,640.4324650998975,48.07630920410156,48.081247574455254,355.82414085111856,1,0.42857142857142855,4,21
correct,3,59,690.5820872822746,26.475893020629883,153.52247557743985,169.37410219719783,0,1.0,1,31
correct,3,60,695.799988793545,33.59461975097656,33.59843343035985,350.6478699262878,3,0.48148148148148145,3,27
correct,3,61,709.6757172131148,45.176761627197266,134.82314063338876,173.5763220674851,3,0.8947368421052632,3,19
correct,3,62,764.596007300205,34.898193359375,145.10176647519535,357.10906343115073,3,0.6122448979591837,4,98
correct,3,63,630.5309298155738,16.50849723815918,16.51125940329952,188.84773575482487,1,0.5979381443298969,3,97
correct,3,64,744.6711866034836,16.575334548950195,16.59585031206728,15.206328485535764,1,0.8888888888888888,2,36
correct,3,65,709.5071721311475,16.5891170501709,16.589139971200474,344.00018660181905,3,0.8333333333333334,3,30
correct,3,66,762.1904617059427,21.238544464111328,158.7053187471235,181.83197199617584,3,0.7714285714285715,3,70
correct,3,67,742.8806112320697,42.41643142700195,137.42748803791937,352.15220454268194,3,0.835820895522388,3,67
correct,3,68,700.6004498591188,40.33261489868164,139.66544361272753,171.7986283139587,3,0.64,2,25
correct,3,69,741.3914734887295,19.64731216430664,19.711158693929853,182.7390869834904,2,0.5,4,10
correct,3,70,758.8021580430328,17.561182022094727,17.747087394640687,161.69262538816534,3,0.9473684210526315,2,19
correct,3,71,710.3817558913935,42.90397262573242,137.08883589135837,181.73123865557903,2,0.48,3,25
correct,3,72,762.0076363985655,58.3457145690918,121.24741701147593,187.1105191551772,3,0.8125,2,16
correct,3,73,740.7580046106557,21.508670806884766,158.48795606888135,355.4240031079986,1,0.7241379310344828,3,29
correct,3,74,750.165575371414,38.778419494628906,38.79030299524626,175.4763844781053,1,0.6666666666666666,3,60
correct,3,75,683.5654456967213,53.010135650634766,53.02734351482542,9.011340144336696,3,1.0,1,18
correct,3,76,709.1022508965164,70.6944351196289,109.27692135078554,178.74177483870963,0,1.0,1,64
correct,3,77,655.4586001536885,51.592628479003906,51.596732679082216,175.16376755412776,2,0.5,4,12
correct,3,78,688.8341204533812,40.83830261230469,139.15121138871288,6.811375728442816,0,0.75,2,12
correct,3,79,748.284131659836,16.745010375976562,16.74532681250736,177.43024144849272,1,1.0,1,23
correct,3,80,658.1418016777664,24.318470001220703,24.31848785202381,14.944952001083145,1,0.6585365853658537,3,41
correct,3,81,684.6895171618852,73.68738555908203,73.71779615688514,353.26079823928586,1,0.7636363636363637,3,55
correct,3,82,652.9622742699795,87.32138061523438,92.5422604112066,183.98757859602804,0,0.631578947368421,2,19
correct,3,83,672.532898949795,3.127976417541504,3.128251296392227,48.91495258342822,1,0.5476190476190477,3,42
correct,3,84,718.446265048668,35.002960205078125,35.064861879150435,179.43588502155447,3,0.631578947368421,2,38
correct,3,85,632.2832591572746,42.29962158203125,137.70028823350182,358.10458005929985,0,0.36363636363636365,3,44
correct,3,86,739.2416591956967,10.653779983520508,169.34620785210353,200.9688485727375,1,0.375,4,8
correct,3,87,714.4886174436475,67.56403350830078,67.56797465577147,172.90786460606012,2,0.5,4,8
correct,3,88,719.7902792008197,2.4115662574768066,2.4119206464538534,46.40700891565792,1,1.0,1,43
correct,3,89,640.8758244748975,5.397530555725098,5.399169942275718,180.72054756546441,1,0.7941176470588235,2,34
correct,3,90,757.8676197489754,8.022165298461914,8.037732904008072,115.59951768576134,1,0.875,2,16
correct,3,91,712.8165103099385,52.8503532409668,52.861875520424604,8.080987754611064,3,1.0,1,25
correct,3,92,701.9208824282787,25.93791389465332,154.04170660544423,182.5478419418591,0,0.76,3,25
correct,3,93,707.3304063140368,35.81876754760742,144.18115623438865,172.7482163295418,3,0.85,2,20
correct,3,94,708.6496061731557,44.33253479003906,44.33954621997203,181.64065700786367,3,0.7333333333333333,4,15
correct,3,95,701.027039574795,48.36464309692383,131.6349470313939,0.1784363762267809,0,0.5,3,30
correct,3,96,706.4681336449795,47.13117980957031,132.86600334476503,185.893680083752,1,0.5294117647058824,4,17
correct,3,97,651.008484887295,22.97206687927246,157.02700520975455,354.5519514899343,3,1.0,1,19
correct,3,98,755.410596503586,28.300100326538086,151.69511379899583,6.762871153605637,0,0.4166666666666667,3,36
correct,3,99,765.6667520491803,17.267778396606445,17.357273358795442,188.9602978816341,1,0.68,2,25
correct,3,100,699.5213242827868,11.848094940185547,168.15129318490125,318.01147845908235,3,0.9642857142857143,2,28
correct,3,101,714.8093701972336,25.370073318481445,25.37335802876575,191.69770178908658,1,0.8723404255319149,4,47
correct,3,102,730.0756435706967,11.999576568603516,167.99835138898032,359.6091328618721,1,0.35294117647058826,4,17
correct,3,103,722.9015913165983,28.866863250732422,151.13288010551832,176.50885245183397,1,0.6666666666666666,3,15
correct,3,104,668.6225986168033,42.163490295410156,42.16552230277085,175.55584739063656,2,0.5,3,16
correct,3,105,673.2114097720287,23.402469635009766,23.412427893120043,8.473724052118364,1,0.84,2,25
correct,3,106,675.8471039318648,64.18698120117188,64.18819103268298,174.9184806323591,1,0.625,3,24
correct,3,107,776.3711657914959,68.20471954345703,68.46181587181678,179.68186851956412,0,0.9259259259259259,2,27
correct,3,108,763.4686059170082,22.204565048217773,157.77480164717397,14.16818464060946,3,0.625,2,16
correct,3,109,684.2921923027664,68.05929565429688,111.93774269053993,3.7369982411906593,1,0.8,3,20
correct,3,110,754.0489882172132,18.611927032470703,161.38803783202204,0.41900474996379905,1,0.9722222222222222,2,36
correct,3,111,655.0189549180328,55.61794662475586,124.34591799128316,0.060109509375631066,0,0.5730337078651685,3,89
correct,3,112,698.766393442623,88.82379913330078,90.39361948786498,0.23446060052232157,2,0.5217391304347826,3,46
correct,3,113,744.9715356045082,44.504154205322266,44.53434460106621,3.864050259719159,2,0.8035714285714286,3,56
correct,3,114,695.8078092981557,86.69730377197266,86.9246483851798,0.19136214829842552,3,0.5,3,8
correct,3,115,680.6081743084017,59.181304931640625,120.81210057622158,0.4583135416443095,2,0.5806451612903226,4,31
correct,3,116,727.7614225794057,33.2340202331543,146.76351333011627,168.27163945715702,0,0.7391304347826086,3,23
correct,3,117,717.7391857710041,35.3482551574707,144.58726096966942,353.79092774169595,0,0.7916666666666666,3,24
correct,3,118,677.3331839139345,6.737764358520508,6.7400555304376875,23.566655833264903,1,0.6774193548387096,3,62
correct,3,119,668.9586081582992,48.76103210449219,131.22730443746053,356.7590580843899,1,0.4594594594594595,3,37
correct,3,120,668.6731477330943,33.287471771240234,33.2903314575511,174.46977865834225,1,0.5185185185185185,3,27
correct,3,121,761.9328813396517,16.97480010986328,163.0233363569341,193.91206131878667,1,0.5714285714285714,2,42
correct,3,122,775.0421122566598,20.022418975830078,159.93588618917934,4.848831929973985,2,0.4482758620689655,3,29
correct,3,123,772.6980500768443,54.30403137207031,54.3331805797642,4.148675033801441,1,0.8166666666666667,2,60
correct,3,124,701.5783971567623,46.421722412109375,133.47786503801308,358.93496542630686,2,0.5238095238095238,2,21
correct,3,125,775.5390464907787,64.82811737060547,64.82812665168706,358.8325401852217,0,0.7011494252873564,2,87
correct,3,126,683.7910796618852,44.544189453125,135.43920488841005,173.54010897623587,2,0.5686274509803921,3,51
correct,3,127,753.4732405865778,65.3649673461914,65.61309205166536,177.5200578071225,3,0.5185185185185185,2,27
correct,3,128,729.8684042008197,17.602237701416016,17.617820801144664,9.476227044056033,1,0.7058823529411765,2,17
correct,3,129,687.2220639088115,85.42435455322266,94.5615715793715,354.95285536338724,2,0.3888888888888889,4,18
