method,num_rso,episode,reset_seed,vector_env_index,step,time_s,mean_U,max_U,p99_U
expected_info_gain_corrected,2000,25,52002,1,1050,5250.0,17.192216873168945,118.06828308105469,108.696007232666
expected_info_gain_corrected,2000,26,52002,2,1050,5250.0,15.415467262268066,118.87617492675781,109.49859603881836
expected_info_gain_corrected,2000,27,52002,3,1050,5250.0,17.613672256469727,118.99540710449219,106.49667762756347
expected_info_gain_corrected,2000,28,52002,4,1050,5250.0,16.277429580688477,119.555419921875,107.93952911376952
expected_info_gain_corrected,2000,29,52002,5,1050,5250.0,18.227880477905273,119.22860717773438,109.6378466796875
expected_info_gain_corrected,2000,30,52002,6,1050,5250.0,10.908713340759277,114.64305114746094,99.13632789611815
expected_info_gain_corrected,2000,31,52002,7,1050,5250.0,15.614421844482422,118.15619659423828,106.40997825622557
expected_info_gain_corrected,2000,32,52002,8,1050,5250.0,18.396535873413086,119.18286895751953,112.730424118042
expected_info_gain_corrected,2000,33,52002,9,1050,5250.0,15.94094181060791,119.25775146484375,106.41765594482422
expected_info_gain_corrected,2000,34,52002,10,1050,5250.0,17.045896530151367,117.52243041992188,104.82809677124023
expected_info_gain_corrected,2000,35,52002,11,1050,5250.0,18.21184730529785,119.3275375366211,106.41085899353027
expected_info_gain_corrected,2000,24,52002,0,1100,5500.0,16.73487663269043,119.32827758789062,108.65968589782715
expected_info_gain_corrected,2000,25,52002,1,1100,5500.0,14.760880470275879,117.83807373046875,106.732876663208
expected_info_gain_corrected,2000,26,52002,2,1100,5500.0,13.830767631530762,118.9369125366211,107.70852127075193
expected_info_gain_corrected,2000,27,52002,3,1100,5500.0,15.706727027893066,119.05225372314453,105.24919387817383
expected_info_gain_corrected,2000,28,52002,4,1100,5500.0,13.87505054473877,116.83550262451172,106.30622955322265
expected_info_gain_corrected,2000,29,52002,5,1100,5500.0,15.97061538696289,119.28682708740234,109.45918579101563
expected_info_gain_corrected,2000,30,52002,6,1100,5500.0,9.071800231933594,116.30337524414062,101.16266342163085
expected_info_gain_corrected,2000,31,52002,7,1100,5500.0,13.349618911743164,117.15888977050781,105.87040336608887
expected_info_gain_corrected,2000,32,52002,8,1100,5500.0,16.08909797668457,119.24220275878906,112.53044555664061
expected_info_gain_corrected,2000,33,52002,9,1100,5500.0,14.13258171081543,119.3157730102539,103.59370872497558
expected_info_gain_corrected,2000,34,52002,10,1100,5500.0,14.849197387695312,118.5079574584961,104.35912796020507
expected_info_gain_corrected,2000,35,52002,11,1100,5500.0,15.702164649963379,119.38496398925781,105.34098518371582
expected_info_gain_corrected,2000,24,52002,0,1150,5750.0,14.822530746459961,119.38529968261719,105.93261871337889
expected_info_gain_corrected,2000,25,52002,1,1150,5750.0,12.713994026184082,117.53546905517578,104.11086906433106
expected_info_gain_corrected,2000,26,52002,2,1150,5750.0,12.059656143188477,118.99773406982422,109.94202941894531
expected_info_gain_corrected,2000,27,52002,3,1150,5750.0,13.93490219116211,119.10887145996094,105.9703564453125
expected_info_gain_corrected,2000,28,52002,4,1150,5750.0,12.576788902282715,118.31709289550781,107.92316184997559
expected_info_gain_corrected,2000,29,52002,5,1150,5750.0,14.117735862731934,119.34513854980469,107.01095275878906
expected_info_gain_corrected,2000,30,52002,6,1150,5750.0,7.560929775238037,116.4610824584961,101.1913102722168
expected_info_gain_corrected,2000,31,52002,7,1150,5750.0,11.467456817626953,117.2211685180664,105.32540054321288
expected_info_gain_corrected,2000,32,52002,8,1150,5750.0,13.852191925048828,119.35301208496094,111.63928070068359
expected_info_gain_corrected,2000,33,52002,9,1150,5750.0,12.542415618896484,119.37371826171875,104.20243728637695
expected_info_gain_corrected,2000,34,52002,10,1150,5750.0,12.647587776184082,118.56672668457031,104.07749778747558
expected_info_gain_corrected,2000,35,52002,11,1150,5750.0,14.206132888793945,119.44254302978516,105.60816398620605
expected_info_gain_corrected,2000,24,52002,0,1200,6000.0,13.197298049926758,119.44221496582031,105.14426811218262
expected_info_gain_corrected,2000,25,52002,1,1200,6000.0,11.4210844039917,117.60004425048828,104.17772468566895
expected_info_gain_corrected,2000,26,52002,2,1200,6000.0,10.511285781860352,117.86595153808594,104.9055979156494
expected_info_gain_corrected,2000,27,52002,3,1200,6000.0,12.859954833984375,119.16531372070312,105.14928115844727
expected_info_gain_corrected,2000,28,52002,4,1200,6000.0,11.33703327178955,118.37409973144531,107.6875942993164
expected_info_gain_corrected,2000,29,52002,5,1200,6000.0,12.960140228271484,119.40350341796875,107.11936630249023
expected_info_gain_corrected,2000,30,52002,6,1200,6000.0,6.153590679168701,116.54064178466797,99.22158058166504
expected_info_gain_corrected,2000,31,52002,7,1200,6000.0,10.289562225341797,117.28352355957031,105.0080645751953
expected_info_gain_corrected,2000,32,52002,8,1200,6000.0,12.47312068939209,119.41105651855469,111.71040321350098
expected_info_gain_corrected,2000,33,52002,9,1200,6000.0,11.123125076293945,119.24449920654297,104.027890625
expected_info_gain_corrected,2000,34,52002,10,1200,6000.0,11.341792106628418,118.62565612792969,103.99130592346191
expected_info_gain_corrected,2000,35,52002,11,1200,6000.0,13.084146499633789,119.500244140625,105.8246460723877
expected_info_gain_corrected,2000,24,52002,0,1250,6250.0,12.008570671081543,119.49918365478516,101.6799063873291
expected_info_gain_corrected,2000,25,52002,1,1250,6250.0,9.898332595825195,115.81796264648438,102.60445793151855
expected_info_gain_corrected,2000,26,52002,2,1250,6250.0,9.152289390563965,117.92708587646484,103.91706237792968
expected_info_gain_corrected,2000,27,52002,3,1250,6250.0,11.554224967956543,119.22138214111328,104.38575576782226
expected_info_gain_corrected,2000,28,52002,4,1250,6250.0,9.752134323120117,118.43109130859375,106.53488021850586
expected_info_gain_corrected,2000,29,52002,5,1250,6250.0,11.451531410217285,119.4619140625,104.38634773254394
expected_info_gain_corrected,2000,30,52002,6,1250,6250.0,5.023646831512451,116.66355895996094,97.13051307678222
expected_info_gain_corrected,2000,31,52002,7,1250,6250.0,9.074989318847656,117.34578704833984,104.07107803344726
expected_info_gain_corrected,2000,32,52002,8,1250,6250.0,10.859365463256836,119.46906280517578,106.54904823303222
expected_info_gain_corrected,2000,33,52002,9,1250,6250.0,9.622511863708496,119.29972839355469,99.84265350341796
expected_info_gain_corrected,2000,34,52002,10,1250,6250.0,10.016090393066406,118.68473815917969,103.24107139587403
expected_info_gain_corrected,2000,35,52002,11,1250,6250.0,11.309551239013672,119.55802917480469,105.47690567016602
expected_info_gain_corrected,2000,24,52002,0,1300,6500.0,10.158674240112305,119.5560531616211,98.72293655395508
expected_info_gain_corrected,2000,25,52002,1,1300,6500.0,8.0529146194458,113.2603988647461,98.02755882263183
expected_info_gain_corrected,2000,26,52002,2,1300,6500.0,7.393120765686035,114.83564758300781,101.35488151550292
expected_info_gain_corrected,2000,27,52002,3,1300,6500.0,9.777019500732422,118.18656158447266,100.71009231567383
expected_info_gain_corrected,2000,28,52002,4,1300,6500.0,8.019123077392578,118.48807525634766,100.34165687561033
expected_info_gain_corrected,2000,29,52002,5,1300,6500.0,9.580758094787598,118.61688232421875,101.03511245727539
expected_info_gain_corrected,2000,30,52002,6,1300,6500.0,3.967442274093628,116.67118835449219,91.81755882263184
expected_info_gain_corrected,2000,31,52002,7,1300,6500.0,7.258024215698242,117.40812683105469,98.97067169189452
expected_info_gain_corrected,2000,32,52002,8,1300,6500.0,8.907681465148926,119.52699279785156,102.38828567504883
expected_info_gain_corrected,2000,33,52002,9,1300,6500.0,7.989016056060791,111.11451721191406,96.18512336730957
expected_info_gain_corrected,2000,34,52002,10,1300,6500.0,8.166131973266602,118.74376678466797,100.09042671203613
expected_info_gain_corrected,2000,35,52002,11,1300,6500.0,9.712392807006836,119.61587524414062,104.39596870422362
expected_info_gain_corrected,2000,24,52002,0,1350,6750.0,8.984314918518066,117.97936248779297,97.91351379394531
expected_info_gain_corrected,2000,25,52002,1,1350,6750.0,6.976434707641602,113.43002319335938,96.2798020172119
expected_info_gain_corrected,2000,26,52002,2,1350,6750.0,5.9984660148620605,114.99691772460938,96.68372901916504
expected_info_gain_corrected,2000,27,52002,3,1350,6750.0,8.161993980407715,118.24715423583984,96.04220573425293
expected_info_gain_corrected,2000,28,52002,4,1350,6750.0,6.634462833404541,118.54498291015625,94.550537109375
expected_info_gain_corrected,2000,29,52002,5,1350,6750.0,7.848753929138184,115.62312316894531,96.06395446777343
expected_info_gain_corrected,2000,30,52002,6,1350,6750.0,3.3145220279693604,116.24700927734375,78.57601699829098
expected_info_gain_corrected,2000,31,52002,7,1350,6750.0,6.265702247619629,108.80528259277344,95.11562423706054
expected_info_gain_corrected,2000,32,52002,8,1350,6750.0,7.473975658416748,119.58482360839844,96.598649520874
expected_info_gain_corrected,2000,33,52002,9,1350,6750.0,6.857617378234863,106.44036865234375,94.50382942199707
expected_info_gain_corrected,2000,34,52002,10,1350,6750.0,6.592074394226074,109.79191589355469,96.63330596923828
expected_info_gain_corrected,2000,35,52002,11,1350,6750.0,7.837642192840576,117.69474029541016,99.00185691833497
expected_info_gain_corrected,2000,24,52002,0,1400,7000.0,7.349755764007568,118.87359619140625,96.07263244628906
expected_info_gain_corrected,2000,25,52002,1,1400,7000.0,5.680905818939209,110.80183410644531,91.74898345947265
expected_info_gain_corrected,2000,26,52002,2,1400,7000.0,5.112674713134766,104.61614990234375,91.51386100769042
expected_info_gain_corrected,2000,27,52002,3,1400,7000.0,6.683848857879639,118.3075942993164,92.1313013458252
expected_info_gain_corrected,2000,28,52002,4,1400,7000.0,6.039331912994385,115.02983093261719,91.68969169616699
expected_info_gain_corrected,2000,29,52002,5,1400,7000.0,6.588322639465332,97.14551544189453,87.04053237915039
expected_info_gain_corrected,2000,30,52002,6,1400,7000.0,2.8779642581939697,101.72248840332031,63.17403846740722
expected_info_gain_corrected,2000,31,52002,7,1400,7000.0,5.592637538909912,105.77230834960938,88.4078288269043
expected_info_gain_corrected,2000,32,52002,8,1400,7000.0,6.555754661560059,114.90298461914062,90.92814666748045
expected_info_gain_corrected,2000,33,52002,9,1400,7000.0,6.004030227661133,106.54533386230469,88.56078567504883
expected_info_gain_corrected,2000,34,52002,10,1400,7000.0,5.766475677490234,109.97511291503906,89.49639541625976
expected_info_gain_corrected,2000,35,52002,11,1400,7000.0,6.555753707885742,114.43601989746094,93.22632095336914
expected_info_gain_corrected,2000,24,52002,0,1450,7250.0,6.511409282684326,119.03209686279297,90.30671295166015
expected_info_gain_corrected,2000,25,52002,1,1450,7250.0,5.197170734405518,98.22721862792969,80.96356887817382
expected_info_gain_corrected,2000,26,52002,2,1450,7250.0,4.444548606872559,104.8193359375,82.33224456787109
expected_info_gain_corrected,2000,27,52002,3,1450,7250.0,6.203583240509033,106.92193603515625,84.4372444152832
expected_info_gain_corrected,2000,28,52002,4,1450,7250.0,5.711616516113281,113.66111755371094,83.94725296020508
expected_info_gain_corrected,2000,29,52002,5,1450,7250.0,6.004471778869629,93.44952392578125,80.58958030700684
expected_info_gain_corrected,2000,30,52002,6,1450,7250.0,2.7445907592773438,101.8285140991211,61.938281097412094
expected_info_gain_corrected,2000,31,52002,7,1450,7250.0,5.332064151763916,105.34873962402344,86.28272399902343
expected_info_gain_corrected,2000,32,52002,8,1450,7250.0,5.969354629516602,114.97386169433594,81.93020904541015
expected_info_gain_corrected,2000,33,52002,9,1450,7250.0,5.740852355957031,106.64993286132812,82.76101074218748
expected_info_gain_corrected,2000,34,52002,10,1450,7250.0,5.5435099601745605,110.06571197509766,82.6807580566406
expected_info_gain_corrected,2000,35,52002,11,1450,7250.0,5.762484550476074,114.59907531738281,82.88169906616211
expected_info_gain_corrected,2000,24,52002,0,1500,7500.0,6.080537796020508,119.19050598144531,78.62924568176268
expected_info_gain_corrected,2000,25,52002,1,1500,7500.0,4.9387526512146,88.4104995727539,74.61294769287109
expected_info_gain_corrected,2000,26,52002,2,1500,7500.0,3.9928860664367676,96.28709411621094,69.91759620666504
expected_info_gain_corrected,2000,27,52002,3,1500,7500.0,5.8676886558532715,97.36595153808594,80.21260803222656
expected_info_gain_corrected,2000,28,52002,4,1500,7500.0,5.1844096183776855,103.56376647949219,79.26016593933105
expected_info_gain_corrected,2000,29,52002,5,1500,7500.0,5.752059459686279,99.88111877441406,77.70368576049805
expected_info_gain_corrected,2000,30,52002,6,1500,7500.0,2.529902458190918,98.27941131591797,56.216170349121086
expected_info_gain_corrected,2000,31,52002,7,1500,7500.0,4.638110160827637,104.38223266601562,79.23648468017578
expected_info_gain_corrected,2000,32,52002,8,1500,7500.0,5.40914249420166,102.20010375976562,76.41742813110352
expected_info_gain_corrected,2000,33,52002,9,1500,7500.0,5.422316551208496,106.75404357910156,78.71691352844238
expected_info_gain_corrected,2000,34,52002,10,1500,7500.0,5.079547882080078,103.54730224609375,78.60351234436035
expected_info_gain_corrected,2000,35,52002,11,1500,7500.0,5.414186954498291,103.0294189453125,78.60927627563476
expected_info_gain_corrected,2000,24,52002,0,1550,7750.0,5.946876049041748,119.34896087646484,82.2135464477539
expected_info_gain_corrected,2000,25,52002,1,1550,7750.0,4.802217960357666,100.5263671875,75.67109306335449
expected_info_gain_corrected,2000,26,52002,2,1550,7750.0,3.755270481109619,89.99908447265625,66.09299575805663
expected_info_gain_corrected,2000,27,52002,3,1550,7750.0,5.64995002746582,104.99752044677734,80.31198028564454
expected_info_gain_corrected,2000,28,52002,4,1550,7750.0,4.860787391662598,103.72383880615234,75.27305793762206
expected_info_gain_corrected,2000,29,52002,5,1550,7750.0,5.381112098693848,102.11900329589844,75.63821571350097
expected_info_gain_corrected,2000,30,52002,6,1550,7750.0,2.463538885116577,98.4384765625,56.35063327789307
expected_info_gain_corrected,2000,31,52002,7,1550,7750.0,4.382693290710449,104.53571319580078,76.36191528320312
expected_info_gain_corrected,2000,32,52002,8,1550,7750.0,5.195126056671143,104.26537322998047,76.40623565673827
expected_info_gain_corrected,2000,33,52002,9,1550,7750.0,5.023258209228516,106.85778045654297,76.75736480712891
expected_info_gain_corrected,2000,34,52002,10,1550,7750.0,4.782595634460449,99.7790756225586,76.04036460876463
expected_info_gain_corrected,2000,35,52002,11,1550,7750.0,5.081436634063721,103.1863784790039,76.39334320068359
expected_info_gain_corrected,2000,24,52002,0,1600,8000.0,5.632325649261475,119.5074234008789,78.99977813720702
expected_info_gain_corrected,2000,25,52002,1,1600,8000.0,4.609623432159424,110.10199737548828,74.96198944091796
expected_info_gain_corrected,2000,26,52002,2,1600,8000.0,3.725482702255249,96.12528228759766,65.16093170166015
expected_info_gain_corrected,2000,27,52002,3,1600,8000.0,5.3196611404418945,105.10832214355469,77.1669065093994
expected_info_gain_corrected,2000,28,52002,4,1600,8000.0,4.403366565704346,103.88394165039062,71.5563215637207
expected_info_gain_corrected,2000,29,52002,5,1600,8000.0,4.895325183868408,102.2737045288086,70.38069023132324
expected_info_gain_corrected,2000,30,52002,6,1600,8000.0,2.3114206790924072,98.59729766845703,43.7315938568115
expected_info_gain_corrected,2000,31,52002,7,1600,8000.0,4.254941463470459,104.6891098022461,75.97427986145019
expected_info_gain_corrected,2000,32,52002,8,1600,8000.0,4.9809136390686035,104.41549682617188,73.37206321716309
expected_info_gain_corrected,2000,33,52002,9,1600,8000.0,4.791354656219482,109.90835571289062,74.61751831054687
