condition,episode,step,time_hours,agent,sensor_type,sensor_type_label,rso,rso_x_km,rso_y_km,rso_z_km,geocentric_radius_km,geocentric_altitude_km,geocentric_latitude_deg,geocentric_longitude_deg,azimuth_deg,elevation_deg,slant_range_km,information_gain,preferred_range,in_crossover_band
correct,4,16,0.022222222222222223,0,0,Type A (near),48,7020.93408203125,-264.0269775390625,-603.542724609375,7051.772078671099,680.7720786710988,-4.909802583847806,357.8463682668015,116.37019949127635,69.51294619523719,721.9035732148017,0.09820446372032166,True,False
correct,4,16,0.022222222222222223,1,0,Type A (near),12,6987.66650390625,928.8377075195312,662.397216796875,7080.183100001283,709.1831000012826,5.368243856421598,7.571672245474439,68.83571850062982,55.822784504619364,838.27196659921,0.11121789366006851,True,False
correct,4,16,0.022222222222222223,2,1,Type B (far),111,7009.41455078125,700.6897583007812,12.590087890625,7044.360651784135,673.3606517841354,0.10240237823253673,5.708556101464661,22.633763190814054,50.0767709971886,850.4145995116155,0.04111311957240105,False,False
correct,5,16,0.022222222222222223,2,1,Type B (far),57,7013.60498046875,352.930419921875,-370.909912109375,7032.267690173865,661.267690173865,-3.023411398885062,2.880741263620213,311.1235499433376,74.55113729329877,683.6092802923163,0.10369186103343964,False,False
correct,5,16,0.022222222222222223,3,1,Type B (far),133,7016.3330078125,-301.3643798828125,1039.05078125,7099.251783955658,728.2517839556576,8.41607671417839,357.5405528160027,19.048910453668796,50.61513387453604,911.6858766263052,0.03964080661535263,False,False
correct,0,17,0.02361111111111111,0,0,Type A (near),37,7105.83154296875,-333.19580078125,-101.280029296875,7114.360055763434,743.3600557634336,-0.8156902668506785,357.31534025793803,22.45728884568283,59.66474870718613,846.3889723390276,0.11007748544216156,True,False
correct,0,17,0.02361111111111111,1,0,Type A (near),14,7028.98046875,928.934326171875,718.4228515625,7126.402795664623,755.4027956646232,5.785898086913544,7.528454426280734,62.92745477399846,56.43401657557267,886.3293113751423,0.09702811390161514,True,False
correct,1,17,0.02361111111111111,0,0,Type A (near),183,6947.9560546875,-556.022216796875,-769.954833984375,7012.566184344809,641.5661843448088,-6.303581624979194,355.4245568554367,193.94639757078102,65.43916764764835,698.7731170533943,0.1908772736787796,True,False
correct,1,17,0.02361111111111111,3,1,Type B (far),154,7041.5849609375,-207.71728515625,744.4473876953125,7083.8737386898865,712.8737386898865,6.032377052696839,358.3103415526872,48.45758146110918,61.63333666795029,798.5964585271635,0.04912049323320389,False,False
correct,2,17,0.02361111111111111,0,0,Type A (near),58,7030.4951171875,-587.763427734375,-348.43359375,7063.620417960812,692.6204179608121,-2.827428170646033,355.2210715480265,326.42710359505355,75.90033410073801,711.9390873327134,0.09427718073129654,True,False
correct,2,17,0.02361111111111111,2,1,Type B (far),193,7025.57080078125,428.33905029296875,-724.871826171875,7075.843312508674,704.843312508674,-5.879876578172518,3.48892341814725,195.13407744167634,71.0594210406776,740.8695180297578,0.2772388160228729,False,False
correct,3,17,0.02361111111111111,0,0,Type A (near),81,7072.6142578125,-472.869384765625,-292.906494140625,7094.453615971496,723.4536159714962,-2.3662255478366134,356.1749423379203,6.107571625245788,74.23459802701798,748.7010031346522,0.09542065113782883,True,False
correct,3,17,0.02361111111111111,1,0,Type A (near),98,6911.076171875,545.1063232421875,1171.049072265625,7030.7517867402485,659.7517867402485,9.587928345837916,4.509828083803843,5.148562071293398,42.326525250482575,929.7732700712935,0.4128473401069641,True,False
correct,4,17,0.02361111111111111,0,0,Type A (near),48,7024.1875,-238.7999267578125,-575.8560791015625,7051.797335716194,680.7973357161936,-4.684040404771872,358.0528765246861,108.55385132538898,68.54665905308875,726.1023888822704,0.09427822381258011,True,False
correct,4,17,0.02361111111111111,1,0,Type A (near),12,6982.2763671875,944.484130859375,696.1270141601562,7080.171351109646,709.1713511096459,5.642473941615536,7.703572557192739,65.86057620370974,54.2026276382299,852.6587306527894,0.11099281162023544,True,False
correct,4,17,0.02361111111111111,2,1,Type B (far),111,7008.3046875,710.7984619140625,48.818359375,7044.427036921167,673.4270369211672,0.3970668344636031,5.791267320173424,22.18971698246302,48.076806483798,872.611749904813,0.04042297229170799,False,False
correct,4,17,0.02361111111111111,3,1,Type B (far),118,7124.232421875,39.58642578125,612.2294921875,7150.599949452159,779.5999494521593,4.911639019462021,0.31836577556659845,77.8821504457259,54.11976715097869,936.1605289610204,0.8560694456100464,False,False
correct,5,17,0.02361111111111111,2,1,Type B (far),57,7013.40478515625,381.35498046875,-346.212158203125,7032.292738507732,661.2927385077319,-2.8219128729793104,3.1124019379774013,323.02615781813967,74.64898756717547,683.3457677421144,0.08626532554626465,False,False
correct,5,17,0.02361111111111111,3,1,Type B (far),133,7011.03125,-294.0154724121094,1075.35888671875,7099.112692565125,728.1126925651251,8.712584408373074,357.59864415991416,18.548634764302676,48.73606841546723,933.0951873042716,0.03874000906944275,False,False
correct,0,18,0.025,0,0,Type A (near),37,7107.421875,-302.7109375,-79.660400390625,7114.311308925203,743.3113089252029,-0.6415659813822323,357.5611996040596,24.949949634765304,57.758815411107626,861.2558721364762,0.10806185007095337,True,False
correct,0,18,0.025,1,0,Type A (near),14,7022.791015625,954.8948974609375,744.627685546875,7126.4218444057215,755.4218444057215,5.997685997624414,7.7430709684798025,61.66679093572992,54.465646738763894,904.4462769548027,0.09468617290258408,True,False
correct,1,18,0.025,0,0,Type A (near),183,6952.75830078125,-525.416259765625,-748.4317626953125,7012.635762573149,641.6357625731489,-6.1266277798494535,355.6784023327338,188.55261051955202,67.54366356100762,688.9377241443103,0.14892010390758514,True,False
correct,1,18,0.025,2,1,Type B (far),87,7090.416015625,312.6319274902344,61.28863525390625,7097.569604697726,726.5696046977264,0.4947642601527097,2.524660817406802,341.80842424003043,50.195147529521584,914.3024042800328,0.8113012313842773,False,False
correct,1,18,0.025,3,1,Type B (far),154,7037.810546875,-198.02740478515625,780.512451171875,7083.727255702696,712.7272557026963,6.325914714319074,358.3882570408478,45.53984445454466,59.605660757243136,812.4508205893329,0.04700944200158119,False,False
correct,2,18,0.025,0,0,Type A (near),58,7033.9287109375,-557.1142578125,-326.923828125,7063.526640156796,692.526640156796,-2.6527895408306414,355.47140735969856,338.5938032719774,75.51271040220526,712.9438402178542,0.09021233767271042,True,False
correct,2,18,0.025,2,1,Type B (far),193,7027.09814453125,452.4578857421875,-696.1444091796875,7075.976505732404,704.9765057324039,-5.645971368315231,3.684051478071611,190.81544738753652,73.57475284740732,731.8157912515983,0.1765911877155304,False,False
correct,3,18,0.025,0,0,Type A (near),81,7074.935546875,-457.088623046875,-258.969970703125,7094.413890342198,723.4138903421981,-2.091953441830486,356.3034431175174,9.032204213706281,71.60969550001587,758.0976078855674,0.09485233575105667,True,False
correct,4,18,0.025,0,0,Type A (near),48,7027.24169921875,-213.5654296875,-548.152099609375,7051.822942778881,680.822942778881,-4.45821121840413,358.25925546170674,101.57724967263714,67.26486839555535,732.02297089807,0.09235242754220963,True,False
correct,4,18,0.025,1,0,Type A (near),12,6976.689453125,960.103759765625,729.8369140625,7080.159382103624,709.159382103624,5.916672979963334,7.8355966849299845,63.20621071112912,52.56723150028637,868.2668916406728,0.1107708066701889,True,False
correct,4,18,0.025,3,1,Type B (far),118,7121.5322265625,61.2723388671875,642.43310546875,7150.712960850877,779.7129608508767,5.154507491764745,0.4929500680791093,75.37284027619094,52.68376622734835,951.1221889306415,0.28958067297935486,False,False
correct,5,18,0.025,0,0,Type A (near),36,7020.80322265625,-648.012939453125,-829.00927734375,7099.215100479846,728.2151004798461,-6.706002213209367,354.7265993016949,205.04810361531725,62.749660929742525,808.2679759151531,0.9688879251480103,True,False
correct,5,18,0.025,1,0,Type A (near),130,7045.8447265625,132.93960571289062,1107.4412841796875,7133.584445950103,762.5844459501031,8.930907886908226,1.0809171890404006,329.6859931875003,45.63925145498369,1016.938173791326,0.9753546118736267,True,False
correct,5,18,0.025,2,1,Type B (far),57,7013.00390625,409.7685546875,-321.50439453125,7032.31819055362,661.3181905536203,-2.6203689154241703,3.343980034027893,334.5860959385873,74.12011491235418,684.960008826714,0.07414189726114273,False,False
correct,5,18,0.025,3,1,Type B (far),133,7005.533203125,-286.6578063964844,1111.6396484375,7098.972521853646,727.972521853646,9.009117005037666,357.6568343122248,18.104966016278297,46.93383380152862,955.3365109076266,0.038119133561849594,False,False
correct,0,19,0.02638888888888889,0,0,Type A (near),37,7108.81640625,-272.215576171875,-58.0369873046875,7114.263159988894,743.2631599888937,-0.4674147185064018,357.8070629350481,27.114799220757966,55.87202999885002,877.2986945517963,0.10553955286741257,True,False
correct,0,19,0.02638888888888889,1,0,Type A (near),14,7016.408203125,980.82958984375,770.81201171875,7126.441041263357,755.441041263357,6.209389073890351,7.957856389223167,60.566532884849245,52.55908792268953,923.55918603055,0.09212362766265869,True,False
correct,1,19,0.02638888888888889,0,0,Type A (near),183,6957.35986328125,-494.795166015625,-726.88720703125,7012.705864019609,641.7058640196092,-5.94955915747842,355.9320742178826,181.98511245016556,69.47564085114995,680.860513907853,0.12986867129802704,True,False
correct,1,19,0.02638888888888889,2,1,Type B (far),87,7089.40478515625,326.6885070800781,96.0479736328125,7097.577812302836,726.5778123028358,0.7753788183966366,2.6383936428663657,344.0672568823179,48.72692785050016,931.2999555800715,0.2869016230106354,False,False
correct,1,19,0.02638888888888889,3,1,Type B (far),154,7033.83837890625,-188.33111572265625,816.55859375,7083.580936697965,712.5809366979647,6.619477115201866,358.46627118564925,43.04429899377759,57.588125036987655,827.6042251016765,0.04545242339372635,False,False
correct,2,19,0.02638888888888889,0,0,Type A (near),58,7037.16259765625,-526.45263671875,-305.4071044921875,7063.432827176492,692.4328271764916,-2.4781144534680886,355.7216518662068,349.6433507002443,74.54761739376438,715.7301199466489,0.08827990293502808,True,False
correct,2,19,0.02638888888888889,2,1,Type B (far),193,7028.42822265625,476.5628662109375,-667.3988037109375,7076.110273990709,705.1102739907092,-5.412020949504082,3.8790053629940706,184.87637862999915,76.01999811199452,724.4025224640628,0.12996086478233337,False,False
correct,3,19,0.02638888888888889,0,0,Type A (near),81,7077.0595703125,-441.2940673828125,-225.02392578125,7094.374418004241,723.3744180042413,-1.817649213972368,356.4319088585855,11.19234844691544,69.01724763182165,769.0230117505017,0.09387808293104172,True,False
correct,3,19,0.02638888888888889,2,1,Type B (far),124,6983.3427734375,48.7918701171875,-715.0,7020.020081019091,649.0200810190909,-5.84580155808771,0.40031297820784006,242.62081998644143,51.98392363586681,801.7297129147339,0.8532282710075378,False,False
correct,4,19,0.02638888888888889,1,0,Type A (near),12,6970.908203125,975.6950073242188,763.5233764648438,7080.149000559317,709.1490005593168,6.190816833334847,7.96773903368295,60.83317717840115,50.93269964766559,885.0313750714063,0.11007317155599594,True,False
correct,4,19,0.02638888888888889,2,1,Type B (far),111,7005.48486328125,730.954345703125,121.26904296875,7044.559504039096,673.5595040390963,0.986370767800772,5.956704169196402,21.45262218017515,44.34912066965328,919.5641095148027,0.04302138090133667,False,False
correct,4,19,0.02638888888888889,3,1,Type B (far),118,7118.63671875,82.9556884765625,672.61767578125,7150.824072619866,779.8240726198655,5.397309362875741,0.667655323511674,73.09916318808037,51.240270089821976,967.126865267562,0.18498766422271729,False,False
correct,5,19,0.02638888888888889,0,0,Type A (near),36,7026.05908203125,-633.8114013671875,-794.741455078125,7099.213836553773,728.213836553773,-6.427610598372619,354.845376171667,205.29467948037492,65.21160013047353,793.5272519184916,0.29372555017471313,True,False
correct,5,19,0.02638888888888889,1,0,Type A (near),130,7039.9853515625,144.19558715820312,1142.5009765625,7133.547126010786,762.5471260107861,9.21611877697599,1.1733893035621532,331.85618724740544,44.540748081916696,1032.8528220293438,0.2933027744293213,True,False
correct,5,19,0.02638888888888889,2,1,Type B (far),57,7012.40234375,438.170654296875,-296.78759765625,7032.344063755699,661.3440637556987,-2.4187850489565834,3.575483928744254,344.982019837412,73.03322949571874,688.4386571460485,0.06529887765645981,False,False
correct,5,19,0.02638888888888889,3,1,Type B (far),133,6999.84033203125,-279.2924499511719,1147.888671875,7098.832111661047,727.8321116610468,9.305645587420555,357.715120043012,17.708862000857128,45.20644398108264,978.3512194285722,0.03774730861186981,False,False
correct,0,20,0.027777777777777776,0,0,Type A (near),37,7110.0126953125,-241.718017578125,-36.4158935546875,7114.2135366342645,743.2135366342645,-0.29328415695670157,358.0528740418094,29.007063421455797,54.01663267241922,894.4478435930241,0.10264948010444641,True,False
correct,0,20,0.027777777777777776,1,0,Type A (near),14,7009.83203125,1006.7371826171875,796.974853515625,7126.460115536938,755.4601155369382,6.421002439183783,8.172812821253002,59.59852524596982,50.7164155511094,943.6065106418755,0.08942189812660217,True,False
correct,1,20,0.027777777777777776,0,0,Type A (near),183,6961.759765625,-464.159912109375,-705.321533203125,7012.775621926346,641.7756219263456,-5.772377947993963,356.1855761620203,174.05188010061113,71.13966547468351,674.6039274617117,0.12163077294826508,True,False
correct,1,20,0.027777777777777776,2,1,Type B (far),87,7088.19580078125,340.7359313964844,130.80450439453125,7097.586244881246,726.5862448812459,1.0559886270810046,2.7521409368091643,346.11951297916875,47.26641802710889,949.3190523096426,0.18422159552574158,False,False
correct,1,20,0.027777777777777776,3,1,Type B (far),154,7029.67041015625,-178.63177490234375,852.5740966796875,7083.435464289929,712.4354642899289,6.912975829659577,358.54436352205164,40.89366477046047,55.59832241435023,843.9821683328469,0.04434845224022865,False,False
correct,2,20,0.027777777777777776,0,0,Type A (near),58,7040.1982421875,-495.7734375,-283.8800048828125,7063.339893265989,692.3398932659893,-2.3033732489855145,355.97185919238825,359.0503857310595,73.11918813659534,720.2785884375564,0.08753301948308945,True,False
correct,2,20,0.027777777777777776,2,1,Type B (far),193,7029.56005859375,500.65545654296875,-638.63330078125,7076.243565367826,705.2435653678258,-5.178008419549863,4.073809632215144,176.42909461531872,78.29815371704625,718.678889105898,0.10303854197263718,False,False
correct,2,20,0.027777777777777776,3,1,Type B (far),17,6942.88427734375,-145.59385681152344,1181.79541015625,7044.251560754676,673.2515607546757,9.658033304640766,358.79867059264336,26.004015556985475,39.196628654216084,997.9206801202013,0.8187064528465271,False,False
correct,3,20,0.027777777777777776,0,0,Type A (near),81,7078.986328125,-425.485595703125,-191.068359375,7094.335243268799,723.3352432687989,-1.543306612670567,356.5603500169974,12.848913486168431,66.47670991750658,781.4135637085901,0.09251539409160614,True,False
correct,3,20,0.027777777777777776,2,1,Type B (far),124,6985.7822265625,74.2833251953125,-687.3236083984375,7019.906343536247,648.9063435362468,-5.618869189564757,0.609231791032466,244.26498418353395,54.11016127671932,782.4568047484023,0.28046464920043945,False,False
