scenario,head,normalized_rank,attention_mean,ci95,n_samples
id_2000_k15,4,0.3050847457627119,1.0005412278860408,0.00024875750136270635,3552
id_2000_k15,4,0.3220338983050847,1.0004441449232357,0.00022569812568017363,3552
id_2000_k15,4,0.3389830508474576,1.0003470619604302,0.00024858523588546264,3552
id_2000_k15,4,0.3559322033898305,1.0002499789976242,0.0003073194123030308,3552
id_2000_k15,4,0.3728813559322034,1.0002615072807517,0.000252960186324716,3552
id_2000_k15,4,0.3898305084745763,1.0002813902751087,0.0002226457466611675,3552
id_2000_k15,4,0.4067796610169492,1.0003012732694676,0.0002403157792305344,3552
id_2000_k15,4,0.423728813559322,1.000321156263822,0.0002975407393753773,3552
id_2000_k15,4,0.4406779661016949,1.000265083814276,0.0002705414899011161,3552
id_2000_k15,4,0.4576271186440678,1.0001786291871726,0.0002292336710586171,3552
id_2000_k15,4,0.4745762711864407,1.000092174560071,0.00023240637265717272,3552
id_2000_k15,4,0.4915254237288136,1.000005719932967,0.00027854377765780113,3552
id_2000_k15,4,0.5084745762711864,0.9999382782833871,0.00027638297609291156,3552
id_2000_k15,4,0.5254237288135594,0.9998898496113278,0.00022740644937216647,3552
id_2000_k15,4,0.5423728813559322,0.9998414209392682,0.0002255661310669221,3552
id_2000_k15,4,0.559322033898305,0.9997929922672047,0.00027182109608951785,3552
id_2000_k15,4,0.576271186440678,0.9997413059803787,0.00030185955384929257,3552
id_2000_k15,4,0.5932203389830508,0.9996814756566187,0.00024257194226835163,3552
id_2000_k15,4,0.6101694915254238,0.9996216453328597,0.00022686829290123956,3552
id_2000_k15,4,0.6271186440677966,0.9995618150090952,0.0002626850123138727,3552
id_2000_k15,4,0.6440677966101694,0.9995039477884623,0.00032253643995306,3552
id_2000_k15,4,0.6610169491525424,0.9994716009084975,0.00025936015828471323,3552
id_2000_k15,4,0.6779661016949152,0.9994392540285374,0.00023415315308810048,3552
id_2000_k15,4,0.6949152542372882,0.9994069071485759,0.00025828235960761444,3552
id_2000_k15,4,0.711864406779661,0.9993745602686084,0.00032080200475621167,3552
id_2000_k15,4,0.7288135593220338,0.9993490096116805,0.00027252539917201816,3552
id_2000_k15,4,0.7457627118644068,0.9993245916585839,0.00023683584462666214,3552
id_2000_k15,4,0.7627118644067796,0.999300173705492,0.0002516272005023631,3552
id_2000_k15,4,0.7796610169491526,0.9992757557523996,0.000309750198372436,3552
id_2000_k15,4,0.7966101694915254,0.9992344259088345,0.0002899788482699161,3552
id_2000_k15,4,0.8135593220338984,0.9991837005705638,0.0002442922378212952,3552
id_2000_k15,4,0.8305084745762712,0.9991329752322903,0.0002484666720304569,3552
id_2000_k15,4,0.847457627118644,0.9990822498940182,0.0003004308595907041,3552
id_2000_k15,4,0.864406779661017,0.9989808819611272,0.00031166591133302465,3552
id_2000_k15,4,0.8813559322033898,0.99881199056874,0.00025739008993609305,3552
id_2000_k15,4,0.8983050847457628,0.9986430991763559,0.00024843194428422115,3552
id_2000_k15,4,0.9152542372881356,0.9984742077839673,0.00028903625709870577,3552
id_2000_k15,4,0.9322033898305084,0.9983245818890635,0.0003276966652635864,3552
id_2000_k15,4,0.9491525423728814,0.9982455961516009,0.0002629741561115863,3552
id_2000_k15,4,0.9661016949152542,0.9981666104141405,0.00024207464864571586,3552
id_2000_k15,4,0.9830508474576272,0.998087624676671,0.0002751713841007317,3552
id_2000_k15,4,1.0,0.9980086389392078,0.0003471496393711187,3552
retrograde_2000_k60,1,0.0,1.0019080996144194,0.0003132430853687176,3552
retrograde_2000_k60,1,0.01694915254237288,1.0016977781312422,0.0003068189775683792,3552
retrograde_2000_k60,1,0.03389830508474576,1.0014302330846723,0.00029957202444160885,3552
retrograde_2000_k60,1,0.05084745762711865,1.0013131432335924,0.00030887607334730466,3552
retrograde_2000_k60,1,0.06779661016949153,1.0012345506499212,0.00030134462658416286,3552
retrograde_2000_k60,1,0.0847457627118644,1.0011243108190127,0.00030083637868182246,3552
retrograde_2000_k60,1,0.1016949152542373,1.0012180410023477,0.0003011442034013904,3552
retrograde_2000_k60,1,0.11864406779661017,1.0011147479149136,0.0003075013846856028,3552
retrograde_2000_k60,1,0.13559322033898305,1.0009227651129435,0.00030770663827560564,3552
retrograde_2000_k60,1,0.15254237288135594,1.0008859059496507,0.0003017239195899185,3552
retrograde_2000_k60,1,0.1694915254237288,1.0008076574686948,0.0003127188179898748,3552
retrograde_2000_k60,1,0.1864406779661017,1.0006098235445517,0.0003029399539941254,3552
retrograde_2000_k60,1,0.2033898305084746,1.0006983965165444,0.0003078633552785672,3552
retrograde_2000_k60,1,0.22033898305084745,1.0005513170885074,0.0002978095897453512,3552
retrograde_2000_k60,1,0.23728813559322035,1.0003606314594682,0.00029962973466479237,3552
retrograde_2000_k60,1,0.2542372881355932,1.0004482427528043,0.00030248676452497526,3552
retrograde_2000_k60,1,0.2711864406779661,1.0004025779933006,0.000310016806886641,3552
retrograde_2000_k60,1,0.288135593220339,1.0003737358393165,0.00030256415447068663,3552
retrograde_2000_k60,1,0.3050847457627119,1.0003318128486474,0.00030499387008304634,3552
retrograde_2000_k60,1,0.3220338983050847,1.0001664347611032,0.00030904885993275464,3552
retrograde_2000_k60,1,0.3389830508474576,1.0001512199371785,0.00031092792812682785,3552
retrograde_2000_k60,1,0.3559322033898305,1.0000904672485482,0.0003127825317019083,3552
retrograde_2000_k60,1,0.3728813559322034,1.0001248584070184,0.0003014149937839503,3552
retrograde_2000_k60,1,0.3898305084745763,1.0000659511466552,0.000305039570017063,3552
retrograde_2000_k60,1,0.4067796610169492,0.9999661853553744,0.0003078515726319432,3552
retrograde_2000_k60,1,0.423728813559322,0.9998415136827273,0.0003100066724122953,3552
retrograde_2000_k60,1,0.4406779661016949,0.9998675110405898,0.0003095458298782661,3552
retrograde_2000_k60,1,0.4576271186440678,0.9997556794535469,0.0003032638939124333,3552
retrograde_2000_k60,1,0.4745762711864407,0.9997974319534527,0.00030457846357969954,3552
retrograde_2000_k60,1,0.4915254237288136,0.9998431213468582,0.0003078253970919016,3552
retrograde_2000_k60,1,0.5084745762711864,0.9997764973825699,0.0003083933967248445,3552
retrograde_2000_k60,1,0.5254237288135594,0.9998161624949258,0.00030425003616369785,3552
retrograde_2000_k60,1,0.5423728813559322,0.9998730430463413,0.0003025574379303821,3552
retrograde_2000_k60,1,0.559322033898305,0.9993753870026217,0.00030483384447548955,3552
retrograde_2000_k60,1,0.576271186440678,0.999945234926837,0.0003117705319482028,3552
retrograde_2000_k60,1,0.5932203389830508,0.9995604038809065,0.0003157876301376054,3552
retrograde_2000_k60,1,0.6101694915254238,0.999666947854666,0.0003063720330689222,3552
retrograde_2000_k60,1,0.6271186440677966,0.9995868749211769,0.0003158550592088226,3552
retrograde_2000_k60,1,0.6440677966101694,0.9996166302579211,0.0003084326000196146,3552
retrograde_2000_k60,1,0.6610169491525424,0.9994246863197904,0.0003206278678327501,3552
retrograde_2000_k60,1,0.6779661016949152,0.999480849450773,0.00031339306821328027,3552
retrograde_2000_k60,1,0.6949152542372882,0.9994576618679472,0.0003166384729727937,3552
retrograde_2000_k60,1,0.711864406779661,0.9992228224873543,0.00031000785533737705,3552
retrograde_2000_k60,1,0.7288135593220338,0.9993871563021932,0.0003189602745209076,3552
retrograde_2000_k60,1,0.7457627118644068,0.9994112972405043,0.00031689737140580434,3552
retrograde_2000_k60,1,0.7627118644067796,0.9993967967661651,0.00031683933139632295,3552
retrograde_2000_k60,1,0.7796610169491526,0.9992863225104572,0.00031201593729332603,3552
retrograde_2000_k60,1,0.7966101694915254,0.9994759144144015,0.00031692647344554794,3552
retrograde_2000_k60,1,0.8135593220338984,0.9993037118131781,0.00031579418071167354,3552
retrograde_2000_k60,1,0.8305084745762712,0.9994047441024769,0.0003214372588702917,3552
retrograde_2000_k60,1,0.847457627118644,0.9993261131416032,0.0003253690284181745,3552
retrograde_2000_k60,1,0.864406779661017,0.999075675920189,0.00032435625613770136,3552
retrograde_2000_k60,1,0.8813559322033898,0.9993886775798626,0.00031752068101748287,3552
retrograde_2000_k60,1,0.8983050847457628,0.9994193903665554,0.0003267370758463355,3552
retrograde_2000_k60,1,0.9152542372881356,0.9991419075207936,0.00032837825264965125,3552
retrograde_2000_k60,1,0.9322033898305084,0.9992831604269979,0.0003255376422171681,3552
retrograde_2000_k60,1,0.9491525423728814,0.9990973620432185,0.00032829968950524337,3552
retrograde_2000_k60,1,0.9661016949152542,0.9990677480493579,0.0003322988180832724,3552
retrograde_2000_k60,1,0.9830508474576272,0.9993051474427318,0.00033642276219988764,3552
retrograde_2000_k60,1,1.0,0.9993215319910297,0.000342307947094206,3552
retrograde_2000_k60,2,0.0,1.0004232136348077,0.0010203755222129532,3552
retrograde_2000_k60,2,0.01694915254237288,0.9996650500374066,0.0009842336923655346,3552
retrograde_2000_k60,2,0.03389830508474576,1.0002426972260345,0.0009904141630313955,3552
retrograde_2000_k60,2,0.05084745762711865,0.999967317038157,0.0009585699535653937,3552
retrograde_2000_k60,2,0.06779661016949153,1.000176427483156,0.0009543228855202791,3552
retrograde_2000_k60,2,0.0847457627118644,1.0005080712506094,0.000956011729907172,3552
retrograde_2000_k60,2,0.1016949152542373,1.0001062778168701,0.0009416806800656939,3552
retrograde_2000_k60,2,0.11864406779661017,0.9994120337740258,0.0009481251335660339,3552
retrograde_2000_k60,2,0.13559322033898305,1.0000778395548329,0.0009146803391698666,3552
retrograde_2000_k60,2,0.15254237288135594,1.000039293925773,0.0009149110173550295,3552
retrograde_2000_k60,2,0.1694915254237288,0.9988568704239689,0.0009235721878257726,3552
retrograde_2000_k60,2,0.1864406779661017,1.0000101292489079,0.0009061926987683808,3552
retrograde_2000_k60,2,0.2033898305084746,1.0001527783670672,0.00090863147909618,3552
retrograde_2000_k60,2,0.22033898305084745,1.0000982086367167,0.0009106037717448779,3552
retrograde_2000_k60,2,0.23728813559322035,1.0004920499684575,0.0009172667981164156,3552
retrograde_2000_k60,2,0.2542372881355932,0.9994470225227577,0.0009006193235975379,3552
retrograde_2000_k60,2,0.2711864406779661,0.9991899747737087,0.0009183043934869311,3552
retrograde_2000_k60,2,0.288135593220339,0.9994014737506708,0.0009047495354494045,3552
retrograde_2000_k60,2,0.3050847457627119,0.9990538394095393,0.0008933467591972787,3552
retrograde_2000_k60,2,0.3220338983050847,1.000013759661768,0.0009070180311817826,3552
retrograde_2000_k60,2,0.3389830508474576,0.9996891995170364,0.0008963836764794114,3552
retrograde_2000_k60,2,0.3559322033898305,0.9998572123580957,0.0008951948620589146,3552
retrograde_2000_k60,2,0.3728813559322034,0.9995834499698233,0.0008914863324642376,3552
retrograde_2000_k60,2,0.3898305084745763,0.9996739141307436,0.000894518266651944,3552
retrograde_2000_k60,2,0.4067796610169492,1.000204248555206,0.0008972919129654985,3552
retrograde_2000_k60,2,0.423728813559322,1.0000261682345792,0.0008817269385100582,3552
retrograde_2000_k60,2,0.4406779661016949,0.9994995896075223,0.0008848969932201365,3552
retrograde_2000_k60,2,0.4576271186440678,0.999948207674934,0.0008909341805857398,3552
retrograde_2000_k60,2,0.4745762711864407,0.9996991128333517,0.0008787226680620639,3552
retrograde_2000_k60,2,0.4915254237288136,0.999136638114447,0.000869968301624992,3552
retrograde_2000_k60,2,0.5084745762711864,0.9992623605874477,0.0008823772012318833,3552
retrograde_2000_k60,2,0.5254237288135594,0.9990898500624541,0.0008759058536613974,3552
retrograde_2000_k60,2,0.5423728813559322,0.9999816154238877,0.0008739451216347304,3552
retrograde_2000_k60,2,0.559322033898305,1.0005527544296808,0.0008770828497598061,3552
retrograde_2000_k60,2,0.576271186440678,0.9998194093539102,0.0008686779175059018,3552
retrograde_2000_k60,2,0.5932203389830508,0.9995022288917959,0.0008953489375701735,3552
retrograde_2000_k60,2,0.6101694915254238,1.0001763474733174,0.0008706345426220132,3552
retrograde_2000_k60,2,0.6271186440677966,1.0002817284684997,0.0008980671081119999,3552
retrograde_2000_k60,2,0.6440677966101694,0.9998088141416644,0.0008942632516619642,3552
retrograde_2000_k60,2,0.6610169491525424,1.0002003388294765,0.0008731575351694376,3552
retrograde_2000_k60,2,0.6779661016949152,1.000539730428844,0.0008810158150252166,3552
retrograde_2000_k60,2,0.6949152542372882,0.99950598750834,0.0008693771519022567,3552
retrograde_2000_k60,2,0.711864406779661,1.0006195328760523,0.000879756793275916,3552
retrograde_2000_k60,2,0.7288135593220338,1.0000123558817684,0.0009031234369761124,3552
retrograde_2000_k60,2,0.7457627118644068,1.0000036685551341,0.0008752574937197119,3552
retrograde_2000_k60,2,0.7627118644067796,1.0007959150516235,0.0009059176010478774,3552
retrograde_2000_k60,2,0.7796610169491526,1.0011379626990706,0.0008924859592933734,3552
retrograde_2000_k60,2,0.7966101694915254,1.0000215663599807,0.0008859328244329902,3552
retrograde_2000_k60,2,0.8135593220338984,1.0005567260086536,0.0008837869348798077,3552
retrograde_2000_k60,2,0.8305084745762712,0.9998526603386209,0.0009018684368224896,3552
retrograde_2000_k60,2,0.847457627118644,1.0001377710518804,0.0009021952898194321,3552
retrograde_2000_k60,2,0.864406779661017,1.0007129908279255,0.0009054589849384607,3552
retrograde_2000_k60,2,0.8813559322033898,1.0007183088811937,0.0009117069212624268,3552
retrograde_2000_k60,2,0.8983050847457628,1.0005181408613115,0.0009131835757996309,3552
retrograde_2000_k60,2,0.9152542372881356,1.0002658540500446,0.0009190155245866101,3552
retrograde_2000_k60,2,0.9322033898305084,1.000750103663351,0.0009261746721140555,3552
retrograde_2000_k60,2,0.9491525423728814,1.0007074591745664,0.0009201144345681666,3552
retrograde_2000_k60,2,0.9661016949152542,0.9998096003625039,0.0009290665317836433,3552
retrograde_2000_k60,2,0.9830508474576272,1.0001183981663204,0.00094197110662399,3552
retrograde_2000_k60,2,1.0,0.9998877709311945,0.0009485336124093555,3552
retrograde_2000_k60,3,0.0,0.9954289450973004,0.0004593933477996468,3552
retrograde_2000_k60,3,0.01694915254237288,0.9963215198367834,0.00044833463392363233,3552
retrograde_2000_k60,3,0.03389830508474576,0.9968650919292961,0.0004396487040669282,3552
retrograde_2000_k60,3,0.05084745762711865,0.9973632836932534,0.0004415044933074219,3552
retrograde_2000_k60,3,0.06779661016949153,0.9978061948172949,0.0004357276345802313,3552
retrograde_2000_k60,3,0.0847457627118644,0.9979355546670992,0.0004366018031491733,3552
retrograde_2000_k60,3,0.1016949152542373,0.9985106373289684,0.0004339331962915819,3552
retrograde_2000_k60,3,0.11864406779661017,0.9984547282225108,0.00043067351706654487,3552
retrograde_2000_k60,3,0.13559322033898305,0.9984232910010997,0.0004308016331322857,3552
retrograde_2000_k60,3,0.15254237288135594,0.9986609633642811,0.0004253999294568929,3552
retrograde_2000_k60,3,0.1694915254237288,0.9986201769227648,0.00042078321723621295,3552
retrograde_2000_k60,3,0.1864406779661017,0.9988557209369836,0.00042583174534568594,3552
retrograde_2000_k60,3,0.2033898305084746,0.9991097548590587,0.00043373673660198904,3552
retrograde_2000_k60,3,0.22033898305084745,0.9991011103732629,0.00043670065120489826,3552
retrograde_2000_k60,3,0.23728813559322035,0.9993903595148712,0.0004219584500584735,3552
retrograde_2000_k60,3,0.2542372881355932,0.9993128599347295,0.0004248563798841934,3552
retrograde_2000_k60,3,0.2711864406779661,0.998995651767866,0.00042095407040869685,3552
retrograde_2000_k60,3,0.288135593220339,0.9994502647670808,0.0004328918500776673,3552
retrograde_2000_k60,3,0.3050847457627119,0.999649217721444,0.0004271163427257389,3552
retrograde_2000_k60,3,0.3220338983050847,0.9996661239278477,0.00042110866867794516,3552
retrograde_2000_k60,3,0.3389830508474576,0.9995381481408536,0.00043136760623954234,3552
retrograde_2000_k60,3,0.3559322033898305,0.9998462544502439,0.0004281422930487976,3552
retrograde_2000_k60,3,0.3728813559322034,0.9993343920455323,0.0004256459632891963,3552
retrograde_2000_k60,3,0.3898305084745763,0.9997866685997259,0.00042700382572380944,3552
retrograde_2000_k60,3,0.4067796610169492,1.0000734914866116,0.0004279929190985883,3552
retrograde_2000_k60,3,0.423728813559322,0.9996963262826473,0.0004218542249479522,3552
retrograde_2000_k60,3,0.4406779661016949,1.0003287834492889,0.0004258664254880134,3552
retrograde_2000_k60,3,0.4576271186440678,1.0000297238563631,0.0004216387188623756,3552
retrograde_2000_k60,3,0.4745762711864407,1.0004548667552504,0.00042132803331361803,3552
retrograde_2000_k60,3,0.4915254237288136,0.999972594549527,0.0004216232742940999,3552
retrograde_2000_k60,3,0.5084745762711864,1.0000446345824916,0.0004343665834979307,3552
retrograde_2000_k60,3,0.5254237288135594,1.0001248961801197,0.00042846409082161285,3552
retrograde_2000_k60,3,0.5423728813559322,1.0003119209898754,0.00043337432613570025,3552
retrograde_2000_k60,3,0.559322033898305,1.0006938662447102,0.00042193420015135247,3552
retrograde_2000_k60,3,0.576271186440678,1.0003928486257792,0.0004248238614253137,3552
retrograde_2000_k60,3,0.5932203389830508,1.0004895412203696,0.00043364517989237484,3552
retrograde_2000_k60,3,0.6101694915254238,1.0005823075100109,0.00042821543270951277,3552
retrograde_2000_k60,3,0.6271186440677966,1.0006471945660877,0.00042988006742189966,3552
retrograde_2000_k60,3,0.6440677966101694,1.000849536863399,0.00042842773169924616,3552
retrograde_2000_k60,3,0.6610169491525424,1.0011118227062192,0.000439659945005959,3552
retrograde_2000_k60,3,0.6779661016949152,1.0009531630454838,0.0004516856084158333,3552
retrograde_2000_k60,3,0.6949152542372882,1.0008363996775032,0.00043270677066968805,3552
retrograde_2000_k60,3,0.711864406779661,1.0009643010090332,0.00043644576525604054,3552
retrograde_2000_k60,3,0.7288135593220338,1.0012851744588163,0.0004392409043136272,3552
retrograde_2000_k60,3,0.7457627118644068,1.0011357307132032,0.00043915243794699773,3552
retrograde_2000_k60,3,0.7627118644067796,1.001435970031732,0.0004380627859218604,3552
retrograde_2000_k60,3,0.7796610169491526,1.0013878925930004,0.0004344255936834721,3552
retrograde_2000_k60,3,0.7966101694915254,1.0015205412196952,0.0004421753673081567,3552
retrograde_2000_k60,3,0.8135593220338984,1.0016038540482253,0.00043714442502079356,3552
retrograde_2000_k60,3,0.8305084745762712,1.0014260516812403,0.0004452482025979604,3552
retrograde_2000_k60,3,0.847457627118644,1.001609582537869,0.00044647667671687835,3552
retrograde_2000_k60,3,0.864406779661017,1.0013085261725627,0.0004522822958296034,3552
retrograde_2000_k60,3,0.8813559322033898,1.0017038470822144,0.0004572109175226033,3552
retrograde_2000_k60,3,0.8983050847457628,1.0015052280950922,0.00044928421131770036,3552
retrograde_2000_k60,3,0.9152542372881356,1.0014618240666013,0.0004482191608667207,3552
retrograde_2000_k60,3,0.9322033898305084,1.001677130105662,0.0004528369434998689,3552
retrograde_2000_k60,3,0.9491525423728814,1.00152570507615,0.00046091094412567925,3552
retrograde_2000_k60,3,0.9661016949152542,1.0018074001345012,0.0004535487199574949,3552
retrograde_2000_k60,3,0.9830508474576272,1.0012076454119638,0.00046554567753749257,3552
retrograde_2000_k60,3,1.0,1.0014127808547504,0.00047538128654485754,3552
retrograde_2000_k60,4,0.0,1.004177362414765,0.0003428068129664694,3552
retrograde_2000_k60,4,0.01694915254237288,1.0034394991491828,0.00032175693444865525,3552
retrograde_2000_k60,4,0.03389830508474576,1.00303600647965,0.0003278823397881195,3552
retrograde_2000_k60,4,0.05084745762711865,1.0025734303032492,0.00030914138924601864,3552
retrograde_2000_k60,4,0.06779661016949153,1.0025158185713194,0.00031082014101926144,3552
retrograde_2000_k60,4,0.0847457627118644,1.0020049972677822,0.00030096711621812217,3552
retrograde_2000_k60,4,0.1016949152542373,1.0019503254779019,0.0002982523572543673,3552
retrograde_2000_k60,4,0.11864406779661017,1.0015684110993468,0.00030823981334858523,3552
retrograde_2000_k60,4,0.13559322033898305,1.001463866901693,0.0002998422105824147,3552
retrograde_2000_k60,4,0.15254237288135594,1.0013741708050172,0.00029512558593583103,3552
retrograde_2000_k60,4,0.1694915254237288,1.0009360497498565,0.0002941231935220603,3552
retrograde_2000_k60,4,0.1864406779661017,1.001117202528828,0.0002912341050934676,3552
retrograde_2000_k60,4,0.2033898305084746,1.00100558580042,0.00028974891847748595,3552
retrograde_2000_k60,4,0.22033898305084745,1.0009594776810289,0.000297763298217633,3552
retrograde_2000_k60,4,0.23728813559322035,1.0010594503937271,0.00028893275951595826,3552
retrograde_2000_k60,4,0.2542372881355932,1.0007490697610486,0.000292083701362853,3552
retrograde_2000_k60,4,0.2711864406779661,1.0004698057231065,0.0002892767971577856,3552
retrograde_2000_k60,4,0.288135593220339,1.000431009912276,0.00029313800298890076,3552
retrograde_2000_k60,4,0.3050847457627119,1.0003205119288183,0.00028806792779436264,3552
retrograde_2000_k60,4,0.3220338983050847,1.0004754103552382,0.0002861034574963901,3552
retrograde_2000_k60,4,0.3389830508474576,1.0001573168446083,0.00028610662648471046,3552
retrograde_2000_k60,4,0.3559322033898305,1.0002224534783546,0.0002822629663466262,3552
retrograde_2000_k60,4,0.3728813559322034,0.9999794448885295,0.00028606065308586787,3552
retrograde_2000_k60,4,0.3898305084745763,0.9999401397197634,0.0002830526221364658,3552
retrograde_2000_k60,4,0.4067796610169492,1.0000460797769797,0.0002914836191331422,3552
retrograde_2000_k60,4,0.423728813559322,0.9998114336751871,0.0002859660502079017,3552
retrograde_2000_k60,4,0.4406779661016949,0.999703881238495,0.00028677802660681567,3552
retrograde_2000_k60,4,0.4576271186440678,0.999762183122404,0.0002866840963718121,3552
retrograde_2000_k60,4,0.4745762711864407,0.999660209089786,0.00029137867961901294,3552
retrograde_2000_k60,4,0.4915254237288136,0.9995889084430428,0.000283515500400462,3552
retrograde_2000_k60,4,0.5084745762711864,0.9994291101523616,0.00028405505017794087,3552
retrograde_2000_k60,4,0.5254237288135594,0.9994343309956897,0.0002891687903018216,3552
retrograde_2000_k60,4,0.5423728813559322,0.9994361252935083,0.0002856870847515502,3552
retrograde_2000_k60,4,0.559322033898305,0.9997058337772483,0.0002871404634356522,3552
retrograde_2000_k60,4,0.576271186440678,0.9993132392934583,0.0002819321378761611,3552
retrograde_2000_k60,4,0.5932203389830508,0.9993476603884954,0.000284482188481118,3552
retrograde_2000_k60,4,0.6101694915254238,0.9993158003466355,0.0002847627151637774,3552
retrograde_2000_k60,4,0.6271186440677966,0.9994188764610806,0.0002892900793910171,3552
retrograde_2000_k60,4,0.6440677966101694,0.9991938989475235,0.000285587663810454,3552
retrograde_2000_k60,4,0.6610169491525424,0.9991846407117607,0.00028503429393631125,3552
retrograde_2000_k60,4,0.6779661016949152,0.9991323438783487,0.00029358934973104157,3552
retrograde_2000_k60,4,0.6949152542372882,0.9988940658534432,0.00028726059771614054,3552
retrograde_2000_k60,4,0.711864406779661,0.9992607479059213,0.0002879444447930013,3552
retrograde_2000_k60,4,0.7288135593220338,0.9989163115083635,0.0002963796630296582,3552
retrograde_2000_k60,4,0.7457627118644068,0.9989872715427531,0.0002835163791357698,3552
retrograde_2000_k60,4,0.7627118644067796,0.9990540064435016,0.00029328586698412,3552
retrograde_2000_k60,4,0.7796610169491526,0.9990883572278796,0.0002929538064566472,3552
retrograde_2000_k60,4,0.7966101694915254,0.9987441542650666,0.00029825124212088587,3552
retrograde_2000_k60,4,0.8135593220338984,0.9990345271690203,0.00030370592678414865,3552
retrograde_2000_k60,4,0.8305084745762712,0.9987413802494606,0.0003061536727550325,3552
retrograde_2000_k60,4,0.847457627118644,0.9987705144527796,0.0003046951542949215,3552
retrograde_2000_k60,4,0.864406779661017,0.998887576246718,0.0003016099322245772,3552
retrograde_2000_k60,4,0.8813559322033898,0.9987900865742484,0.00030958830276875437,3552
retrograde_2000_k60,4,0.8983050847457628,0.9985807110798789,0.0003035595165845414,3552
retrograde_2000_k60,4,0.9152542372881356,0.9985996334905829,0.0003037227917921532,3552
retrograde_2000_k60,4,0.9322033898305084,0.9985871463007218,0.0003078369852222616,3552
retrograde_2000_k60,4,0.9491525423728814,0.9986347153547916,0.0003058691217105615,3552
retrograde_2000_k60,4,0.9661016949152542,0.9984520995603489,0.0003136357044478536,3552
retrograde_2000_k60,4,0.9830508474576272,0.9982821312774947,0.0003156472971456737,3552
retrograde_2000_k60,4,1.0,0.9982832011573755,0.00031427901435171463,3552
team9_2000_k60,1,0.0,1.0041690782473252,0.0003732778196800679,2664
team9_2000_k60,1,0.01694915254237288,1.003277102971936,0.00035405347689145835,2664
team9_2000_k60,1,0.03389830508474576,1.0032784852224428,0.0003521848725336875,2664
team9_2000_k60,1,0.05084745762711865,1.0032879153753187,0.00035414028398958344,2664
team9_2000_k60,1,0.06779661016949153,1.002754576616101,0.0003505990229121235,2664
team9_2000_k60,1,0.0847457627118644,1.0026047752426193,0.00034432976468154285,2664
team9_2000_k60,1,0.1016949152542373,1.0022847529377665,0.00036297298788951323,2664
team9_2000_k60,1,0.11864406779661017,1.0019677369533717,0.00034576475908681926,2664
team9_2000_k60,1,0.13559322033898305,1.0018059417560652,0.0003582511582140471,2664
team9_2000_k60,1,0.15254237288135594,1.0016779735147416,0.00035351297930455666,2664
team9_2000_k60,1,0.1694915254237288,1.001778522366518,0.0003596354536340113,2664
team9_2000_k60,1,0.1864406779661017,1.001471375112419,0.0003507479537442493,2664
team9_2000_k60,1,0.2033898305084746,1.0010470968556475,0.0003560739114052485,2664
team9_2000_k60,1,0.22033898305084745,1.0011199126998942,0.0003565832114336697,2664
team9_2000_k60,1,0.23728813559322035,1.0009823461865877,0.0003526090393568597,2664
team9_2000_k60,1,0.2542372881355932,1.0011510998010635,0.00035145108229818223,2664
team9_2000_k60,1,0.2711864406779661,1.0007114176590879,0.0003575823293183562,2664
team9_2000_k60,1,0.288135593220339,1.00075214508328,0.0003526219797306527,2664
team9_2000_k60,1,0.3050847457627119,1.0009365022719443,0.00034904738060202923,2664
team9_2000_k60,1,0.3220338983050847,1.0002030188122668,0.00035329021126978197,2664
team9_2000_k60,1,0.3389830508474576,1.0004197143398605,0.00035327496296460464,2664
team9_2000_k60,1,0.3559322033898305,1.0004280995767754,0.00035597087379659893,2664
team9_2000_k60,1,0.3728813559322034,0.999936617731869,0.0003574806372268147,2664
team9_2000_k60,1,0.3898305084745763,1.0002108030356802,0.00036242357025222956,2664
team9_2000_k60,1,0.4067796610169492,1.0001852784205127,0.0003575983996284661,2664
team9_2000_k60,1,0.423728813559322,0.9998679235577583,0.0003541228800759555,2664
team9_2000_k60,1,0.4406779661016949,0.999843949424075,0.0003563580862838996,2664
team9_2000_k60,1,0.4576271186440678,0.9999488936485471,0.0003705375498496262,2664
team9_2000_k60,1,0.4745762711864407,0.9997484804139481,0.00035257831477444066,2664
team9_2000_k60,1,0.4915254237288136,1.0000331058829754,0.00036444527463101565,2664
team9_2000_k60,1,0.5084745762711864,0.9997259874467377,0.0003639908318375722,2664
team9_2000_k60,1,0.5254237288135594,0.9996232684847113,0.0003603947013996545,2664
team9_2000_k60,1,0.5423728813559322,0.9997652528119517,0.0003588571008692964,2664
team9_2000_k60,1,0.559322033898305,0.9995362609177381,0.00036058761539253657,2664
team9_2000_k60,1,0.576271186440678,0.9994098052561462,0.00036298060260269463,2664
team9_2000_k60,1,0.5932203389830508,0.9992979458189225,0.00036922469504548886,2664
team9_2000_k60,1,0.6101694915254238,0.999067994544993,0.0003637995181337465,2664
team9_2000_k60,1,0.6271186440677966,0.9993693585376123,0.00035879828199543836,2664
team9_2000_k60,1,0.6440677966101694,0.9992818949414087,0.00037120201194925804,2664
team9_2000_k60,1,0.6610169491525424,0.9989987523392873,0.0003706689646915597,2664
team9_2000_k60,1,0.6779661016949152,0.9989348836802505,0.00036105006079201353,2664
team9_2000_k60,1,0.6949152542372882,0.9989859331790749,0.00037587687845991427,2664
team9_2000_k60,1,0.711864406779661,0.9984976642572128,0.00036396195183768847,2664
