method,access_mode,num_rso,step,meanU_mean,meanU_std,n_episodes
lstm,topk,2000,2350,12.03941492239634,0.8665551062399892,48
lstm,topk,2000,2400,11.849955320358276,0.6951404164566397,48
lstm,topk,2000,2450,11.890940149625145,0.7006911814456039,48
lstm,topk,2000,2500,11.990669389565786,0.7045875625375123,48
lstm,topk,2000,2550,12.042412002881369,0.7249609094046439,48
lstm,topk,2000,2600,12.058007061481476,0.7396551088084897,48
lstm,topk,2000,2650,12.031757116317747,0.7380327447496177,48
lstm,topk,2000,2700,12.105380177497864,0.6864459354674731,48
lstm,topk,2000,2750,12.24746706088384,0.6700383116157842,48
lstm,topk,2000,2800,12.391218741734823,0.6882124242437808,48
lstm,topk,2000,2850,12.517999788125357,0.6850999660855676,48
lstm,topk,2000,2900,12.594698210557302,0.6984457920977822,48
lstm,topk,2000,2950,12.677093962828318,0.6998735058138816,48
lstm,topk,2000,3000,12.763099590937296,0.6854643641269086,48
lstm,topk,2000,3050,12.917188346385956,0.6940354926782603,48
lstm,topk,2000,3100,13.083111663659414,0.6973753871001486,48
lstm,topk,2000,3150,13.138039886951448,0.712561221417659,48
lstm,topk,2000,3200,13.107940753300984,0.7287385279831535,48
lstm,topk,2000,3250,13.00956924756368,0.7193923975182241,48
lstm,topk,2000,3300,12.889094650745392,0.7043716464106535,48
lstm,topk,2000,3350,12.766010800997416,0.6974682816276485,48
lstm,topk,2000,3400,12.711971362431845,0.6680029139050674,48
lstm,topk,2000,3450,12.756737192471824,0.6853023350353471,48
lstm,topk,2000,3500,12.724039216836294,0.6966204984059281,48
lstm,topk,2000,3550,12.664752006530762,0.6943554052961223,48
lstm,topk,2000,3600,12.566862126191458,0.6867417025780879,48
lstm,topk,3000,50,19.76884667078654,0.1334887285086555,48
lstm,topk,3000,100,19.184994260470077,0.1538059429196044,48
lstm,topk,3000,150,17.958226958910625,0.1304338759330199,48
lstm,topk,3000,200,18.6445285876592,0.1417967894500182,48
lstm,topk,3000,250,23.17852632204692,0.1971713671699839,48
lstm,topk,3000,300,28.2584144671758,0.2634600328302672,48
lstm,topk,3000,350,32.87642129262289,0.3250548332565026,48
lstm,topk,3000,400,36.573180754979454,0.3933310467135745,48
lstm,topk,3000,450,39.4284618695577,0.5078956661341689,48
lstm,topk,3000,500,42.35209743181864,0.6376156689925766,48
lstm,topk,3000,550,45.56419364611308,0.7233818689270154,48
lstm,topk,3000,600,48.7824334303538,0.6862305648042869,48
lstm,topk,3000,650,51.803103605906166,0.7642904674566982,48
lstm,topk,3000,700,54.58859427769979,0.8275622307660305,48
lstm,topk,3000,750,57.45916334788004,0.861758957850613,48
lstm,topk,3000,800,60.62402772903442,0.9134524664516824,48
lstm,topk,3000,850,63.50945250193278,0.912683918297982,48
lstm,topk,3000,900,65.9640679359436,0.9185192206608184,48
lstm,topk,3000,950,67.85316562652588,0.9276179744551356,48
lstm,topk,3000,1000,69.02991771697998,0.8514359056225901,48
lstm,topk,3000,1050,70.39679797490437,0.801607146070594,48
lstm,topk,3000,1100,71.19498189290364,0.9128191137877552,48
lstm,topk,3000,1150,71.00147294998169,1.024737953171786,48
lstm,topk,3000,1200,70.3319304784139,1.0358278988034586,48
lstm,topk,3000,1250,69.35565710067749,1.0943205743435216,48
lstm,topk,3000,1300,68.20755434036255,1.1087707834117586,48
lstm,topk,3000,1350,67.7075605392456,0.9117004496140624,48
lstm,topk,3000,1400,67.9065858523051,0.904397057232456,48
lstm,topk,3000,1450,67.43151760101318,1.071295979848923,48
lstm,topk,3000,1500,66.0128538608551,1.2470961261477007,48
lstm,topk,3000,1550,63.91562112172445,1.3129948015883617,48
lstm,topk,3000,1600,61.45704531669617,1.414551232921445,48
lstm,topk,3000,1650,58.83687933286031,1.5051082117538337,48
lstm,topk,3000,1700,55.9985678990682,1.57555364290328,48
lstm,topk,3000,1750,52.84895300865173,1.7214408768362777,48
lstm,topk,3000,1800,49.60119001070658,1.7393984643328888,48
lstm,topk,3000,1850,46.15095647176107,1.81656598425118,48
lstm,topk,3000,1900,42.47932155927023,1.7927926245979495,48
lstm,topk,3000,1950,38.991999785105385,1.6920278729510545,48
lstm,topk,3000,2000,35.918957789738975,1.441525481990002,48
lstm,topk,3000,2050,33.58688155810038,1.2490233433402986,48
lstm,topk,3000,2100,31.45493443806966,1.2930901724189696,48
lstm,topk,3000,2150,29.09353756904602,1.3958701770456967,48
lstm,topk,3000,2200,26.347491025924683,1.5196242767501589,48
lstm,topk,3000,2250,23.42833701769511,1.5588950223988542,48
lstm,topk,3000,2300,21.100539922714237,1.0517462361352237,48
lstm,topk,3000,2350,20.29696790377299,0.3847229594049651,48
lstm,topk,3000,2400,20.1320835351944,0.2926454502739933,48
lstm,topk,3000,2450,19.90595992406209,0.3186011607626179,48
lstm,topk,3000,2500,19.52760998408,0.2989911628945699,48
lstm,topk,3000,2550,19.138853430747982,0.2807468169522083,48
lstm,topk,3000,2600,18.84733617305756,0.2335820895730592,48
lstm,topk,3000,2650,18.732338627179463,0.1849646597055849,48
lstm,topk,3000,2700,18.781833449999493,0.1886048802711666,48
lstm,topk,3000,2750,18.89127067724864,0.2247296837127398,48
lstm,topk,3000,2800,19.10298760732015,0.2282897233385029,48
lstm,topk,3000,2850,19.350857774416607,0.2594492240387281,48
lstm,topk,3000,2900,19.560133655865982,0.2720129222275038,48
lstm,topk,3000,2950,19.76013473669688,0.2581477521242572,48
lstm,topk,3000,3000,20.018465399742126,0.2836177197676268,48
lstm,topk,3000,3050,20.24022416273753,0.2927062428191719,48
lstm,topk,3000,3100,20.45604602495829,0.2833745912031676,48
lstm,topk,3000,3150,20.712738315264385,0.287284153859101,48
lstm,topk,3000,3200,20.92662199338277,0.2841185350600032,48
lstm,topk,3000,3250,21.161598602930702,0.3018297237981616,48
lstm,topk,3000,3300,21.38897915681203,0.3189335911594336,48
lstm,topk,3000,3350,21.565589825312298,0.3306653423932746,48
lstm,topk,3000,3400,21.71258000532786,0.3331664209662573,48
lstm,topk,3000,3450,21.818347811698917,0.3234268180021796,48
lstm,topk,3000,3500,21.863104224205017,0.3281438276481705,48
lstm,topk,3000,3550,21.869632720947266,0.3453621661147205,48
lstm,topk,3000,3600,21.80716860294342,0.3558826200459786,48
lstm,topk,4000,50,20.03425856431325,0.1117707394703736,48
lstm,topk,4000,100,19.71837568283081,0.1164935480454034,48
lstm,topk,4000,150,18.70225465297699,0.1007265593756285,48
lstm,topk,4000,200,19.63400952021281,0.114877696588835,48
lstm,topk,4000,250,24.78897742430369,0.167324487984055,48
lstm,topk,4000,300,30.73005477587382,0.2422483485474328,48
lstm,topk,4000,350,36.35071388880412,0.2953483391890014,48
lstm,topk,4000,400,41.16894253094991,0.3696748004219591,48
lstm,topk,4000,450,45.06696955362956,0.4182879845956869,48
lstm,topk,4000,500,49.16616717974345,0.4905690156790383,48
lstm,topk,4000,550,53.6181751092275,0.5688166976759997,48
lstm,topk,4000,600,58.012118657430015,0.6012609431150452,48
lstm,topk,4000,650,61.96565937995911,0.6593051395369701,48
lstm,topk,4000,700,65.33979932467143,0.6797272502342202,48
lstm,topk,4000,750,68.3111089070638,0.6837993575657368,48
lstm,topk,4000,800,71.12215900421143,0.6368205774745066,48
lstm,topk,4000,850,73.58060375849406,0.6373259493847283,48
lstm,topk,4000,900,75.69003121058147,0.5784150426262551,48
lstm,topk,4000,950,77.13309828440349,0.5640945892393492,48
lstm,topk,4000,1000,78.04639196395874,0.552500815755816,48
lstm,topk,4000,1050,78.69270912806194,0.5313237513854323,48
lstm,topk,4000,1100,79.15711371103923,0.5620340740054992,48
lstm,topk,4000,1150,79.33318916956584,0.5614487461219683,48
lstm,topk,4000,1200,79.37538369496663,0.5370652517552775,48
lstm,topk,4000,1250,79.16602214177449,0.5731268786701126,48
lstm,topk,4000,1300,78.76397609710693,0.5835829061387058,48
lstm,topk,4000,1350,78.63380511601765,0.5166634369034014,48
lstm,topk,4000,1400,78.80157852172852,0.5406687309675939,48
lstm,topk,4000,1450,78.56807613372803,0.6106667421635029,48
lstm,topk,4000,1500,77.99188661575317,0.6555345843860051,48
lstm,topk,4000,1550,77.0909686088562,0.6719638127971461,48
lstm,topk,4000,1600,76.09947331746419,0.6907467701425968,48
lstm,topk,4000,1650,75.35483471552531,0.6875855936587296,48
lstm,topk,4000,1700,75.18811098734538,0.6058325945426107,48
lstm,topk,4000,1750,75.27095286051433,0.5979303366555163,48
lstm,topk,4000,1800,74.77643982569377,0.7117506009120227,48
lstm,topk,4000,1850,73.4651681582133,0.8375361252839446,48
lstm,topk,4000,1900,71.66560649871826,0.8942019168441085,48
lstm,topk,4000,1950,69.76903756459554,0.9215857846038644,48
lstm,topk,4000,2000,67.64021905263265,0.966986161270168,48
lstm,topk,4000,2050,65.39875181516011,1.0569286843038543,48
lstm,topk,4000,2100,63.02910192807516,1.1021634490932952,48
lstm,topk,4000,2150,60.56762448946635,1.1731497923370524,48
lstm,topk,4000,2200,57.92855827013651,1.1841551421225112,48
lstm,topk,4000,2250,55.29571429888407,1.2279063878037575,48
lstm,topk,4000,2300,52.584650119145714,1.259995351775074,48
lstm,topk,4000,2350,49.96266921361288,1.276097809132988,48
lstm,topk,4000,2400,47.43947728474935,1.3033405093588857,48
lstm,topk,4000,2450,44.88796337445577,1.3190682196727646,48
lstm,topk,4000,2500,42.23846403757731,1.3214965829828462,48
lstm,topk,4000,2550,39.66633836428324,1.303319207967633,48
lstm,topk,4000,2600,37.14194456736247,1.304447073277848,48
lstm,topk,4000,2650,34.638489643732704,1.213297618690883,48
lstm,topk,4000,2700,32.59267501036326,0.9697668986208556,48
lstm,topk,4000,2750,30.94291853904724,0.848888147315707,48
lstm,topk,4000,2800,29.349148829778034,0.8360918058206157,48
lstm,topk,4000,2850,27.682975610097248,0.8680636673949801,48
lstm,topk,4000,2900,25.858943303426106,0.9318293648431828,48
lstm,topk,4000,2950,23.940213084220886,1.0461816670140027,48
lstm,topk,4000,3000,22.20696981747945,0.8852509752333135,48
lstm,topk,4000,3050,21.513235211372372,0.411939563304613,48
lstm,topk,4000,3100,21.45594811439514,0.2496820829232382,48
lstm,topk,4000,3150,21.37218737602234,0.2203416250564292,48
lstm,topk,4000,3200,21.224520405133564,0.2549977079137916,48
lstm,topk,4000,3250,21.06747492154439,0.2242792180083495,48
lstm,topk,4000,3300,20.981266617774963,0.1957527412991005,48
lstm,topk,4000,3350,20.947378118832905,0.2079677029127314,48
lstm,topk,4000,3400,20.99025146166484,0.1944068054582516,48
lstm,topk,4000,3450,21.096071203549705,0.191417386610592,48
lstm,topk,4000,3500,21.23520787556966,0.1861195107319497,48
lstm,topk,4000,3550,21.408971945444744,0.1872302864548224,48
lstm,topk,4000,3600,21.590698917706806,0.1989004611718929,48
lstm,topk,5000,50,20.198317527771,0.0941692171753983,48
lstm,topk,5000,100,20.050846060117085,0.1000258938301406,48
lstm,topk,5000,150,19.16681063175201,0.0934152989311101,48
lstm,topk,5000,200,20.254318555196125,0.1056542034104409,48
lstm,topk,5000,250,25.82355769475301,0.1475402767595269,48
lstm,topk,5000,300,32.33556298414866,0.1900821530128661,48
lstm,topk,5000,350,38.5680718421936,0.2578823403454274,48
lstm,topk,5000,400,44.03331907590231,0.3065521754745908,48
lstm,topk,5000,450,48.64391613006592,0.3384354985911761,48
lstm,topk,5000,500,53.43455123901367,0.3836246601714233,48
lstm,topk,5000,550,58.62823740641276,0.4654371627486274,48
lstm,topk,5000,600,63.64433081944784,0.4873632746776372,48
lstm,topk,5000,650,68.076318581899,0.4746175022433375,48
lstm,topk,5000,700,71.68434079488118,0.5064502688430699,48
lstm,topk,5000,750,74.65894985198975,0.4720860646939141,48
lstm,topk,5000,800,77.23972956339519,0.4629977422645398,48
lstm,topk,5000,850,79.42989794413249,0.4926739868881111,48
lstm,topk,5000,900,81.19544331232707,0.4774796808773915,48
lstm,topk,5000,950,82.46206061045329,0.4625334754518581,48
lstm,topk,5000,1000,83.25542751948039,0.4437307671147864,48
lstm,topk,5000,1050,83.82975260416667,0.4535969621639067,48
lstm,topk,5000,1100,84.19075425465901,0.5026273882688558,48
lstm,topk,5000,1150,84.35534397761027,0.5077973060159173,48
lstm,topk,5000,1200,84.42127879460652,0.4894382081993011,48
lstm,topk,5000,1250,84.28748591740926,0.455380926013088,48
lstm,topk,5000,1300,83.96982717514038,0.4265457543205858,48
lstm,topk,5000,1350,83.7498558362325,0.4994627350843273,48
lstm,topk,5000,1400,83.5538109143575,0.5096135519072468,48
lstm,topk,5000,1450,83.3263292312622,0.5212466805486823,48
lstm,topk,5000,1500,83.1559985478719,0.5188899999808927,48
lstm,topk,5000,1550,82.92796325683594,0.5360258990230701,48
lstm,topk,5000,1600,82.73643159866333,0.5163481944466363,48
lstm,topk,5000,1650,82.76878706614177,0.5075305688016705,48
lstm,topk,5000,1700,83.12441635131836,0.4500516704957891,48
lstm,topk,5000,1750,83.44651301701863,0.5054108234252682,48
lstm,topk,5000,1800,83.44750372568767,0.6384305541022571,48
lstm,topk,5000,1850,83.2202672958374,0.6942777353401862,48
lstm,topk,5000,1900,82.89381122589111,0.6590661398762405,48
lstm,topk,5000,1950,82.56565221150716,0.6641898185438639,48
lstm,topk,5000,2000,82.38604243596394,0.6161125870839511,48
lstm,topk,5000,2050,82.31695874532063,0.5005405463119593,48
lstm,topk,5000,2100,82.23776912689209,0.566703154416109,48
lstm,topk,5000,2150,81.71466382344563,0.7656993078060068,48
lstm,topk,5000,2200,80.61613241831462,0.9176406411987372,48
lstm,topk,5000,2250,79.26594638824463,0.9376403374498276,48
lstm,topk,5000,2300,77.63654216130574,1.051901560971177,48
lstm,topk,5000,2350,75.7205719947815,1.1688016973819613,48
lstm,topk,5000,2400,73.76029539108276,1.175983867348834,48
lstm,topk,5000,2450,71.66467905044556,1.2345657566100603,48
lstm,topk,5000,2500,69.53753725687663,1.2933435728774192,48
lstm,topk,5000,2550,67.38398059209187,1.345807561640266,48
lstm,topk,5000,2600,65.17606894175212,1.3964327655870754,48
lstm,topk,5000,2650,63.00293787320455,1.3887745761192622,48
lstm,topk,5000,2700,60.95355033874512,1.392973566312768,48
lstm,topk,5000,2750,58.83306058247884,1.394717930643086,48
lstm,topk,5000,2800,56.66065160433451,1.4157448701396032,48
lstm,topk,5000,2850,54.53409671783447,1.4189000265179257,48
lstm,topk,5000,2900,52.39489952723185,1.4147870160159652,48
lstm,topk,5000,2950,50.38509861628214,1.398747291642069,48
lstm,topk,5000,3000,48.49714660644531,1.3883607745386133,48
lstm,topk,5000,3050,46.545494556427,1.3843415586155012,48
lstm,topk,5000,3100,44.50984597206116,1.395845202548607,48
lstm,topk,5000,3150,42.51275444030762,1.4096848710666663,48
lstm,topk,5000,3200,40.55164901415507,1.4357252757849082,48
lstm,topk,5000,3250,38.639004707336426,1.410820841279156,48
lstm,topk,5000,3300,36.89291667938232,1.361619538367442,48
lstm,topk,5000,3350,35.294791062672935,1.2455259833482746,48
lstm,topk,5000,3400,33.82064402103424,1.2059598878905398,48
lstm,topk,5000,3450,32.38458323478699,1.2274410601040622,48
lstm,topk,5000,3500,30.87621223926544,1.2861753984642654,48
lstm,topk,5000,3550,29.311999996503197,1.3775949817764088,48
lstm,topk,5000,3600,27.73842140038808,1.382388308821764,48
