method,access_mode,num_rso,num_agents,episode_global,batch,seed,mean_U,max_U,std_U,p50_U,p90_U,p95_U,p99_U,custody_3km,fine_custody,mean_age,episode_return,U_ss,pct_above_0.2,pct_above_0.5,pct_above_1,pct_above_3
expected_info_gain,topk,2000,12,7,0,52000,4.9870476722717285,35.24146270751953,10.409453392028809,0.1300046890974044,26.80721778869629,28.379181098937984,30.99605047225952,0.816,0.805,1329.12744140625,1776.7218895703554,5.20948330131737,0.195,0.186,0.185,0.184
expected_info_gain,topk,2000,12,8,0,52000,5.338322162628174,35.425575256347656,10.725110054016112,0.1337190791964531,27.238905525207525,28.68472023010254,30.67479986190796,0.8055,0.791,1396.1075439453125,1715.0406356155872,5.479208881790574,0.209,0.198,0.1965,0.1945
expected_info_gain,topk,2000,12,9,0,52000,5.600489139556885,36.440650939941406,10.933144569396973,0.1308689415454864,27.30805835723877,28.64398136138916,30.74724245071411,0.797,0.7885,1310.719970703125,1713.4644041210413,5.639450730504216,0.2115,0.204,0.203,0.203
expected_info_gain,topk,2000,12,10,0,52000,5.517046928405762,38.535152435302734,10.846895217895508,0.1299089640378952,27.25501289367676,28.506305122375487,31.101375102996823,0.796,0.788,1313.54248046875,1664.1893090456724,5.687400843646075,0.212,0.2045,0.204,0.204
expected_info_gain,topk,2000,12,11,0,52000,4.922101020812988,34.86189270019531,10.388654708862305,0.1301051676273346,26.96560955047608,28.515784454345702,30.89878213882446,0.821,0.8075,1348.344970703125,1789.992015294731,5.046689587670404,0.1925,0.18,0.1795,0.179
expected_info_gain,topk,2000,12,12,1,52001,5.279343605041504,38.11609649658203,10.654562950134276,0.1316896453499794,27.19089527130127,28.47659034729004,30.491554431915283,0.806,0.7965,1339.2900390625,1755.3539129048586,5.404350164774302,0.2035,0.195,0.195,0.194
expected_info_gain,topk,2000,12,13,1,52001,6.113767623901367,35.228309631347656,11.299505233764648,0.1346296891570091,27.512814331054688,28.7810266494751,31.37527425765991,0.777,0.7655,1382.9000244140625,1549.051232099533,6.19500884494266,0.2345,0.224,0.224,0.223
expected_info_gain,topk,2000,12,14,1,52001,5.501951217651367,36.81212615966797,10.893385887145996,0.1346020847558975,27.285157394409183,28.749352836608885,31.309490776062013,0.8,0.787,1412.9200439453125,1702.612642161548,5.560542544803104,0.213,0.2015,0.2015,0.2
expected_info_gain,topk,2000,12,15,1,52001,5.6548686027526855,36.035587310791016,10.955656051635742,0.1347012519836425,27.26547718048096,28.437994289398198,30.86866987228393,0.7935,0.7775,1405.4124755859375,1624.6070483848453,5.781416789905445,0.2225,0.2085,0.208,0.2065
expected_info_gain,topk,2000,12,16,1,52001,5.331561088562012,34.185394287109375,10.714629173278809,0.1313197910785675,27.19138374328613,28.64441747665405,30.976458301544188,0.8045,0.7935,1339.0274658203125,1727.731527201831,5.428784357534872,0.2065,0.196,0.196,0.1955
expected_info_gain,topk,2000,12,17,1,52001,5.40164041519165,40.94875717163086,10.819501876831056,0.130500741302967,27.347863960266118,28.58568916320801,31.01263261795044,0.8045,0.7935,1344.072509765625,1741.2772229239345,5.497657402141674,0.2065,0.1975,0.197,0.1955
expected_info_gain,topk,2000,12,18,1,52001,5.448235988616943,35.29817199707031,10.790363311767578,0.1338486969470977,27.16035575866699,28.683570861816406,31.12981113433838,0.7995,0.785,1408.7149658203125,1682.91696575284,5.59450829995645,0.215,0.201,0.201,0.2005
expected_info_gain,topk,2000,12,19,1,52001,5.902925491333008,40.19814682006836,11.171347618103027,0.1332137882709503,27.36598129272461,28.6535551071167,32.04013854980469,0.784,0.7755,1368.2650146484375,1589.2990326583383,6.004867051098798,0.2245,0.2165,0.216,0.216
expected_info_gain,topk,2000,12,20,1,52001,5.677158355712891,41.38169097900391,11.003710746765137,0.1350931525230407,27.32818298339844,28.657089614868163,31.63371559143066,0.793,0.778,1416.5574951171875,1634.6737133264542,5.822851232580237,0.222,0.208,0.208,0.207
expected_info_gain,topk,2000,12,21,1,52001,5.692956924438477,36.7208251953125,11.02078914642334,0.1324713975191116,27.369673728942875,28.77215013504028,31.13151296615601,0.792,0.7785,1383.25244140625,1655.2467744499445,5.756850255502237,0.2215,0.209,0.2085,0.208
expected_info_gain,topk,2000,12,22,1,52001,5.158316612243652,35.7735595703125,10.66403102874756,0.1316387504339218,27.33815956115723,28.830211257934568,31.552312793731687,0.814,0.805,1421.8475341796875,1793.97322139889,5.21622727368329,0.195,0.1875,0.187,0.186
expected_info_gain,topk,2000,12,23,1,52001,4.9168195724487305,36.99892807006836,10.31707763671875,0.1283417493104934,26.86998805999756,28.230298709869384,30.40344528198242,0.816,0.8045,1279.9150390625,1801.272183649242,5.185869139594001,0.1955,0.186,0.1855,0.184
expected_info_gain,topk,2000,12,24,2,52002,5.280769348144531,36.53955459594727,10.607748031616213,0.1331272199749946,26.98214340209961,28.3871732711792,30.75544511795044,0.804,0.789,1384.969970703125,1728.5223152711987,5.490219992560309,0.211,0.1975,0.197,0.196
expected_info_gain,topk,2000,12,25,2,52002,4.759797096252441,32.94919204711914,10.129883766174316,0.1309570372104644,26.639746475219727,28.047929191589358,30.45467868804932,0.8205,0.8085,1347.25,1842.6601088792088,5.012949041418128,0.1915,0.181,0.18,0.1795
expected_info_gain,topk,2000,12,26,2,52002,5.194779872894287,35.05780029296875,10.675028800964355,0.1319789364933967,27.45186042785645,28.73301601409912,31.28222053527832,0.813,0.7985,1431.532470703125,1796.347250275314,5.239540216085073,0.2015,0.1895,0.1885,0.187
expected_info_gain,topk,2000,12,27,2,52002,5.5666184425354,41.19086456298828,10.97365379333496,0.1345289126038551,27.49507160186768,28.790274238586424,31.489307651519777,0.799,0.7885,1405.1724853515625,1681.223221488297,5.660314598598996,0.2115,0.2045,0.204,0.201
expected_info_gain,topk,2000,12,28,2,52002,5.778989315032959,41.78754425048828,11.099370956420898,0.1334518045186996,27.340552711486826,28.690545558929443,31.62522026062012,0.791,0.777,1390.552490234375,1631.5498194172978,5.802891692599735,0.223,0.2095,0.2095,0.209
expected_info_gain,topk,2000,12,29,2,52002,5.799434661865234,65.52845764160156,11.134872436523438,0.1341878846287727,27.274237060546877,28.898573207855225,32.04148994445801,0.787,0.7755,1353.4224853515625,1593.3993457481265,5.984558427656019,0.2245,0.214,0.213,0.213
expected_info_gain,topk,2000,12,30,2,52002,5.61284875869751,34.952632904052734,10.905263900756836,0.1324559226632118,27.417524337768555,28.63500318527221,30.617897453308103,0.792,0.782,1355.37744140625,1646.2056207060814,5.773938217678586,0.218,0.209,0.208,0.208
expected_info_gain,topk,2000,12,31,2,52002,5.14793872833252,39.9121322631836,10.634815216064451,0.1327778548002243,27.1004753112793,28.723330211639404,31.304502506256103,0.8135,0.8025,1402.114990234375,1759.578087106347,5.227338069194072,0.1975,0.1875,0.187,0.1865
expected_info_gain,topk,2000,12,32,2,52002,5.303811073303223,37.5395736694336,10.675914764404297,0.1332132220268249,27.16743659973145,28.50694046020508,30.533906917572025,0.8035,0.7915,1372.322509765625,1708.817267946899,5.548079336011732,0.2085,0.1985,0.198,0.1965
expected_info_gain,topk,2000,12,33,2,52002,5.236670017242432,37.31524658203125,10.589436531066896,0.1306247860193252,27.12035598754883,28.30745754241943,30.48822505950928,0.8045,0.793,1344.8275146484375,1729.098754890263,5.424246427175161,0.207,0.197,0.196,0.1955
expected_info_gain,topk,2000,12,34,2,52002,5.616096496582031,37.541542053222656,10.923425674438477,0.1322052255272865,27.257019042968757,28.477704143524168,31.47297780990601,0.794,0.784,1356.25,1654.1635554134846,5.75954769753121,0.216,0.208,0.207,0.206
expected_info_gain,topk,2000,12,35,2,52002,5.119925022125244,34.66027069091797,10.52166748046875,0.1324715390801429,26.92012023925781,28.40669231414795,30.75949192047119,0.813,0.801,1394.3675537109375,1781.7135990187526,5.223817064955428,0.199,0.1875,0.187,0.187
expected_info_gain,topk,2000,12,36,3,52003,5.251745223999023,40.96080017089844,10.586155891418455,0.1296461746096611,26.94481296539307,28.406037044525146,30.539789199829094,0.805,0.7885,1332.782470703125,1747.3576557040217,5.387725108378643,0.2115,0.1955,0.1955,0.195
expected_info_gain,topk,2000,12,37,3,52003,5.262875556945801,36.201847076416016,10.597588539123535,0.1323591396212577,26.96761703491211,28.47041683197021,30.61219772338867,0.804,0.791,1362.9749755859375,1732.942888699472,5.480493004257615,0.209,0.197,0.1965,0.196
expected_info_gain,topk,2000,12,38,3,52003,5.220607280731201,34.523494720458984,10.618233680725098,0.1319182440638542,27.04070625305176,28.51269760131836,31.447260513305665,0.809,0.7975,1377.1025390625,1737.417301826179,5.387329088675009,0.2025,0.1935,0.193,0.191
expected_info_gain,topk,2000,12,39,3,52003,5.35062313079834,35.43824005126953,10.729497909545898,0.1331665366888046,27.121125030517582,28.32675657272339,31.408645935058598,0.805,0.793,1383.75244140625,1702.5720996335149,5.458305255786793,0.207,0.196,0.196,0.195
expected_info_gain,topk,2000,12,40,3,52003,5.045921802520752,37.55327606201172,10.492565155029297,0.1315807104110717,27.023640823364257,28.44847202301025,31.18411636352539,0.815,0.8015,1381.864990234375,1790.31116784364,5.179862525012042,0.1985,0.1865,0.185,0.185
expected_info_gain,topk,2000,12,41,3,52003,6.256217002868652,38.282371520996094,11.368902206420898,0.1339565739035606,27.533492660522462,28.80974769592285,31.08706272125244,0.7685,0.7555,1353.9825439453125,1492.2246840000153,6.415180554261079,0.2445,0.2335,0.2325,0.2315
expected_info_gain,topk,2000,12,42,3,52003,5.7176618576049805,37.3349838256836,11.027414321899414,0.1340445056557655,27.309596824646,28.731536388397217,31.130059814453123,0.7905,0.779,1358.3074951171875,1610.2526336461306,5.81970281858702,0.221,0.2115,0.211,0.2095
expected_info_gain,topk,2000,12,43,3,52003,5.441165924072266,40.73933792114258,10.793306350708008,0.1333357542753219,27.119859313964845,28.47630090713501,31.16638050079346,0.801,0.789,1365.737548828125,1734.9595502763989,5.49053313281085,0.211,0.199,0.199,0.199
expected_info_gain,topk,2000,12,44,3,52003,6.29835844039917,37.34123611450195,11.480515480041504,0.1375651210546493,27.734048461914064,29.06617555618286,31.526681194305414,0.7725,0.763,1410.8125,1469.1855425983667,6.438288997959447,0.237,0.23,0.2295,0.2275
expected_info_gain,topk,2000,12,45,3,52003,5.283430576324463,34.29970169067383,10.661486625671388,0.129515565931797,27.057625579833985,28.555665969848636,30.99569967269897,0.807,0.7935,1337.447509765625,1748.4648744240403,5.447934885282774,0.2065,0.195,0.1945,0.193
expected_info_gain,topk,2000,12,46,3,52003,6.157863140106201,36.06548309326172,11.365519523620604,0.1347609385848045,27.733947372436525,28.92780256271362,31.636183586120605,0.774,0.7585,1362.657470703125,1518.86406801641,6.3428624385112045,0.2415,0.229,0.2275,0.226
expected_info_gain,topk,2000,12,47,3,52003,5.242490291595459,37.6445198059082,10.608624458312988,0.1326431408524513,27.191832542419437,28.337828826904296,30.91903429031372,0.8075,0.7925,1375.592529296875,1747.668073780835,5.462287825507087,0.2075,0.1955,0.1945,0.1925
drl,topk,2000,12,0,0,52000,0.0846591368317604,0.1360461115837097,0.0078988391906023,0.0836157649755477,0.0936223894357681,0.0989055216312408,0.1119325399398803,1.0,1.0,493.6700134277344,3450.2722569331527,0.0854546186086293,0.0,0.0,0.0,0.0
drl,topk,2000,12,1,0,52000,0.0842829048633575,0.1155139952898025,0.0067384601570665,0.0835098922252655,0.0932754650712013,0.096951637417078,0.1035050117969512,1.0,1.0,473.4825134277344,3448.531027272344,0.0853993739630725,0.0,0.0,0.0,0.0
drl,topk,2000,12,2,0,52000,0.0844535529613494,0.127262607216835,0.0072889486327767,0.0836093500256538,0.0935182124376297,0.0975072346627712,0.106610844284296,1.0,1.0,479.24749755859375,3448.4971647262573,0.0855165142062548,0.0,0.0,0.0,0.0
drl,topk,2000,12,3,0,52000,0.0846379846334457,0.1383980959653854,0.007601760327816,0.0836045444011688,0.0937097087502479,0.0977398365736007,0.1085567034780979,1.0,1.0,491.9549865722656,3449.1685980781917,0.0855148988398345,0.0,0.0,0.0,0.0
drl,topk,2000,12,4,0,52000,0.0844914466142654,0.135875716805458,0.0072181895375251,0.0835310667753219,0.0933044552803039,0.0963102258741855,0.1069340625405311,1.0,1.0,482.5975036621094,3446.0264387726784,0.0855192082959252,0.0,0.0,0.0,0.0
drl,topk,2000,12,5,0,52000,0.0846186801791191,0.1241269409656524,0.0075418259948492,0.0834902003407478,0.0941062942147255,0.0967085562646389,0.1088863967359066,1.0,1.0,489.7974853515625,3446.4374849647284,0.0854905974623319,0.0,0.0,0.0,0.0
drl,topk,2000,12,6,0,52000,0.0846104770898819,0.1250569373369217,0.0074828695505857,0.083695188164711,0.0934482127428054,0.0974087864160537,0.1078859148919582,1.0,1.0,490.9249877929688,3448.232969097793,0.0855198329364931,0.0,0.0,0.0,0.0
drl,topk,2000,12,7,0,52000,0.084678053855896,0.1294733136892318,0.0073479460552334,0.0836412087082862,0.0932263076305389,0.097847744077444,0.1088930974900722,1.0,1.0,490.9500122070313,3449.002623140812,0.0854516293148736,0.0,0.0,0.0,0.0
drl,topk,2000,12,8,0,52000,0.0844516605138778,0.1344305723905563,0.007141682319343,0.0835897549986839,0.0935532256960868,0.0970007494091987,0.105655355900526,1.0,1.0,482.1025085449219,3449.067509226501,0.0854967850688341,0.0,0.0,0.0,0.0
drl,topk,2000,12,9,0,52000,0.0845450684428215,0.1372620910406112,0.0074611213058233,0.0835692435503006,0.0934397041797638,0.0968803338706493,0.1081776520609855,1.0,1.0,487.30999755859375,3448.1523132249717,0.0854607852729591,0.0,0.0,0.0,0.0
drl,topk,2000,12,10,0,52000,0.0845227539539337,0.1216553449630737,0.0071894545108079,0.0836455076932907,0.0930572137236595,0.096756936609745,0.1073744440078735,1.0,1.0,482.5325012207031,3450.4178372249007,0.0854671265225152,0.0,0.0,0.0,0.0
drl,topk,2000,12,11,0,52000,0.0844723805785179,0.1242992728948593,0.00713721383363,0.0833096727728843,0.0930166691541671,0.0972458437085151,0.1067319312691688,1.0,1.0,480.3825073242188,3448.1777513995767,0.0854496458494985,0.0,0.0,0.0,0.0
drl,topk,2000,12,12,1,52001,0.0845104530453682,0.1395966112613678,0.0075873071327805,0.083464466035366,0.0932262897491455,0.0973460592329502,0.1086425741016864,1.0,1.0,488.7049865722656,3447.4156776964664,0.0854535916367092,0.0,0.0,0.0,0.0
drl,topk,2000,12,13,1,52001,0.0845908969640731,0.1370444744825363,0.0074581243097782,0.0836297646164894,0.0941317409276962,0.0976814202964305,0.1064226101338863,1.0,1.0,489.8550109863281,3446.6728538423777,0.0853813866505751,0.0,0.0,0.0,0.0
drl,topk,2000,12,14,1,52001,0.0845785290002822,0.1193401664495468,0.0071978350169956,0.0833639428019523,0.0938359782099723,0.0974546939134597,0.1080699728429317,1.0,1.0,490.2774963378906,3445.4856201186776,0.0854322378699844,0.0,0.0,0.0,0.0
drl,topk,2000,12,15,1,52001,0.0846440270543098,0.1203688979148864,0.0072346348315477,0.0837222188711166,0.0936962351202964,0.0980573512613773,0.1070695938169956,1.0,1.0,487.3924865722656,3450.1525146216154,0.0854748125011856,0.0,0.0,0.0,0.0
drl,topk,2000,12,16,1,52001,0.0844755470752716,0.135005235671997,0.0073003848083317,0.0835723951458931,0.0933160409331321,0.0970830552279949,0.1078359206020832,1.0,1.0,483.0549926757813,3448.7849453240638,0.0854089934680912,0.0,0.0,0.0,0.0
drl,topk,2000,12,17,1,52001,0.084467589855194,0.1330371499061584,0.0074668601155281,0.0833397507667541,0.0931349024176597,0.0969882622361183,0.1082953834533691,1.0,1.0,486.6325073242188,3449.097358450293,0.0854174760547844,0.0,0.0,0.0,0.0
drl,topk,2000,12,18,1,52001,0.0845909565687179,0.1376435458660125,0.0073800883255898,0.0836541280150413,0.0934069037437439,0.0973317146301269,0.1074757932126522,1.0,1.0,489.7225036621094,3448.03905852139,0.0854802222268001,0.0,0.0,0.0,0.0
drl,topk,2000,12,19,1,52001,0.0844493433833122,0.1302711069583892,0.0071670487523078,0.0834934040904045,0.0933068975806236,0.0974051143974065,0.1057329578697681,1.0,1.0,481.3175048828125,3449.475943170488,0.0854712253486787,0.0,0.0,0.0,0.0
drl,topk,2000,12,20,1,52001,0.0845104530453682,0.1292271018028259,0.0071182218380272,0.0835974812507629,0.093239326775074,0.0972888797521591,0.1054924272000789,1.0,1.0,484.739990234375,3445.785288952291,0.0854976402746664,0.0,0.0,0.0,0.0
drl,topk,2000,12,21,1,52001,0.0845321640372276,0.13086599111557,0.0072580287232995,0.0834623798727989,0.0936588108539581,0.0970602698624134,0.1074526765942573,1.0,1.0,485.0299987792969,3448.9221496507525,0.0853703765047563,0.0,0.0,0.0,0.0
drl,topk,2000,12,22,1,52001,0.0843524187803268,0.1236363053321838,0.007362775504589,0.0834714472293853,0.0934988856315612,0.0965447835624218,0.1087498800456523,1.0,1.0,479.5650024414063,3446.438088275492,0.0854181675492106,0.0,0.0,0.0,0.0
drl,topk,2000,12,23,1,52001,0.0843103975057601,0.1265504360198974,0.0073777139186859,0.0834645554423332,0.0932053536176681,0.0974398918449878,0.1069393400847911,1.0,1.0,482.2349853515625,3446.089015603065,0.0855322423818949,0.0,0.0,0.0,0.0
drl,topk,2000,12,24,2,52002,0.0846735164523124,0.1294108033180236,0.0076636276207864,0.0835566595196724,0.0943223401904106,0.0987369678914546,0.1084710544347763,1.0,1.0,494.6000061035156,3449.5861635655165,0.0854430925604459,0.0,0.0,0.0,0.0
drl,topk,2000,12,25,2,52002,0.0843383744359016,0.1361497491598129,0.0071934135630726,0.0835956409573555,0.0933684960007667,0.0976145759224891,0.105135870873928,1.0,1.0,478.4100036621094,3448.631344817579,0.0854379101782231,0.0,0.0,0.0,0.0
drl,topk,2000,12,26,2,52002,0.0845514610409736,0.1341577768325805,0.0075543350540101,0.0834778696298599,0.0935528755187988,0.0968425218015909,0.1094170501828193,1.0,1.0,486.4075012207031,3448.6264413148165,0.0855290323898599,0.0,0.0,0.0,0.0
drl,topk,2000,12,27,2,52002,0.0848133638501167,0.1326924264430999,0.0074523463845252,0.0837030410766601,0.0940470173954963,0.0986138172447681,0.1056543976068496,1.0,1.0,496.4100036621094,3448.645618773997,0.0854783470968942,0.0,0.0,0.0,0.0
