scenario,scenario_label,method,method_label,episode_id,rso_id,u_total_km
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,27,27,94.73774719238281
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,27,28,1.1051995754241943
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,27,29,0.6812737584114075
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,0,1.6250709295272827
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,1,1.0943882465362549
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,2,1.4865776300430298
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,3,1.2235207557678223
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,4,63.65671157836914
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,5,0.8826939463615417
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,6,2.344205856323242
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,7,0.6867414116859436
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,8,1.5551213026046753
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,9,1.228750467300415
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,10,0.2270403355360031
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,11,2.1236090660095215
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,12,0.09445227682590485
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,13,1.3904296159744263
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,14,0.20866073668003082
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,15,2.598198413848877
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,16,0.4264376759529114
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,17,111.60828399658203
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,18,108.47309875488281
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,19,105.72727966308594
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,20,0.8915590047836304
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,21,0.17130985856056213
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,22,0.42713236808776855
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,23,10.931717872619629
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,24,2.5651843547821045
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,25,1.37510347366333
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,26,10.909953117370605
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,27,0.6375102400779724
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,28,3.8339898586273193
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,28,29,3.362971067428589
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,0,29.178749084472656
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,1,0.35885870456695557
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,2,0.2312747836112976
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,3,0.1925356686115265
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,4,0.2805856466293335
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,5,0.3979724645614624
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,6,103.45968627929688
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,7,113.66732788085938
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,8,1.7418067455291748
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,9,0.2949855923652649
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,10,1.3988165855407715
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,11,2.7331559658050537
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,12,0.8463131189346313
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,13,11.399112701416016
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,14,1.0254942178726196
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,15,3.0525269508361816
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,16,0.29429659247398376
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,17,87.21342468261719
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,18,0.40654879808425903
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,19,0.09837069362401962
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,20,2.4606192111968994
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,21,108.31999206542969
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,22,0.46946966648101807
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,23,13.308880805969238
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,24,0.8306024074554443
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,25,0.9504212141036987
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,26,1.2340599298477173
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,27,0.4371475577354431
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,28,2.458873987197876
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,29,29,80.47947692871094
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,0,0.34647637605667114
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,1,0.24246886372566223
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,2,0.7743946313858032
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,3,3.1078596115112305
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,4,2.1924397945404053
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,5,3.2163138389587402
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,6,106.96981811523438
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,7,2.717831611633301
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,8,24.037460327148438
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,9,3.7224717140197754
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,10,49.88158416748047
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,11,0.5675989985466003
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,12,0.05999999865889549
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,13,20.055877685546875
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,14,15.123629570007324
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,15,3.1793649196624756
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,16,3.2763514518737793
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,17,0.6194822788238525
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,18,3.7672688961029053
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,19,18.676143646240234
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,20,2.7273099422454834
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,21,4.046812057495117
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,22,2.902125358581543
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,23,3.069993495941162
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,24,4.5277323722839355
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,25,2.537064552307129
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,26,86.32838439941406
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,27,2.388885974884033
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,28,6.065390110015869
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,30,29,108.97527313232422
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,0,0.5581451654434204
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,1,2.5286965370178223
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,2,0.18505188822746277
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,3,0.5289416313171387
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,4,0.29856058955192566
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,5,9.87306022644043
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,6,1.4150121212005615
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,7,0.3470965623855591
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,8,2.8487353324890137
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,9,0.5213624835014343
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,10,1.1028101444244385
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,11,2.4837050437927246
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,12,37.432518005371094
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,13,97.04507446289062
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,14,0.0644528865814209
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,15,108.7280502319336
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,16,2.0264229774475098
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,17,76.76786804199219
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,18,1.0452589988708496
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,19,107.85234069824219
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,20,0.6841743588447571
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,21,0.24373292922973633
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,22,0.4388454854488373
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,23,2.522846221923828
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,24,0.5153942108154297
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,25,107.27159118652344
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,26,0.5540459752082825
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,27,12.186663627624512
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,28,0.5684792995452881
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,31,29,120.01727294921875
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,0,1.7118993997573853
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,1,0.06869105994701385
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,2,54.10376739501953
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,3,3.8284554481506348
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,4,2.5789737701416016
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,5,3.650630474090576
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,6,0.5232162475585938
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,7,104.48001861572266
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,8,28.83662986755371
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,9,3.5738117694854736
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,10,1.6888644695281982
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,11,1.068540096282959
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,12,0.1460888832807541
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,13,0.572543203830719
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,14,1.34032142162323
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,15,79.1727066040039
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,16,0.5700438022613525
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,17,2.665095567703247
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,18,10.092169761657715
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,19,2.749419689178467
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,20,0.4111250042915344
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,21,2.7460341453552246
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,22,2.511343002319336
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,23,0.22610631585121155
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,24,0.5073725581169128
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,32,25,0.3175690472126007
