scenario,scenario_label,method,method_label,step,sim_time_s,mean_u_km,std_u_km,n_episodes
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,600,2995.0,29.168794555664064,2.445439463463069,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,650,3245.0,30.993441772460937,2.4414120664737053,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,700,3495.0,32.338953247070314,2.6182378215223876,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,750,3745.0,33.222318725585936,2.9470886420893745,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,800,3995.0,34.115525512695314,3.1388942756781635,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,850,4245.0,34.57371704101563,2.910981385037638,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,900,4495.0,34.683173828125,2.9953042815906166,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,950,4745.0,34.198300170898435,3.487460207999253,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1000,4995.0,33.75865173339844,3.740111381110817,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1050,5245.0,33.10909790039062,4.042643720834067,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1100,5495.0,32.011160888671874,3.9897858413158094,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1150,5745.0,30.791475830078124,4.311996867689579,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1200,5995.0,29.995006103515625,4.092380431980923,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1250,6245.0,29.846668701171875,4.162253683251082,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1300,6495.0,30.05927001953125,4.483602149684981,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1350,6745.0,30.155313110351564,4.678572895836837,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1400,6995.0,30.724775390625,5.115728413006749,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1450,7245.0,31.453322143554686,5.5872877092800985,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1500,7495.0,32.07462158203125,5.910743824341839,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1550,7745.0,33.560962524414066,6.892677380098721,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1600,7995.0,35.840166625976565,7.74562976400149,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1650,8245.0,38.69134521484375,8.47783995540949,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1700,8495.0,41.31468505859375,8.961384261608812,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1750,8745.0,44.37237060546875,9.92483628522066,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1800,8995.0,47.062689208984374,10.55599111789346,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1850,9245.0,48.775591430664065,11.159038557439903,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1900,9495.0,50.49742309570313,11.450697088760501,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,1950,9745.0,51.89527893066406,11.787582238146838,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2000,9995.0,52.31299926757813,11.942102769942574,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2050,10245.0,52.28793579101563,11.507627107797985,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2100,10495.0,52.5829736328125,11.860231982594012,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2150,10745.0,53.170799560546875,11.748067488619068,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2200,10995.0,53.589312133789065,11.195761615554696,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2250,11245.0,53.62387878417969,11.064961551655005,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2300,11495.0,53.39868530273438,11.413803052753252,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2350,11745.0,53.52077453613281,11.437165879925738,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2400,11995.0,53.75181579589844,11.050102243024876,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2450,12245.0,53.498468017578126,11.021003290180525,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2500,12495.0,53.288848876953125,11.269195057511942,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2550,12745.0,53.39690612792969,11.426720755101394,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2600,12995.0,53.42633056640625,11.314045779321617,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2650,13245.0,53.736515502929684,11.174335272887493,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2700,13495.0,53.4724462890625,11.41318229289385,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2750,13745.0,53.47323547363281,11.40444686488202,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2800,13995.0,53.56311279296875,10.968895061272445,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2850,14245.0,53.553360595703126,10.782276697506514,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2900,14495.0,53.33931335449219,10.991052579657287,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,2950,14745.0,53.456112670898435,11.1745960213876,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3000,14995.0,53.21040832519531,11.095636484266477,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3050,15245.0,53.14777099609375,11.206566533032168,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3100,15495.0,52.91518859863281,11.357899368770628,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3150,15745.0,52.92166748046875,11.08431648881412,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3200,15995.0,52.37699462890625,11.1475300327483,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3250,16245.0,51.89786010742188,11.5359935645123,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3300,16495.0,51.42712036132812,11.650241511615565,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3350,16745.0,50.94322998046875,11.660204373512068,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3400,16995.0,50.37331298828125,11.686388763628209,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3450,17245.0,50.17155029296875,11.545871243115734,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3500,17495.0,50.20533325195313,11.413072504712726,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3550,17745.0,49.83523498535156,11.727097795481685,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3600,17995.0,49.39117492675781,11.568972998041378,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3650,18245.0,48.99899536132813,11.428058623101508,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3700,18495.0,48.69045532226563,11.793507796048422,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3750,18745.0,48.60791076660156,11.585812443182395,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3800,18995.0,48.25532348632812,11.733271226189625,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3850,19245.0,47.971790161132816,12.210168226164653,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3900,19495.0,47.63825134277344,12.031080243072312,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,3950,19745.0,47.796587524414065,12.187824127321743,50
degraded_sensor,Degraded sensor,max_uncertainty_greedy,Max-U greedy,4000,19995.0,47.01316833496094,11.966571733212737,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,50,245.0,7.88753662109375,0.34888520302439097,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,100,495.0,7.904917602539062,0.3779520676321992,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,150,745.0,7.832629089355469,0.38252657146843083,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,200,995.0,8.626942749023437,0.39861750393948353,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,250,1245.0,10.845811004638671,0.6119056900648219,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,300,1495.0,13.510417785644531,0.8688682628115555,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,350,1745.0,16.38393341064453,1.0943759010291667,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,400,1995.0,19.13036865234375,1.3543174995125793,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,450,2245.0,21.875389404296875,1.6203402336781025,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,500,2495.0,24.21503662109375,1.8692828132638655,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,550,2745.0,26.505162353515626,2.1722822146369607,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,600,2995.0,28.231126708984377,2.3995418620059517,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,650,3245.0,30.034697875976562,2.3772254505113684,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,700,3495.0,31.43131103515625,2.640458776191183,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,750,3745.0,32.25510681152344,3.145063500307122,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,800,3995.0,32.935386962890625,3.7451938549164945,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,850,4245.0,33.22792236328125,3.76605931492106,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,900,4495.0,33.34840087890625,3.6719213602710647,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,950,4745.0,32.852822875976564,4.080237453073154,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1000,4995.0,32.37479675292969,4.272719152541304,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1050,5245.0,31.691619873046875,4.443626859452812,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1100,5495.0,30.59925354003906,4.417120807710258,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1150,5745.0,29.341844482421877,4.5017932913583305,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1200,5995.0,28.613671875,4.353008185994357,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1250,6245.0,28.50047119140625,4.348979234653524,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1300,6495.0,28.401956176757814,4.7328822503870365,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1350,6745.0,28.51064697265625,4.993010879025505,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1400,6995.0,28.856277465820312,5.332841280976857,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1450,7245.0,29.424703369140627,5.766781354010162,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1500,7495.0,29.913871459960937,6.252772927024812,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1550,7745.0,31.36879943847656,7.069613667919393,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1600,7995.0,33.328115234375,8.014222986695039,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1650,8245.0,35.86268371582031,8.85232395223349,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1700,8495.0,38.13563903808594,9.14120820792118,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1750,8745.0,40.95568664550781,10.128980359035316,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1800,8995.0,43.67933349609375,10.7884371490162,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1850,9245.0,45.2239501953125,11.297876970669963,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1900,9495.0,46.67469482421875,11.81560358449994,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,1950,9745.0,47.96448486328125,11.903921540822758,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2000,9995.0,48.48128479003906,11.879274958709681,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2050,10245.0,48.77737670898438,12.022107805095086,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2100,10495.0,49.027413330078126,12.540017505437447,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2150,10745.0,49.544994506835934,12.62611550537603,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2200,10995.0,49.941410522460934,12.35904777489059,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2250,11245.0,49.87715576171875,12.083850806292935,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2300,11495.0,49.76805847167969,12.249658975741818,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2350,11745.0,49.774423828125,12.197214644261294,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2400,11995.0,49.99068359375,12.594804202212687,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2450,12245.0,49.81204528808594,12.210402666586182,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2500,12495.0,49.6924609375,12.075177510601522,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2550,12745.0,49.64912414550781,12.417892006957258,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2600,12995.0,49.85488952636719,12.011268719466035,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2650,13245.0,50.25434143066406,12.10819370799135,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2700,13495.0,49.82897277832031,12.098164374499678,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2750,13745.0,49.85086853027344,11.715723298302734,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2800,13995.0,50.148642578125,11.522821068816807,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2850,14245.0,50.228307495117186,11.120935757095918,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2900,14495.0,49.78506103515625,10.845763613078015,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,2950,14745.0,49.805008544921876,10.96766869725554,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3000,14995.0,49.774801635742186,11.249233526557134,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3050,15245.0,49.57168640136719,11.073275873674742,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3100,15495.0,49.086058349609374,11.080423717586081,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3150,15745.0,49.22758178710937,11.210233361462985,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3200,15995.0,48.806297607421875,11.626305428564383,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3250,16245.0,48.37407775878906,11.928293546192148,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3300,16495.0,47.91170593261719,11.82202480812465,50
degraded_sensor,Degraded sensor,expected_info_gain,Expected information gain,3350,16745.0,47.33814270019531,11.95290610880658,50
