hour,sim_time_s,episode_id,reset_seed,vector_env_index,rso_id,u_total_km
3,10800,75,30003,15,5,0.18443727493286133
3,10800,75,30003,15,6,0.06679835915565491
3,10800,75,30003,15,7,1.6378594636917114
3,10800,75,30003,15,8,2.892573833465576
3,10800,75,30003,15,9,0.08969001471996307
3,10800,75,30003,15,10,0.2516290843486786
3,10800,75,30003,15,11,0.15720801055431366
3,10800,75,30003,15,12,2.248323678970337
3,10800,75,30003,15,13,0.811099112033844
3,10800,75,30003,15,14,2.657252788543701
3,10800,75,30003,15,15,1.794074535369873
3,10800,75,30003,15,16,0.46204856038093567
3,10800,75,30003,15,17,3.3466014862060547
3,10800,75,30003,15,18,0.5294177532196045
3,10800,75,30003,15,19,0.17609843611717224
3,10800,75,30003,15,20,1.026161551475525
3,10800,75,30003,15,21,0.32855746150016785
3,10800,75,30003,15,22,0.8000975847244263
3,10800,75,30003,15,23,0.2449118196964264
3,10800,75,30003,15,24,0.5925207138061523
3,10800,75,30003,15,25,4.123299598693848
3,10800,75,30003,15,26,0.074863962829113
3,10800,75,30003,15,27,2.6691970825195312
3,10800,75,30003,15,28,0.24607229232788086
3,10800,75,30003,15,29,2.2205114364624023
3,10800,76,30003,16,0,0.17406001687049866
3,10800,76,30003,16,1,1.107392430305481
3,10800,76,30003,16,2,1.139940857887268
3,10800,76,30003,16,3,0.5940009355545044
3,10800,76,30003,16,4,0.3143426477909088
3,10800,76,30003,16,5,2.562197208404541
3,10800,76,30003,16,6,2.486582040786743
3,10800,76,30003,16,7,1.0553216934204102
3,10800,76,30003,16,8,0.8778579235076904
3,10800,76,30003,16,9,1.2109862565994263
3,10800,76,30003,16,10,0.5690886974334717
3,10800,76,30003,16,11,0.6939702033996582
3,10800,76,30003,16,12,0.7983535528182983
3,10800,76,30003,16,13,10.681835174560547
3,10800,76,30003,16,14,0.15917983651161194
3,10800,76,30003,16,15,3.6526501178741455
3,10800,76,30003,16,16,1.0807160139083862
3,10800,76,30003,16,17,2.521219491958618
3,10800,76,30003,16,18,1.4762386083602905
3,10800,76,30003,16,19,9.797298431396484
3,10800,76,30003,16,20,1.3391191959381104
3,10800,76,30003,16,21,0.7910470962524414
3,10800,76,30003,16,22,0.5447068214416504
3,10800,76,30003,16,23,0.4024907052516937
3,10800,76,30003,16,24,0.21267032623291016
3,10800,76,30003,16,25,0.21863293647766113
3,10800,76,30003,16,26,0.26799672842025757
3,10800,76,30003,16,27,0.4745473861694336
3,10800,76,30003,16,28,0.8801752328872681
3,10800,76,30003,16,29,0.08279527723789215
3,10800,77,30003,17,0,2.1409788131713867
3,10800,77,30003,17,1,2.02223539352417
3,10800,77,30003,17,2,0.6029506921768188
3,10800,77,30003,17,3,0.3611786365509033
3,10800,77,30003,17,4,0.6390694379806519
3,10800,77,30003,17,5,3.1616969108581543
3,10800,77,30003,17,6,1.1792891025543213
3,10800,77,30003,17,7,0.6027104258537292
3,10800,77,30003,17,8,0.13116046786308289
3,10800,77,30003,17,9,0.3505200743675232
3,10800,77,30003,17,10,3.998521089553833
3,10800,77,30003,17,11,0.663905918598175
3,10800,77,30003,17,12,0.8301193118095398
3,10800,77,30003,17,13,0.5608630180358887
3,10800,77,30003,17,14,1.7250723838806152
3,10800,77,30003,17,15,1.2582333087921143
3,10800,77,30003,17,16,0.4009326696395874
3,10800,77,30003,17,17,0.5298454165458679
3,10800,77,30003,17,18,2.7655677795410156
3,10800,77,30003,17,19,0.9289523959159851
3,10800,77,30003,17,20,0.06218894571065903
3,10800,77,30003,17,21,0.07198642939329147
3,10800,77,30003,17,22,0.5576319098472595
3,10800,77,30003,17,23,1.4949822425842285
3,10800,77,30003,17,24,1.4853487014770508
3,10800,77,30003,17,25,0.2809365391731262
3,10800,77,30003,17,26,0.5744361877441406
3,10800,77,30003,17,27,0.7038692831993103
3,10800,77,30003,17,28,0.5282208919525146
3,10800,77,30003,17,29,1.2343112230300903
3,10800,78,30003,18,0,2.090620756149292
3,10800,78,30003,18,1,1.3988438844680786
3,10800,78,30003,18,2,0.24601154029369354
3,10800,78,30003,18,3,0.9273910522460938
3,10800,78,30003,18,4,0.5299002528190613
3,10800,78,30003,18,5,11.430495262145996
3,10800,78,30003,18,6,1.065325140953064
3,10800,78,30003,18,7,0.4535728394985199
3,10800,78,30003,18,8,4.864053249359131
3,10800,78,30003,18,9,37.05967330932617
3,10800,78,30003,18,10,0.4232887625694275
3,10800,78,30003,18,11,1.0694884061813354
3,10800,78,30003,18,12,0.22892217338085175
3,10800,78,30003,18,13,0.21967852115631104
3,10800,78,30003,18,14,0.27112582325935364
3,10800,78,30003,18,15,0.4963042438030243
3,10800,78,30003,18,16,1.5664598941802979
3,10800,78,30003,18,17,1.3536697626113892
3,10800,78,30003,18,18,0.09866683185100555
3,10800,78,30003,18,19,5.0605788230896
3,10800,78,30003,18,20,23.36338233947754
3,10800,78,30003,18,21,0.8080389499664307
3,10800,78,30003,18,22,2.218052625656128
3,10800,78,30003,18,23,0.6827989816665649
3,10800,78,30003,18,24,0.1945536732673645
3,10800,78,30003,18,25,0.05999999865889549
3,10800,78,30003,18,26,1.450815200805664
3,10800,78,30003,18,27,0.2780509889125824
3,10800,78,30003,18,28,0.658062756061554
3,10800,78,30003,18,29,0.7583733201026917
3,10800,79,30003,19,0,0.09165288507938385
3,10800,79,30003,19,1,0.2320796251296997
3,10800,79,30003,19,2,0.3276801109313965
3,10800,79,30003,19,3,1.3721232414245605
3,10800,79,30003,19,4,1.354433536529541
3,10800,79,30003,19,5,0.8831551671028137
3,10800,79,30003,19,6,0.3551531136035919
3,10800,79,30003,19,7,2.3649532794952393
3,10800,79,30003,19,8,0.6040710806846619
3,10800,79,30003,19,9,3.5398688316345215
3,10800,79,30003,19,10,0.7351500988006592
3,10800,79,30003,19,11,0.6345281600952148
3,10800,79,30003,19,12,0.20253990590572357
3,10800,79,30003,19,13,1.1842507123947144
3,10800,79,30003,19,14,0.8018863201141357
3,10800,79,30003,19,15,0.3452781140804291
3,10800,79,30003,19,16,1.6378045082092285
3,10800,79,30003,19,17,0.14270438253879547
3,10800,79,30003,19,18,0.9283127188682556
3,10800,79,30003,19,19,0.826846718788147
3,10800,79,30003,19,20,1.2643682956695557
3,10800,79,30003,19,21,0.9699347019195557
3,10800,79,30003,19,22,1.087905764579773
3,10800,79,30003,19,23,1.1800016164779663
3,10800,79,30003,19,24,0.2614406943321228
3,10800,79,30003,19,25,2.1229422092437744
3,10800,79,30003,19,26,1.3789201974868774
3,10800,79,30003,19,27,0.19412767887115479
3,10800,79,30003,19,28,0.7139647006988525
3,10800,79,30003,19,29,5.107025146484375
4,14400,60,30003,0,0,0.2883778512477875
4,14400,60,30003,0,1,0.1939295530319214
4,14400,60,30003,0,2,0.5513982176780701
4,14400,60,30003,0,3,0.16169199347496033
4,14400,60,30003,0,4,1.072324514389038
4,14400,60,30003,0,5,0.1304084062576294
4,14400,60,30003,0,6,1.3815922737121582
4,14400,60,30003,0,7,0.6219719648361206
4,14400,60,30003,0,8,0.2952496409416199
4,14400,60,30003,0,9,0.30893489718437195
4,14400,60,30003,0,10,0.20291921496391296
4,14400,60,30003,0,11,0.29870176315307617
4,14400,60,30003,0,12,0.28294700384140015
4,14400,60,30003,0,13,0.272879958152771
4,14400,60,30003,0,14,0.5194305181503296
4,14400,60,30003,0,15,0.6317923665046692
4,14400,60,30003,0,16,15.200937271118164
4,14400,60,30003,0,17,0.3251059651374817
4,14400,60,30003,0,18,0.5086984634399414
4,14400,60,30003,0,19,0.443105012178421
4,14400,60,30003,0,20,0.41623249650001526
4,14400,60,30003,0,21,1.3888804912567139
4,14400,60,30003,0,22,0.19117863476276398
4,14400,60,30003,0,23,0.25772011280059814
4,14400,60,30003,0,24,0.3716006278991699
4,14400,60,30003,0,25,0.5548797249794006
4,14400,60,30003,0,26,0.5115656852722168
4,14400,60,30003,0,27,1.2222980260849
4,14400,60,30003,0,28,0.5587692260742188
4,14400,60,30003,0,29,0.29651689529418945
4,14400,61,30003,1,0,0.6699806451797485
4,14400,61,30003,1,1,0.2646595239639282
4,14400,61,30003,1,2,0.49021053314208984
4,14400,61,30003,1,3,0.6077185273170471
4,14400,61,30003,1,4,0.08702338486909866
4,14400,61,30003,1,5,0.4510258436203003
4,14400,61,30003,1,6,0.1387850046157837
4,14400,61,30003,1,7,0.56777423620224
4,14400,61,30003,1,8,0.4273017644882202
4,14400,61,30003,1,9,0.31591296195983887
4,14400,61,30003,1,10,0.07458242774009705
4,14400,61,30003,1,11,0.3569193482398987
4,14400,61,30003,1,12,0.4305189251899719
4,14400,61,30003,1,13,0.176140695810318
4,14400,61,30003,1,14,0.09351328760385513
4,14400,61,30003,1,15,0.6652034521102905
4,14400,61,30003,1,16,0.2785400152206421
4,14400,61,30003,1,17,0.28080829977989197
4,14400,61,30003,1,18,0.10573849081993103
4,14400,61,30003,1,19,0.3293292224407196
4,14400,61,30003,1,20,0.31144851446151733
4,14400,61,30003,1,21,1.1037843227386475
4,14400,61,30003,1,22,0.5555379390716553
4,14400,61,30003,1,23,0.5648841857910156
4,14400,61,30003,1,24,0.4419941306114197
4,14400,61,30003,1,25,0.765084981918335
4,14400,61,30003,1,26,0.27781593799591064
4,14400,61,30003,1,27,0.4088740348815918
4,14400,61,30003,1,28,0.1717471480369568
4,14400,61,30003,1,29,0.39730826020240784
4,14400,62,30003,2,0,0.2891232967376709
4,14400,62,30003,2,1,1.5495810508728027
4,14400,62,30003,2,2,0.3240896761417389
4,14400,62,30003,2,3,0.8484612107276917
4,14400,62,30003,2,4,0.8530254364013672
4,14400,62,30003,2,5,0.982535719871521
4,14400,62,30003,2,6,1.502354383468628
4,14400,62,30003,2,7,0.7059016823768616
4,14400,62,30003,2,8,1.837989091873169
4,14400,62,30003,2,9,0.13984662294387817
4,14400,62,30003,2,10,0.2821155786514282
4,14400,62,30003,2,11,0.2741190791130066
4,14400,62,30003,2,12,1.3829889297485352
4,14400,62,30003,2,13,1.3605672121047974
4,14400,62,30003,2,14,0.7325059175491333
4,14400,62,30003,2,15,0.2279416024684906
4,14400,62,30003,2,16,2.1481664180755615
4,14400,62,30003,2,17,0.9324268102645874
4,14400,62,30003,2,18,0.7777877449989319
4,14400,62,30003,2,19,5.032847881317139
4,14400,62,30003,2,20,0.5161246061325073
4,14400,62,30003,2,21,0.2246011346578598
4,14400,62,30003,2,22,0.10244645178318024
4,14400,62,30003,2,23,1.0000165700912476
4,14400,62,30003,2,24,0.19791340827941895
4,14400,62,30003,2,25,0.16636089980602264
4,14400,62,30003,2,26,0.40742063522338867
4,14400,62,30003,2,27,0.30074551701545715
4,14400,62,30003,2,28,0.23953863978385925
4,14400,62,30003,2,29,0.5953794121742249
4,14400,63,30003,3,0,0.8433705568313599
4,14400,63,30003,3,1,8.908546447753906
4,14400,63,30003,3,2,0.15709739923477173
4,14400,63,30003,3,3,0.15409091114997864
4,14400,63,30003,3,4,11.443061828613281
4,14400,63,30003,3,5,0.16691085696220398
4,14400,63,30003,3,6,0.5426082611083984
4,14400,63,30003,3,7,0.576012134552002
4,14400,63,30003,3,8,12.726325035095215
4,14400,63,30003,3,9,2.631648302078247
4,14400,63,30003,3,10,1.0532842874526978
4,14400,63,30003,3,11,0.34066611528396606
4,14400,63,30003,3,12,1.783024787902832
4,14400,63,30003,3,13,0.8105217218399048
4,14400,63,30003,3,14,0.39107295870780945
4,14400,63,30003,3,15,1.55010187625885
4,14400,63,30003,3,16,0.48356112837791443
4,14400,63,30003,3,17,1.0995538234710693
4,14400,63,30003,3,18,0.5308741927146912
4,14400,63,30003,3,19,0.40833213925361633
4,14400,63,30003,3,20,0.38761311769485474
4,14400,63,30003,3,21,0.05999999865889549
4,14400,63,30003,3,22,0.17135605216026306
4,14400,63,30003,3,23,1.0800096988677979
4,14400,63,30003,3,24,0.5311858654022217
4,14400,63,30003,3,25,0.31241288781166077
4,14400,63,30003,3,26,2.9540228843688965
4,14400,63,30003,3,27,0.1431427299976349
4,14400,63,30003,3,28,0.2576672434806824
4,14400,63,30003,3,29,0.2026195526123047
4,14400,64,30003,4,0,0.30854013562202454
4,14400,64,30003,4,1,0.070519357919693
4,14400,64,30003,4,2,0.31252744793891907
4,14400,64,30003,4,3,0.4754544496536255
4,14400,64,30003,4,4,0.061311520636081696
4,14400,64,30003,4,5,0.761795163154602
4,14400,64,30003,4,6,0.22373923659324646
4,14400,64,30003,4,7,0.16799971461296082
4,14400,64,30003,4,8,0.16437456011772156
4,14400,64,30003,4,9,0.17296887934207916
4,14400,64,30003,4,10,0.5720160007476807
4,14400,64,30003,4,11,0.6592249870300293
4,14400,64,30003,4,12,0.8187131881713867
4,14400,64,30003,4,13,0.4019835293292999
4,14400,64,30003,4,14,0.5344915390014648
4,14400,64,30003,4,15,0.3031151294708252
4,14400,64,30003,4,16,1.4449677467346191
4,14400,64,30003,4,17,0.6232712268829346
4,14400,64,30003,4,18,0.5958703756332397
4,14400,64,30003,4,19,0.26391181349754333
4,14400,64,30003,4,20,0.1834006905555725
4,14400,64,30003,4,21,0.6028612852096558
4,14400,64,30003,4,22,0.28903651237487793
4,14400,64,30003,4,23,0.3393929600715637
4,14400,64,30003,4,24,0.9009102582931519
4,14400,64,30003,4,25,0.5133227705955505
4,14400,64,30003,4,26,1.1915713548660278
4,14400,64,30003,4,27,0.3142666816711426
4,14400,64,30003,4,28,0.8652970790863037
4,14400,64,30003,4,29,0.3085983693599701
4,14400,65,30003,5,0,0.3297222852706909
4,14400,65,30003,5,1,0.11441567540168762
4,14400,65,30003,5,2,0.4027109146118164
4,14400,65,30003,5,3,0.2591540813446045
4,14400,65,30003,5,4,0.05999999865889549
4,14400,65,30003,5,5,0.30425816774368286
4,14400,65,30003,5,6,1.5577270984649658
4,14400,65,30003,5,7,0.629427969455719
4,14400,65,30003,5,8,0.3969796299934387
4,14400,65,30003,5,9,0.07778293639421463
4,14400,65,30003,5,10,0.5828373432159424
4,14400,65,30003,5,11,0.22180387377738953
4,14400,65,30003,5,12,3.3581809997558594
4,14400,65,30003,5,13,0.9764732122421265
4,14400,65,30003,5,14,0.6600147485733032
4,14400,65,30003,5,15,0.40625661611557007
4,14400,65,30003,5,16,13.718402862548828
4,14400,65,30003,5,17,0.6249432563781738
4,14400,65,30003,5,18,1.5888769626617432
4,14400,65,30003,5,19,0.5192723274230957
4,14400,65,30003,5,20,0.32274332642555237
4,14400,65,30003,5,21,0.6662418246269226
4,14400,65,30003,5,22,4.648903846740723
4,14400,65,30003,5,23,0.45820459723472595
4,14400,65,30003,5,24,6.236839771270752
4,14400,65,30003,5,25,1.7996866703033447
4,14400,65,30003,5,26,0.3683083951473236
4,14400,65,30003,5,27,0.3111307621002197
4,14400,65,30003,5,28,4.459256172180176
4,14400,65,30003,5,29,0.208066925406456
4,14400,66,30003,6,0,0.8380986452102661
4,14400,66,30003,6,1,0.0679018646478653
4,14400,66,30003,6,2,0.3282884955406189
4,14400,66,30003,6,3,0.24536924064159393
4,14400,66,30003,6,4,0.35461974143981934
4,14400,66,30003,6,5,0.38734954595565796
4,14400,66,30003,6,6,0.43519526720046997
4,14400,66,30003,6,7,0.17493601143360138
4,14400,66,30003,6,8,0.8795830011367798
4,14400,66,30003,6,9,0.4745911955833435
4,14400,66,30003,6,10,2.694704055786133
4,14400,66,30003,6,11,0.2307451367378235
4,14400,66,30003,6,12,0.3594137132167816
4,14400,66,30003,6,13,0.5186741948127747
4,14400,66,30003,6,14,0.5526115298271179
4,14400,66,30003,6,15,0.2027074098587036
4,14400,66,30003,6,16,0.5379312634468079
4,14400,66,30003,6,17,0.4799013137817383
4,14400,66,30003,6,18,0.3168433606624603
4,14400,66,30003,6,19,0.1839948296546936
4,14400,66,30003,6,20,0.13458852469921112
4,14400,66,30003,6,21,1.0542817115783691
4,14400,66,30003,6,22,0.6659784317016602
4,14400,66,30003,6,23,0.19922739267349243
4,14400,66,30003,6,24,0.680591344833374
4,14400,66,30003,6,25,0.5532090663909912
4,14400,66,30003,6,26,0.8059943914413452
4,14400,66,30003,6,27,0.09169833362102509
4,14400,66,30003,6,28,7.9394965171813965
4,14400,66,30003,6,29,0.24483761191368103
4,14400,67,30003,7,0,0.3813123404979706
4,14400,67,30003,7,1,0.8487198948860168
4,14400,67,30003,7,2,0.5393014550209045
4,14400,67,30003,7,3,0.3046727180480957
4,14400,67,30003,7,4,0.5005557537078857
4,14400,67,30003,7,5,0.9474351406097412
4,14400,67,30003,7,6,0.23447147011756897
4,14400,67,30003,7,7,0.4017583727836609
4,14400,67,30003,7,8,7.322575569152832
4,14400,67,30003,7,9,0.28253695368766785
4,14400,67,30003,7,10,0.8622356057167053
4,14400,67,30003,7,11,0.5351855158805847
4,14400,67,30003,7,12,0.6787157654762268
4,14400,67,30003,7,13,0.6129475831985474
4,14400,67,30003,7,14,0.2377845197916031
4,14400,67,30003,7,15,0.23723876476287842
4,14400,67,30003,7,16,0.3437165319919586
4,14400,67,30003,7,17,0.3149997889995575
4,14400,67,30003,7,18,0.2891765832901001
4,14400,67,30003,7,19,4.170690536499023
4,14400,67,30003,7,20,0.22093135118484497
4,14400,67,30003,7,21,4.216559410095215
4,14400,67,30003,7,22,0.15956303477287292
4,14400,67,30003,7,23,0.5126004219055176
4,14400,67,30003,7,24,0.47419899702072144
4,14400,67,30003,7,25,0.1055213063955307
4,14400,67,30003,7,26,0.4137490391731262
4,14400,67,30003,7,27,0.10066158324480057
4,14400,67,30003,7,28,0.6359500885009766
4,14400,67,30003,7,29,1.6405444145202637
4,14400,68,30003,8,0,0.42008548974990845
4,14400,68,30003,8,1,0.18740510940551758
4,14400,68,30003,8,2,0.4351561963558197
4,14400,68,30003,8,3,0.910912036895752
4,14400,68,30003,8,4,0.06587247550487518
4,14400,68,30003,8,5,0.2729838490486145
4,14400,68,30003,8,6,0.6667502522468567
4,14400,68,30003,8,7,0.8393481373786926
4,14400,68,30003,8,8,0.8333702087402344
4,14400,68,30003,8,9,4.571667194366455
4,14400,68,30003,8,10,0.7222844958305359
4,14400,68,30003,8,11,0.20202326774597168
4,14400,68,30003,8,12,0.2957395315170288
4,14400,68,30003,8,13,0.5394810438156128
4,14400,68,30003,8,14,0.5496256351470947
4,14400,68,30003,8,15,0.21895205974578857
4,14400,68,30003,8,16,0.09732380509376526
4,14400,68,30003,8,17,0.9535092115402222
4,14400,68,30003,8,18,0.25536927580833435
4,14400,68,30003,8,19,0.30589449405670166
4,14400,68,30003,8,20,0.2813776731491089
4,14400,68,30003,8,21,1.055505394935608
4,14400,68,30003,8,22,9.86777114868164
4,14400,68,30003,8,23,0.622005820274353
4,14400,68,30003,8,24,0.1853340119123459
4,14400,68,30003,8,25,0.8770731091499329
4,14400,68,30003,8,26,1.4634531736373901
4,14400,68,30003,8,27,0.1770976185798645
4,14400,68,30003,8,28,0.19628213346004486
4,14400,68,30003,8,29,0.20652058720588684
4,14400,69,30003,9,0,0.7889004945755005
4,14400,69,30003,9,1,0.1140187531709671
4,14400,69,30003,9,2,0.06393398344516754
4,14400,69,30003,9,3,0.7488713264465332
4,14400,69,30003,9,4,0.2669922113418579
4,14400,69,30003,9,5,1.1308159828186035
4,14400,69,30003,9,6,0.6470010280609131
4,14400,69,30003,9,7,0.2812901735305786
4,14400,69,30003,9,8,0.6718330979347229
4,14400,69,30003,9,9,1.6849219799041748
4,14400,69,30003,9,10,0.6251028776168823
4,14400,69,30003,9,11,0.23325148224830627
4,14400,69,30003,9,12,0.20200127363204956
4,14400,69,30003,9,13,0.7619462609291077
4,14400,69,30003,9,14,0.415682852268219
4,14400,69,30003,9,15,1.6428641080856323
4,14400,69,30003,9,16,0.06670546531677246
4,14400,69,30003,9,17,1.213070034980774
4,14400,69,30003,9,18,0.296271413564682
4,14400,69,30003,9,19,1.0274503231048584
4,14400,69,30003,9,20,0.5096983909606934
4,14400,69,30003,9,21,0.3235026001930237
4,14400,69,30003,9,22,0.31173765659332275
4,14400,69,30003,9,23,1.0040085315704346
4,14400,69,30003,9,24,0.23414474725723267
4,14400,69,30003,9,25,0.15028037130832672
4,14400,69,30003,9,26,0.9389147758483887
4,14400,69,30003,9,27,0.07236240804195404
4,14400,69,30003,9,28,0.7053604125976562
4,14400,69,30003,9,29,0.3175338804721832
4,14400,70,30003,10,0,2.4869961738586426
4,14400,70,30003,10,1,0.5563726425170898
4,14400,70,30003,10,2,0.06515286862850189
4,14400,70,30003,10,3,0.1619005650281906
4,14400,70,30003,10,4,0.341782808303833
4,14400,70,30003,10,5,0.18218114972114563
4,14400,70,30003,10,6,0.49089694023132324
4,14400,70,30003,10,7,1.2654517889022827
4,14400,70,30003,10,8,0.12171074748039246
4,14400,70,30003,10,9,0.20329967141151428
4,14400,70,30003,10,10,0.8030140399932861
4,14400,70,30003,10,11,0.2325986623764038
4,14400,70,30003,10,12,0.2051575481891632
4,14400,70,30003,10,13,0.07220198959112167
4,14400,70,30003,10,14,0.3363043963909149
4,14400,70,30003,10,15,0.5138211250305176
4,14400,70,30003,10,16,0.6708892583847046
4,14400,70,30003,10,17,0.5110806822776794
4,14400,70,30003,10,18,2.7325775623321533
4,14400,70,30003,10,19,0.6478712558746338
4,14400,70,30003,10,20,1.1296844482421875
4,14400,70,30003,10,21,0.2990681231021881
4,14400,70,30003,10,22,0.5935984253883362
4,14400,70,30003,10,23,0.9972361326217651
4,14400,70,30003,10,24,0.4058462381362915
4,14400,70,30003,10,25,0.3759761154651642
4,14400,70,30003,10,26,0.39488404989242554
4,14400,70,30003,10,27,0.3798922598361969
4,14400,70,30003,10,28,0.6130310297012329
4,14400,70,30003,10,29,0.21574221551418304
4,14400,71,30003,11,0,0.3279063105583191
4,14400,71,30003,11,1,0.34603285789489746
4,14400,71,30003,11,2,0.29373493790626526
4,14400,71,30003,11,3,0.23702184855937958
4,14400,71,30003,11,4,0.16326437890529633
4,14400,71,30003,11,5,0.782336413860321
4,14400,71,30003,11,6,0.3266516625881195
4,14400,71,30003,11,7,0.4751887917518616
4,14400,71,30003,11,8,0.062369804829359055
4,14400,71,30003,11,9,0.7534078359603882
4,14400,71,30003,11,10,0.8515592813491821
4,14400,71,30003,11,11,0.37036100029945374
4,14400,71,30003,11,12,0.08598709106445312
4,14400,71,30003,11,13,0.32620498538017273
4,14400,71,30003,11,14,0.5216524600982666
4,14400,71,30003,11,15,0.8828200101852417
4,14400,71,30003,11,16,0.36231762170791626
4,14400,71,30003,11,17,0.44509363174438477
4,14400,71,30003,11,18,9.201238632202148
4,14400,71,30003,11,19,0.2337784469127655
4,14400,71,30003,11,20,0.3584222197532654
4,14400,71,30003,11,21,0.20610544085502625
4,14400,71,30003,11,22,0.3199648857116699
4,14400,71,30003,11,23,10.331762313842773
4,14400,71,30003,11,24,0.5187132358551025
4,14400,71,30003,11,25,2.532740354537964
4,14400,71,30003,11,26,0.21983233094215393
4,14400,71,30003,11,27,0.16312174499034882
4,14400,71,30003,11,28,0.40523940324783325
4,14400,71,30003,11,29,0.18546508252620697
4,14400,72,30003,12,0,0.1250239759683609
4,14400,72,30003,12,1,0.7644037008285522
4,14400,72,30003,12,2,0.9533826112747192
4,14400,72,30003,12,3,0.26581358909606934
4,14400,72,30003,12,4,1.4651259183883667
4,14400,72,30003,12,5,0.4426928162574768
4,14400,72,30003,12,6,0.6554094552993774
4,14400,72,30003,12,7,0.2884332537651062
4,14400,72,30003,12,8,1.3271121978759766
4,14400,72,30003,12,9,0.357761412858963
4,14400,72,30003,12,10,0.5768793821334839
4,14400,72,30003,12,11,0.38030117750167847
4,14400,72,30003,12,12,0.26165270805358887
4,14400,72,30003,12,13,0.6809914708137512
4,14400,72,30003,12,14,0.27173811197280884
4,14400,72,30003,12,15,1.8867743015289307
4,14400,72,30003,12,16,0.5200953483581543
4,14400,72,30003,12,17,0.13575351238250732
4,14400,72,30003,12,18,0.30933257937431335
4,14400,72,30003,12,19,0.4950696527957916
4,14400,72,30003,12,20,0.24848546087741852
4,14400,72,30003,12,21,1.1648043394088745
4,14400,72,30003,12,22,0.22055552899837494
4,14400,72,30003,12,23,0.2657610774040222
4,14400,72,30003,12,24,0.3217605948448181
4,14400,72,30003,12,25,0.8050941228866577
4,14400,72,30003,12,26,0.25112926959991455
4,14400,72,30003,12,27,0.8083892464637756
4,14400,72,30003,12,28,0.05999999865889549
4,14400,72,30003,12,29,0.5390436053276062
4,14400,73,30003,13,0,0.6037790775299072
4,14400,73,30003,13,1,0.15214835107326508
4,14400,73,30003,13,2,0.676479697227478
4,14400,73,30003,13,3,0.18749800324440002
4,14400,73,30003,13,4,0.2345864474773407
4,14400,73,30003,13,5,3.597778558731079
4,14400,73,30003,13,6,0.3039012849330902
4,14400,73,30003,13,7,0.37216511368751526
4,14400,73,30003,13,8,2.480567216873169
4,14400,73,30003,13,9,0.14798815548419952
4,14400,73,30003,13,10,0.5420973896980286
4,14400,73,30003,13,11,2.687350034713745
4,14400,73,30003,13,12,0.592181384563446
4,14400,73,30003,13,13,0.5151183605194092
4,14400,73,30003,13,14,0.16260752081871033
4,14400,73,30003,13,15,0.22478614747524261
4,14400,73,30003,13,16,0.2653556764125824
4,14400,73,30003,13,17,1.2043606042861938
4,14400,73,30003,13,18,0.4524362087249756
4,14400,73,30003,13,19,0.6804380416870117
4,14400,73,30003,13,20,0.2371382862329483
4,14400,73,30003,13,21,0.2427956759929657
4,14400,73,30003,13,22,0.8522937297821045
4,14400,73,30003,13,23,1.0155158042907715
4,14400,73,30003,13,24,0.26312363147735596
4,14400,73,30003,13,25,0.08959043025970459
4,14400,73,30003,13,26,0.3337458074092865
4,14400,73,30003,13,27,0.19172051548957825
4,14400,73,30003,13,28,0.16477587819099426
4,14400,73,30003,13,29,1.6500740051269531
4,14400,74,30003,14,0,0.6638698577880859
4,14400,74,30003,14,1,0.5032919645309448
4,14400,74,30003,14,2,7.539312839508057
4,14400,74,30003,14,3,0.4404907822608948
4,14400,74,30003,14,4,1.0397732257843018
4,14400,74,30003,14,5,0.21668463945388794
4,14400,74,30003,14,6,0.05999999865889549
4,14400,74,30003,14,7,0.6655882596969604
4,14400,74,30003,14,8,2.1403021812438965
4,14400,74,30003,14,9,0.21115615963935852
4,14400,74,30003,14,10,0.22897844016551971
4,14400,74,30003,14,11,0.47933900356292725
4,14400,74,30003,14,12,1.1033488512039185
4,14400,74,30003,14,13,0.22093680500984192
4,14400,74,30003,14,14,0.6140394806861877
4,14400,74,30003,14,15,0.5717920064926147
4,14400,74,30003,14,16,0.09410461038351059
4,14400,74,30003,14,17,0.1803857684135437
4,14400,74,30003,14,18,0.9274656176567078
4,14400,74,30003,14,19,0.20327693223953247
4,14400,74,30003,14,20,0.5782281756401062
4,14400,74,30003,14,21,0.546968936920166
4,14400,74,30003,14,22,0.4666603207588196
4,14400,74,30003,14,23,0.5289698839187622
4,14400,74,30003,14,24,0.5257446765899658
4,14400,74,30003,14,25,1.177058219909668
4,14400,74,30003,14,26,0.31924277544021606
4,14400,74,30003,14,27,0.47718313336372375
4,14400,74,30003,14,28,0.21278175711631775
4,14400,74,30003,14,29,0.6404761075973511
4,14400,75,30003,15,0,1.243498682975769
4,14400,75,30003,15,1,0.5741147994995117
4,14400,75,30003,15,2,0.25343939661979675
4,14400,75,30003,15,3,4.472564697265625
4,14400,75,30003,15,4,0.44249382615089417
4,14400,75,30003,15,5,0.218835711479187
4,14400,75,30003,15,6,0.5441733598709106
4,14400,75,30003,15,7,0.49937793612480164
4,14400,75,30003,15,8,0.5683807730674744
4,14400,75,30003,15,9,0.5024906396865845
4,14400,75,30003,15,10,0.21202337741851807
4,14400,75,30003,15,11,0.23306676745414734
4,14400,75,30003,15,12,0.2554725408554077
4,14400,75,30003,15,13,0.25906261801719666
4,14400,75,30003,15,14,1.0804754495620728
