scenario,scenario_label,scenario_group,method,method_label,episode_id,reset_seed,vector_env_index,num_rso,mean_uncertainty,max_uncertainty,p90_uncertainty,p95_uncertainty,p99_uncertainty,custody,fine_custody,mean_age,episode_return
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,19,30000,19,30,2.657752752304077,30.010120391845703,3.8577701568603526,6.251048350334158,23.54283353805544,0.9333333333333333,0.0,2374.833251953125,-443.915496468544
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,20,30001,0,30,1.493605375289917,4.543422698974609,3.1433871746063233,3.399645674228667,4.267484812736512,1.0,0.03333333333333333,2895.333251953125,-519.8225832683966
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,21,30001,1,30,5.877209186553955,92.66295623779297,7.765929698944106,21.733438491821264,73.22673461914069,0.8666666666666667,0.0,2958.0,-587.1308783143759
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,22,30001,2,30,4.70448112487793,26.178241729736328,24.850321960449218,25.277506256103514,26.008393974304198,0.8666666666666667,0.03333333333333333,3234.833251953125,-561.4929837808013
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,23,30001,3,30,3.625542402267456,77.9884033203125,2.9462329626083377,3.9757364988326978,56.75598136901861,0.9666666666666667,0.06666666666666667,3900.333251953125,-486.1662293560803
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,24,30001,4,30,5.442102432250977,28.41000747680664,24.62851676940918,25.08421039581299,27.45432525634766,0.8,0.03333333333333333,3120.666748046875,-587.3094309344888
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,25,30001,5,30,8.856523513793945,101.66854095458984,16.899351119995156,58.44156951904288,93.21403823852542,0.8333333333333334,0.0,3321.833251953125,-619.3362213820219
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,26,30001,6,30,11.0189847946167,87.26779174804688,25.6523645401001,33.284092140197714,73.32292739868168,0.6666666666666666,0.0,2733.0,-703.7395586073399
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,27,30001,7,30,2.8367645740509033,30.25963592529297,4.7747696399688735,12.256133127212491,26.558494663238537,0.9,0.03333333333333333,2410.166748046875,-546.4420104473829
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,28,30001,8,30,5.440954685211182,92.87760925292969,5.0878213405609145,11.564485788345308,70.56801094055183,0.9,0.0,2727.666748046875,-530.3659202456474
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,29,30001,9,30,3.0451741218566895,26.86856460571289,3.3704269886016887,15.871864509582469,26.02263189315796,0.9,0.06666666666666667,2413.833251953125,-537.4004641324282
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,30,30001,10,30,1.2112935781478882,5.861508369445801,2.505079293251038,2.7285727381706235,4.970019779205325,0.9666666666666667,0.03333333333333333,2707.833251953125,176.11356512410566
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,31,30001,11,30,3.754061222076416,32.226192474365234,5.888461780548124,26.536115741729724,31.171552886962893,0.9,0.1,2664.833251953125,-516.2536388412118
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,32,30001,12,30,2.596074342727661,23.619033813476562,4.512452268600465,14.738805580139111,23.31405612945557,0.9,0.03333333333333333,3461.333251953125,-549.8947542756796
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,33,30001,13,30,1.8979028463363647,24.85183334350586,3.259894323348999,3.4021583199501038,18.638515529632585,0.9666666666666667,0.0,3453.833251953125,-451.0958895944059
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,34,30001,14,30,2.6679317951202393,25.745277404785156,4.674640512466432,10.884296607971164,22.698779249191293,0.9,0.06666666666666667,2682.666748046875,-516.3123640418053
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,35,30001,15,30,11.33754825592041,103.37016296386719,34.188398361206076,58.45514087676996,93.01432518005375,0.7333333333333333,0.0,2964.5,-669.4900999292731
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,36,30001,16,30,2.3724606037139893,16.890071868896484,3.4538082361221316,10.719622516632043,16.792679862976076,0.9333333333333333,0.0,2204.666748046875,-564.3615380525589
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,37,30001,17,30,8.328265190124512,80.69100952148438,27.220440101623534,27.501175498962404,65.2775975799561,0.8,0.03333333333333333,2943.333251953125,-635.1020704209805
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,38,30001,18,30,2.301539659500122,17.767440795898438,3.8333817481994648,11.556554031372038,17.522296409606934,0.9333333333333333,0.0,3012.666748046875,-546.5834076441824
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,39,30001,19,30,4.900249004364014,66.31086730957031,4.775632762908957,26.223836421966514,56.454979286193876,0.9,0.06666666666666667,3315.166748046875,-601.7910862788558
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,40,30002,0,30,2.3330636024475098,28.535400390625,3.1588011264801037,4.811317622661585,21.896331481933615,0.9333333333333333,0.0,2877.666748046875,-486.79615088552237
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,41,30002,1,30,2.5176968574523926,19.049579620361328,3.231576585769654,11.43791298866268,18.696042003631593,0.9333333333333333,0.06666666666666667,2841.666748046875,-562.1579355858266
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,42,30002,2,30,3.1713507175445557,26.509540557861328,4.749200773239137,16.326740646362246,26.12626605987549,0.9,0.06666666666666667,2825.833251953125,-494.2809033617377
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,43,30002,3,30,1.5685819387435913,3.983738899230957,3.4102270126342775,3.5536999464035035,3.8605328178405767,1.0,0.06666666666666667,3562.333251953125,463.94450221024454
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,44,30002,4,30,4.516147136688232,27.145183563232422,25.020240020751952,26.302988243103023,27.07240589141846,0.8666666666666667,0.1,2833.833251953125,-560.7320593297482
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,45,30002,5,30,3.4901745319366455,22.824867248535156,7.504886531829856,21.199556732177733,22.419404449462892,0.8666666666666667,0.0,2646.833251953125,-581.2869105413556
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,46,30002,6,30,9.27839183807373,84.62532043457031,26.48346939086914,27.65462684631347,68.36181346893315,0.7333333333333333,0.0,2335.0,-696.9202829450369
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,47,30002,7,30,5.976266384124756,60.66592025756836,22.314211654663087,23.763163757324218,49.9824142456055,0.8333333333333334,0.0,2786.5,-622.1523569300771
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,48,30002,8,30,2.6492042541503906,29.292156219482422,3.2275600910186775,12.623234844207717,26.58925342559815,0.9333333333333333,0.0,2722.666748046875,-513.9273104295135
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,49,30002,9,30,5.159204959869385,79.19573974609375,3.7667531013488773,15.996278285980162,63.70787414550786,0.9333333333333333,0.06666666666666667,3036.666748046875,-563.711915448308
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,50,30002,10,30,6.179996013641357,82.16326141357422,16.070905113220217,24.381122303009,66.88673393249516,0.8333333333333334,0.03333333333333333,3063.5,-616.9655100852251
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,51,30002,11,30,4.421176433563232,26.251697540283203,17.802260780334475,22.82288064956663,26.0690625,0.8666666666666667,0.06666666666666667,2900.666748046875,-601.1307804808021
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,52,30002,12,30,4.919468879699707,27.564292907714844,23.003143119812012,24.836887073516838,27.195038623809815,0.8333333333333334,0.06666666666666667,2788.5,-606.4680043309927
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,53,30002,13,30,2.512404441833496,20.028749465942383,4.977635860443115,5.412534928321837,15.86151393890382,0.9,0.0,2865.833251953125,-482.141675375402
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,54,30002,14,30,7.376595497131348,39.67435073852539,26.568049049377443,27.296690464019775,36.15862953186036,0.7666666666666667,0.16666666666666666,3378.166748046875,-590.6911215409636
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,55,30002,15,30,2.976093292236328,22.92397689819336,3.849774837493913,18.894152069091774,22.85216609954834,0.9,0.0,2748.833251953125,-592.5932943969965
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,56,30002,16,30,5.730985164642334,39.669097900390625,17.5017869949341,34.16598253250119,39.45141426086426,0.8333333333333334,0.0,2124.5,-656.6087789535522
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,57,30002,17,30,4.8128485679626465,27.4412784576416,23.333279418945317,26.613017559051514,27.266069202423097,0.8333333333333334,0.0,2702.666748046875,-632.9042421802878
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,58,30002,18,30,3.5862131118774414,55.475730895996094,3.1473046064376833,16.21801033020013,47.18274135589602,0.9333333333333333,0.03333333333333333,3742.833251953125,-510.32677951827645
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,59,30002,19,30,6.704896926879883,29.215755462646484,28.002353858947753,28.52153978347778,29.129132919311523,0.8,0.0,3358.833251953125,-626.1431222110987
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,60,30003,0,30,9.543408393859863,102.46741485595703,28.608016395568853,36.85583810806271,84.69289199829106,0.8,0.1,3095.333251953125,-632.0081860050559
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,61,30003,1,30,7.234853744506836,93.41981506347656,25.31937198638916,26.858020401000974,74.20047836303716,0.8333333333333334,0.0,3220.0,-606.9067916572094
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,62,30003,2,30,3.2948124408721924,18.960187911987305,4.824634981155417,18.665147304534912,18.922323322296144,0.9,0.03333333333333333,3422.833251953125,-580.3259126134217
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,63,30003,3,30,5.807063102722168,101.73269653320312,5.589407873153689,14.91265492439266,78.39052192687996,0.8666666666666667,0.06666666666666667,2539.5,-514.7064558565617
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,64,30003,4,30,2.0820579528808594,6.846775054931641,3.785969853401185,4.319088768959046,6.120275101661685,0.9666666666666667,0.0,2811.333251953125,-337.00319381058216
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,65,30003,5,30,5.451541423797607,26.99609375,25.545462036132815,26.074064445495605,26.747164840698243,0.8333333333333334,0.03333333333333333,3111.833251953125,-579.6826202720404
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,66,30003,6,30,7.4349284172058105,101.84551239013672,5.625165462493928,42.811392402648835,88.86907772064212,0.9,0.0,3136.5,-540.8888392075896
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,67,30003,7,30,0.8531297445297241,3.6213021278381348,1.2023876547813417,2.1845411717891645,3.429620974063874,1.0,0.03333333333333333,2940.166748046875,-220.46258986135945
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,68,30003,8,30,0.9904512763023376,3.875885486602783,2.54112195968628,3.391984355449675,3.800960628986359,1.0,0.1,3224.166748046875,68.90928251389414
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,69,30003,9,30,4.426660537719727,27.811508178710938,6.414442729949973,23.769558620452862,27.483417358398437,0.9,0.13333333333333333,2878.5,-598.2193647995591
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,70,30003,10,30,1.9092549085617065,31.030624389648438,2.209243464469911,3.1446258068084703,23.01837654113772,0.9666666666666667,0.06666666666666667,2163.166748046875,-415.065630197525
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,71,30003,11,30,3.4862568378448486,26.34633445739746,5.5417872428894235,21.653286838531475,25.930233840942385,0.9,0.0,2888.5,-576.1963625326753
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,72,30003,12,30,2.0797884464263916,26.527835845947266,2.796087789535523,3.3493639826774593,19.822171611785908,0.9666666666666667,0.06666666666666667,3099.333251953125,-372.7347156815231
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,73,30003,13,30,5.852149486541748,95.43292236328125,7.5377566337585575,16.11079816818237,72.51844863891608,0.8,0.0,2688.333251953125,-608.9200787618756
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,74,30003,14,30,5.571351051330566,51.59934997558594,8.092691612243684,33.218595314025855,47.36716690063478,0.8333333333333334,0.03333333333333333,2449.0,-616.5419412851334
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,75,30003,15,30,5.100215435028076,89.57716369628906,3.9670374393463197,15.803518390655476,70.0671853637696,0.9,0.06666666666666667,3215.333251953125,-546.3497363105416
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,76,30003,16,30,3.239678144454956,31.35923957824707,3.364810013771057,17.266310214996267,30.569123325347903,0.9333333333333333,0.0,3238.0,-494.2270792350173
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,77,30003,17,30,2.335146188735962,20.269176483154297,4.280111646652223,5.367941427230833,16.044767112731947,0.9333333333333333,0.1,2869.833251953125,-474.8575010970235
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,78,30003,18,30,4.3017449378967285,25.61841583251953,18.93742866516114,23.840876579284657,25.549564285278322,0.8666666666666667,0.0,2477.666748046875,-618.784365542233
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,79,30003,19,30,1.490154504776001,24.985952377319336,1.1342637419700623,1.4350655972957598,18.21566141128542,0.9666666666666667,0.06666666666666667,2490.333251953125,-365.7101324759424
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,80,30004,0,30,1.3179329633712769,4.723997116088867,2.745093536376954,3.3898106098175047,4.340395510196687,1.0,0.0,2589.333251953125,101.39318908099085
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,81,30004,1,30,1.7529348134994507,27.205965042114258,1.977780675888062,2.305085039138794,19.98609354019167,0.9666666666666667,0.06666666666666667,2555.5,-365.7028939202428
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,82,30004,2,30,6.882414817810059,91.3956298828125,5.6365994453430375,40.91907863616932,82.15034660339359,0.9,0.03333333333333333,2994.666748046875,-569.8435294926167
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,83,30004,3,30,2.5357635021209717,29.888668060302734,4.247340726852419,5.499811840057371,22.93207202911379,0.9,0.0,2726.5,-423.42746183276176
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,84,30004,4,30,2.7014853954315186,26.097070693969727,3.5451272487640386,4.135168361663817,19.767665042877216,0.9666666666666667,0.06666666666666667,2889.5,-413.6826986633241
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,85,30004,5,30,4.714461326599121,25.196775436401367,18.18163795471192,22.830256843566893,24.523172931671144,0.8333333333333334,0.03333333333333333,2343.5,-612.503442004323
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,86,30004,6,30,1.9877108335494995,27.51055335998535,2.6000296592712413,4.522670638561242,21.152724514007588,0.9333333333333333,0.03333333333333333,2743.166748046875,-430.4709598608315
id_fixed_30,ID: fixed 30,in_distribution,oldest_first,Oldest first,87,30004,7,30,3.354921817779541,30.539173126220703,6.804067134857195,18.009536838531492,26.98976734161378,0.8666666666666667,0.06666666666666667,2858.0,-593.9526452124119
