representation,scenario,episode_id,time_h,mean_u_km,pre_umap_1,pre_umap_2,post_umap_1,post_umap_2,visible_fraction,latent_knn_distance,umap_knn_distance,latent_cross_scenario_fraction,umap_cross_scenario_fraction,projection_mismatch,latent_neighbor_scenario,umap_neighbor_scenario,high_dimensional_outlier,projected_outlier,projection_intrusion
encoder,inclination_150,4,2.6944444444444446,7.485931,-6.350119,10.15389,-3.5576744,1.600092,0.06666666666666667,0.0058635515,0.054765450466592855,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.6944444444444446,2.4612923,3.3103812,-5.8306575,1.4824663,-4.5207505,0.06666666666666667,0.010961755,0.08781207315389224,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.6944444444444446,5.70526,-6.1436095,10.464134,-3.4434056,0.97276986,0.13333333333333333,0.0061936933,0.07679331785351572,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.6944444444444446,12.192988,-5.3699336,11.517985,-5.5459747,3.1896665,0.13333333333333333,0.04020421,0.5352214862876497,0.2,0.4,0.2,inclination_150,inclination_150,False,True,False
encoder,inclination_150,4,2.7222222222222223,7.6382895,-6.347377,10.149639,-3.5468104,1.6091896,0.1,0.0056176106,0.0561744994706377,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.7222222222222223,2.4527895,3.2593591,-5.7751937,1.4529593,-4.5544586,0.13333333333333333,0.0109563945,0.11468585937851378,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.7222222222222223,5.6826677,-6.155934,10.46919,-3.4368343,0.96725273,0.06666666666666667,0.0067468924,0.0737917210784371,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.7222222222222223,12.203215,-4.113694,12.102089,-2.7282383,13.730793,0.13333333333333333,0.03140513,0.10621457645126316,0.8666666666666667,1.0,0.1333333333333333,catalogue_120,catalogue_120,False,False,False
encoder,inclination_150,4,2.75,7.789323,-6.338982,10.165996,-3.540046,1.6230254,0.1,0.005610104,0.04553547141726364,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.75,2.4433637,3.2521312,-5.7629976,1.4270868,-4.644969,0.16666666666666666,0.011835337,0.11813277451529089,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.75,5.6609945,-6.11871,10.495471,-3.4025915,0.9362253,0.06666666666666667,0.007040719,0.07489936938104104,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.75,12.2084875,-3.966456,11.827211,-1.8572143,14.019508,0.13333333333333333,0.027413806,0.13849465117743306,0.8,0.9333333333333333,0.1333333333333333,catalogue_120,catalogue_120,False,False,False
encoder,inclination_150,4,2.7777777777777777,7.962741,-6.3390503,10.169835,-3.5367682,1.6296524,0.1,0.005744827,0.04466606796946042,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.7777777777777777,2.427839,3.2044592,-5.699843,1.3994441,-4.7303834,0.16666666666666666,0.011887387,0.14264969339578115,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.7777777777777777,5.5494714,-6.2447686,10.770467,-3.155232,0.9973103,0.16666666666666666,0.009985081,0.09408551409424819,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.7777777777777777,12.209762,-5.5964994,11.445576,-5.591502,2.8547692,0.13333333333333333,0.03033646,0.3732831726588228,0.06666666666666667,0.2,0.13333333333333336,inclination_150,inclination_150,False,True,False
encoder,inclination_150,4,2.805555555555556,7.9453998,-6.348125,10.17671,-3.53417,1.6383294,0.13333333333333333,0.0058434526,0.04757445834942673,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.805555555555556,2.338485,2.9384947,-5.33404,1.351056,-5.1440706,0.16666666666666666,0.011041443,0.09531087720952279,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.805555555555556,5.4834685,-6.0451574,10.565274,-3.4900568,1.012259,0.13333333333333333,0.021972846,0.12240991495993579,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.805555555555556,8.776639,-5.9111543,11.243564,-6.438261,1.5656683,0.16666666666666666,0.025043694,0.11509039656669512,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,2.833333333333333,7.9156423,-6.3637395,10.1845,-3.5312734,1.6152674,0.13333333333333333,0.0060092527,0.059401246085152654,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.833333333333333,2.3155377,2.7566807,-5.2446256,1.197983,-5.249744,0.16666666666666666,0.012770053,0.17824313407249065,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.833333333333333,5.461292,-6.0519958,10.558919,-3.4867258,0.97508246,0.16666666666666666,0.018170511,0.11572847922688596,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.833333333333333,9.223632,-5.888992,11.224632,-6.0751,1.5868707,0.16666666666666666,0.018996758,0.11004506598706651,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,2.861111111111111,7.8232927,-6.3117642,10.338283,-3.4075868,1.4676323,0.16666666666666666,0.007032609,0.1414707729749414,0.0,0.06666666666666667,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.861111111111111,2.2410195,2.773073,-5.124666,1.1515101,-5.268594,0.13333333333333333,0.014073407,0.25318511436723523,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.861111111111111,5.434488,-5.9903154,10.724289,-3.4523396,1.0408994,0.26666666666666666,0.01901079,0.20414845960290587,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.861111111111111,8.744773,-5.730449,12.807977,-7.7131085,2.145157,0.13333333333333333,0.05324598,0.31984929943586315,0.5333333333333333,0.7333333333333333,0.19999999999999996,inclination_150,catalogue_120,False,False,False
encoder,inclination_150,4,2.888888888888889,7.68567,-6.160621,10.846553,-3.1828454,1.266265,0.16666666666666666,0.010848033,0.12728392713036418,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.888888888888889,2.1567464,2.1127546,-4.504748,0.083409265,-4.899642,0.16666666666666666,0.02330277,0.1799092278967649,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.888888888888889,5.4022264,-5.743022,10.935756,-3.7185748,1.2288095,0.26666666666666666,0.034940198,0.20960838697489814,0.06666666666666667,0.0,-0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.888888888888889,8.683791,-5.8550143,11.23964,-6.0743012,1.6302838,0.16666666666666666,0.018133279,0.13456029252011836,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,2.9166666666666665,7.5820103,-6.0313644,11.100087,-3.0185816,1.1666673,0.13333333333333333,0.022210574,0.10223908093435022,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.9166666666666665,2.1357622,2.223135,-4.462905,0.22631483,-5.2632113,0.16666666666666666,0.023924967,0.2010242735713476,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.9166666666666665,5.3645163,-3.7695374,10.664818,-1.2119887,12.17411,0.26666666666666666,0.021311224,0.1568543715721645,0.9333333333333333,1.0,0.06666666666666665,id,id,False,False,False
encoder,inclination_150,7,2.9166666666666665,8.687628,-5.870727,11.231275,-6.098108,1.5892855,0.16666666666666666,0.018276282,0.12049739691995218,0.13333333333333333,0.13333333333333333,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,2.9444444444444446,7.533685,-6.0385814,11.10626,-3.0103548,1.1569105,0.1,0.01747741,0.1062338983814868,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.9444444444444446,2.1229095,2.5304506,-4.38131,0.48715067,-5.5527782,0.13333333333333333,0.019347142,0.30596644024386843,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.9444444444444446,5.32329,-3.967592,10.944498,-1.2626591,12.05505,0.26666666666666666,0.04664961,0.17471600622595357,0.4666666666666667,0.8,0.33333333333333337,inclination_150,catalogue_120,False,False,True
encoder,inclination_150,7,2.9444444444444446,8.63654,-5.9000626,11.24812,-6.1171956,1.5691862,0.13333333333333333,0.019216482,0.11929384011674156,0.13333333333333333,0.13333333333333333,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,2.9722222222222223,7.4774065,-6.0370283,11.087036,-3.0053911,1.1566285,0.16666666666666666,0.019322265,0.10299779839157486,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,2.9722222222222223,2.0371206,2.8131356,-4.310481,1.0755048,-6.508194,0.13333333333333333,0.021201137,0.17924416176160238,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,2.9722222222222223,5.281945,-5.7925353,10.915742,-3.7224934,1.2249091,0.26666666666666666,0.04034259,0.18574926754714086,0.13333333333333333,0.0,-0.13333333333333333,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,2.9722222222222223,5.1499643,-6.0083723,11.053104,-3.0218804,1.1648529,0.2,0.029659517,0.09772767145044856,0.0,0.06666666666666667,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.0,7.414406,-6.067615,11.115031,-3.0095382,1.1783215,0.16666666666666666,0.017780451,0.1251723607659355,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,3.0,2.0326447,2.8461611,-4.349167,1.1005335,-6.4674625,0.13333333333333333,0.020833202,0.17094228249090423,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.0,5.1826615,-5.956408,10.80435,-3.4223137,1.0854161,0.23333333333333334,0.021189494,0.1919564705124411,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.0,5.156583,-5.9756083,11.081902,-2.9736447,1.1768881,0.23333333333333334,0.03164684,0.09683059009068148,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.0277777777777777,7.2974105,-6.1893625,10.84406,-3.1045308,1.1009319,0.13333333333333333,0.008892338,0.11680736996686673,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,3.0277777777777777,2.022046,2.7038825,-4.308774,0.9301212,-6.4249187,0.13333333333333333,0.018562341,0.23326018671148138,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.0277777777777777,5.0643764,-6.0062838,10.991481,-3.0495985,1.1630445,0.2,0.020143397,0.11186794603982589,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.0277777777777777,5.1049604,-6.002255,11.000657,-3.0544302,1.1510682,0.2,0.02542094,0.10889047612024422,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.055555555555556,7.2291174,-6.1388297,10.915596,-3.0975404,1.123605,0.16666666666666666,0.008785951,0.1438668349213453,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,3.055555555555556,1.9543083,2.1300938,-4.3868585,0.2531083,-4.8682036,0.1,0.026762506,0.14209563981269244,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.055555555555556,1.58521,5.776183,-4.0975413,2.904247,-6.1878514,0.2,0.03940066,0.07690900105654698,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.055555555555556,5.0828753,-5.9548373,10.751761,-3.5423338,1.0445791,0.2,0.020179566,0.20727915757776427,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.083333333333333,7.1613555,-6.1538253,10.945646,-3.0730858,1.155604,0.16666666666666666,0.011105518,0.1482946717300748,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,3.083333333333333,1.9343779,2.2181387,-4.383461,0.28116688,-4.9008136,0.1,0.02060792,0.18205179714876862,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.083333333333333,1.5746032,5.7399697,-4.1112585,2.8841944,-6.1762977,0.13333333333333333,0.036508847,0.08209890400830057,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.083333333333333,5.097246,-5.890772,10.93769,-3.4684377,1.1417121,0.16666666666666666,0.027255448,0.14665151713066288,0.06666666666666667,0.0,-0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.111111111111111,7.0433335,-6.0608263,11.0378065,-3.0210032,1.1495154,0.16666666666666666,0.012103847,0.11323150971430716,0.0,0.06666666666666667,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,3.111111111111111,1.8600926,2.9562063,-4.363614,1.8373296,-6.4854975,0.1,0.01571163,0.14041217815900917,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.111111111111111,1.5473913,5.8537087,-4.117527,2.7825801,-6.147433,0.06666666666666667,0.06116008,0.09693987177825591,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.111111111111111,1.5884894,3.6709774,-3.4075649,0.54809767,-6.049506,0.16666666666666666,0.0454877,0.12532242186149303,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.138888888888889,6.986354,-5.9548893,11.083767,-3.0027132,1.1941025,0.23333333333333334,0.018171983,0.10153909146349996,0.0,0.13333333333333333,0.13333333333333333,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,3.138888888888889,1.84619,2.9503372,-4.2919054,1.9012294,-6.454314,0.1,0.016024845,0.14303301186974465,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.138888888888889,1.559504,5.82008,-4.1312532,2.714035,-6.1413927,0.06666666666666667,0.06423024,0.07209258986945681,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.138888888888889,1.6079081,3.5209637,-3.21165,1.6014035,-7.177221,0.16666666666666666,0.011038009,0.09210034460235901,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.1666666666666665,6.9271626,-5.779236,10.985489,-3.7381186,1.2645009,0.23333333333333334,0.034199644,0.17803559487806167,0.0,0.06666666666666667,0.06666666666666667,inclination_150,inclination_150,False,False,False
encoder,inclination_150,5,3.1666666666666665,1.78266,3.2826211,-4.071145,1.7468314,-6.193649,0.1,0.021604462,0.12202605657829793,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.1666666666666665,1.5710068,5.7771683,-4.135584,2.555686,-6.141951,0.13333333333333333,0.066211484,0.058774055345730505,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.1666666666666665,1.6284572,3.5463645,-3.2222898,1.6983749,-7.2061734,0.16666666666666666,0.010201693,0.08221546023777418,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.1944444444444446,6.882766,-3.9218483,11.144686,-1.1732842,12.342611,0.23333333333333334,0.05049597,0.2059117202964301,0.5333333333333333,0.8,0.2666666666666667,inclination_150,catalogue_120,False,False,True
encoder,inclination_150,5,3.1944444444444446,1.7306987,3.3459253,-4.1151667,1.5478263,-6.2147517,0.1,0.018265907,0.12741115803333208,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.1944444444444446,1.5851681,5.6551886,-4.173185,2.5114756,-6.174166,0.16666666666666666,0.03733397,0.1505760669849371,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.1944444444444446,1.6571273,3.5571148,-3.2046866,1.7215921,-7.1989927,0.16666666666666666,0.010935608,0.08648545837728988,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.2222222222222223,6.8609653,-2.3265834,11.855618,0.7471115,13.947378,0.26666666666666666,0.05824536,0.46557554349525115,0.8666666666666667,1.0,0.1333333333333333,catalogue_120,catalogue_120,False,True,False
encoder,inclination_150,5,3.2222222222222223,1.7184545,3.3819458,-4.0448446,1.6115199,-6.2331038,0.06666666666666667,0.025333159,0.09773988622616851,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.2222222222222223,1.6056459,3.1100852,-4.4093714,2.433369,-6.1912866,0.2,0.02628148,0.19289957699729357,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,7,3.2222222222222223,1.6417137,3.6348176,-3.6075194,1.5855068,-6.8690205,0.1,0.009966155,0.16789599125842927,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,4,3.25,6.8410625,-3.903436,10.97414,-1.2201641,12.116486,0.26666666666666666,0.03469386,0.1411929486272446,0.7333333333333333,0.8,0.06666666666666676,id,catalogue_120,False,False,False
encoder,inclination_150,5,3.25,1.7024553,3.3877127,-4.080113,1.6054196,-6.2404485,0.16666666666666666,0.019139389,0.10763529991648695,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
encoder,inclination_150,6,3.25,1.6298333,3.07357,-4.4185605,2.2877667,-6.192483,0.2,0.022195686,0.1734828892793004,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
